fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2021-03-31,GBP,19600000,None,None,None,None,151550000,48500000,None,None,None,-141050000,-212800000,None,None,None,None,157350000,157350000,None,None,None,None,-2350000,None,None,None,-167000000,WPP
2020-12-31,GBP,1228350000,None,None,None,None,151550000,48500000,None,None,None,-68650000,-212800000,None,None,None,None,122000000,122000000,None,None,None,None,-2350000,None,None,None,-167000000,WPP
2020-09-30,GBP,1228350000,None,None,None,None,151550000,48500000,None,None,None,-68650000,-212800000,None,None,None,None,61000000,61000000,None,None,None,None,None,None,None,None,-167000000,WPP
2020-06-30,GBP,-401900000,None,None,None,None,243600000,140500000,None,None,None,-15150000,175100000,None,None,None,None,61000000,61000000,None,None,None,None,-285500000,None,None,None,-2633300000,WPP
2020-03-31,GBP,-200950000,None,None,None,None,153150000,60650000,None,None,None,-15150000,87550000,None,None,None,None,61000000,61000000,None,None,None,None,None,None,None,None,-1316650000,WPP
2019-12-31,GBP,-200950000,None,None,None,None,521100000,394100000,0,0,None,-15150000,-2922000000,None,None,None,None,750500000,750500000,None,None,None,None,-43200000,None,0,0,717900000,WPP
2019-09-30,GBP,-200950000,None,None,None,None,0,0,0,0,None,-15150000,0,None,None,None,None,0,0,None,None,None,None,0,None,0,0,0,WPP
2019-06-30,GBP,-126400000,None,None,None,None,274600000,167000000,0,0,None,61000000,-310200000,None,None,None,None,0,0,None,None,None,None,200000,None,0,0,349400000,WPP
2019-03-31,GBP,-63200000,None,None,None,None,0,0,0,0,None,30500000,0,None,None,None,None,0,0,None,None,None,None,0,None,0,0,0,WPP
2018-12-31,GBP,2161010461.85,None,None,None,None,287190609.85,478693544.27,0,0,None,235391681.55,-2058943608.06,None,None,None,None,953559581.53,953559581.53,None,None,None,None,-262694564.94,None,0,0,1453687165.09,WPP
2018-09-30,GBP,1057062736.40,None,None,None,None,134472414.24,102256423.63,0,0,None,-16890569.98,-868657884.44,None,None,None,None,487413590.71,487413590.71,None,None,None,None,0,None,0,0,254662840.75,WPP
2018-06-30,GBP,47903798.13,None,None,None,None,138980155.08,103824418.45,0,0,None,138257326.85,-185175450.12,None,None,None,None,491128926.27,491128926.27,None,None,None,None,0,None,0,0,441845183.34,WPP
2018-03-31,GBP,51193820.22,None,None,None,None,148525280.90,110955056.18,0,0,None,147752808.99,-197893258.43,None,None,None,None,524859550.56,524859550.56,None,None,None,None,0,None,0,0,472191011.24,WPP
2017-12-31,GBP,1905018000,None,None,None,None,462100000,390853000,None,-44600000,None,-499700000,-785600000,None,None,None,None,1016704000,1016704000,None,None,None,None,-737400000,None,None,None,1683046000,WPP
2017-09-30,GBP,661250000,None,None,None,None,115200000,94450000,None,-22300000,None,-91350000,-654050000,None,None,None,None,375750000,375750000,None,None,None,None,None,None,None,None,610250000,WPP
2017-06-30,GBP,111238000,None,None,None,None,115850000,129950000,None,-22300000,None,-158500000,678989000,None,None,None,None,None,None,None,None,None,None,2050000,None,None,None,774632000,WPP
2017-03-31,GBP,42800000,None,None,None,None,115850000,50000000,None,-22300000,None,-158500000,261250000,None,None,None,None,None,None,None,None,None,None,2050000,None,None,None,298050000,WPP
2016-12-31,GBP,2188337000,None,None,None,None,427800000,311016000,None,-16700000,None,-916200000,-1193500000,None,None,None,None,760576000,760576000,None,None,None,None,27200000,None,None,None,1401815000,WPP
2016-09-30,GBP,853800000,None,None,None,None,114850000,62700000,None,-8350000,None,-300250000,-430100000,None,None,None,None,308250000,308250000,None,None,None,None,10950000,None,None,None,577150000,WPP
2016-06-30,GBP,87662000,None,None,None,None,None,167776000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,325488000,WPP
2015-12-31,GBP,2005309000,None,None,None,None,368500000,310108000,None,11503000,None,-902500000,-704000000,None,None,None,None,804837000,804837000,None,None,None,None,27600000,None,None,None,820368000,WPP
2015-06-30,GBP,None,None,None,None,None,None,114964000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,890463000,WPP
2014-12-31,GBP,2654024000,None,None,None,None,376400000,277132000,None,-9700000,None,-697600000,-571400000,None,None,None,None,716588000,716588000,None,None,None,None,25000000,None,None,None,1054072000,WPP
2014-06-30,GBP,None,None,None,None,None,None,137012000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,623990000,WPP
2013-12-31,GBP,2277600000,None,None,None,None,414500000,398937000,None,60827000,None,-478600000,-207000000,None,None,None,None,658485000,658485000,None,None,None,None,42400000,None,None,None,1124906000,WPP
2013-06-30,GBP,266479000,None,None,None,None,None,195297000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,427249000,WPP
2012-12-31,GBP,1477077000,None,None,None,None,None,472086000,None,None,None,None,None,None,None,None,None,498593000,498593000,None,None,None,None,None,None,None,None,902118000,WPP
2012-06-30,GBP,None,None,None,None,None,None,152468000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,435757000,WPP
2011-12-31,GBP,1033521000,None,None,None,None,None,335755000,None,None,None,None,None,None,None,None,None,339328000,339328000,None,None,None,None,None,None,None,None,934597000,WPP
2011-06-30,GBP,None,None,None,None,None,None,149262000,None,None,None,None,223974000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,370666000,WPP
2010-12-31,GBP,2095159000,None,None,None,None,None,293218000,None,None,None,None,None,None,None,None,None,308455000,308455000,None,None,None,None,None,None,None,None,676570000,WPP
2010-06-30,GBP,None,None,None,None,None,None,119425000,None,None,None,None,357682000,None,None,None,None,189229000,189229000,None,None,None,None,None,None,None,None,225401000,WPP
2009-12-31,GBP,1323754000,None,None,None,None,None,360362000,None,20047000,None,None,None,None,None,None,None,306850000,306850000,None,None,None,None,None,None,None,None,529290000,WPP
2009-06-30,GBP,None,None,None,None,None,None,185907000,None,None,None,None,64492000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,178340000,WPP
2008-12-31,GBP,1348895000,None,None,None,None,None,287702000,None,95901000,None,None,688555000,None,None,None,None,236535000,236535000,None,None,None,None,None,None,None,None,227477000,WPP
2008-06-30,GBP,None,None,None,None,None,None,134963000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,414443000,WPP
2007-12-31,GBP,1768607000,None,None,None,None,None,299828000,None,58339000,None,None,None,None,None,None,None,275619000,275619000,None,None,None,None,None,None,None,None,559539000,WPP
2007-06-30,GBP,None,None,None,None,None,None,132616000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,364946000,WPP
2006-12-31,GBP,1295418000,None,None,None,None,None,328653000,None,None,None,None,85983000,None,None,None,None,232878000,232878000,None,None,None,None,None,None,None,None,526822000,WPP
2006-06-30,GBP,None,None,None,None,None,None,123150000,None,None,None,None,267750000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,326736000,WPP
2005-12-31,GBP,1439495000,None,None,None,None,None,275867000,None,67893000,None,None,None,None,None,None,None,172224000,172224000,None,None,None,None,None,None,None,None,382699000,WPP
2005-06-30,GBP,None,None,None,None,None,None,125869000,None,None,None,None,None,None,None,None,None,25640000,25640000,None,None,None,None,None,None,None,None,242772000,WPP
2004-12-31,GBP,1022953000,None,None,None,None,None,183170000,None,76832000,None,None,None,None,None,None,None,156537000,156537000,None,None,None,None,None,None,None,None,368093000,WPP
2004-06-30,GBP,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,191954000,WPP
2003-12-31,GBP,1473214000,None,None,None,None,None,167536000,None,77613000,None,None,52991000,None,None,None,None,119541000,119541000,None,None,None,None,None,None,None,None,214471000,WPP
2003-06-30,GBP,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,157356000,WPP
2002-12-31,GBP,1007708000,None,None,None,None,None,161755000,None,None,None,None,254784000,None,None,None,None,89488000,89488000,None,None,None,None,None,None,None,None,141636000,WPP
2002-06-30,GBP,None,None,None,None,None,None,51833000,None,None,None,None,526410000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,174250000,WPP
2001-12-31,GBP,79000000,None,None,None,None,None,170000000,None,26000000,None,None,655000000,None,None,None,None,64000000,64000000,None,None,None,None,None,None,None,None,155773000,WPP
2001-06-30,GBP,None,None,None,None,None,None,87418000,None,None,None,None,560265000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,235227000,WPP
2000-12-31,GBP,734800000,None,None,None,None,None,169700000,None,None,None,None,271400000,None,None,None,None,38800000,38800000,None,None,None,None,None,None,None,None,230240000,WPP
2000-06-30,GBP,None,None,None,None,None,None,45239000,None,None,None,None,156898000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,140860000,WPP
