fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,-6953000,None,None,-1652000,-1371000,-98000,None,None,None,-8464000,13650000,0,None,None,None,None,None,None,None,0,None,None,0,None,None,None,-8464000,ONCT
2024-06-30,USD,-5822000,None,None,1890000,351000,-219000,None,None,None,-8559000,5808000,0,None,None,None,None,None,None,None,0,None,None,0,None,None,None,-8559000,ONCT
2024-03-31,USD,-7438000,None,None,-462000,-327000,-308000,None,None,None,-8388000,7224000,-87000,None,None,None,None,None,None,None,0,None,None,0,None,None,None,-8388000,ONCT
2023-12-31,USD,-6419000,None,None,486000,-383000,-367000,None,None,None,-9164000,-1808000,-1000,None,None,None,None,None,None,None,0,None,None,0,None,None,None,-9164000,ONCT
2023-09-30,USD,-5513000,None,None,610000,-2305000,-358000,None,None,None,-9862000,4655000,-49000,None,None,None,None,None,None,None,0,None,None,0,None,None,None,-9862000,ONCT
2023-06-30,USD,-9263000,None,None,-558000,989000,-467000,None,None,None,-8966000,13852000,-1000,None,None,None,None,None,None,None,0,None,None,0,None,None,None,-8966000,ONCT
2023-03-31,USD,-10969000,None,None,-1888000,-925000,-441000,None,None,None,-11487000,-16048000,1119000,None,None,None,None,None,None,None,1224000,None,None,1224000,None,None,None,-11487000,ONCT
2022-12-31,USD,-9002000,None,None,174000,-580000,-75000,None,None,None,-11400000,-26498000,2014000,None,None,None,None,None,None,None,2014000,None,None,2014000,None,None,None,-11400000,ONCT
2022-09-30,USD,-11966000,None,None,194000,2951000,35000,None,None,None,-11125000,0,3694000,None,None,None,None,None,None,None,3697000,None,None,3697000,None,None,None,-11125000,ONCT
2022-06-30,USD,-7130000,None,None,1829000,-829000,65000,None,None,None,-11741000,0,3871000,None,None,None,None,None,None,None,3871000,None,None,0,None,None,None,-11741000,ONCT
2022-03-31,USD,-8606000,None,None,-171000,553000,None,None,None,None,-9904000,0,0,None,None,None,None,None,None,None,0,None,None,0,None,-8606000,None,-9904000,ONCT
2021-12-31,USD,-6616000,None,None,-194000,-52000,None,None,None,None,-8073000,None,1000,None,None,None,None,None,None,None,0,None,None,0,None,-6615000,None,-8073000,ONCT
2021-09-30,USD,-6380000,None,None,1918000,-1797000,None,None,None,None,-9630000,None,97000,None,None,None,None,None,None,None,0,None,None,0,None,-9630000,None,-9630000,ONCT
2021-06-30,USD,-7608000,None,None,-1160000,1953000,None,None,None,None,-7682000,None,60000,None,None,None,None,None,None,None,0,None,None,-45000,None,-7682000,None,-7682000,ONCT
2021-03-31,USD,-5985000,None,None,482000,609000,None,None,None,None,-5948000,None,459000,None,None,None,None,None,None,None,0,None,None,459000,None,-5526000,None,-5948000,ONCT
2020-12-31,USD,-3911000,None,None,-53000,-182000,None,None,None,None,-2557000,None,99389000,None,None,None,None,None,None,None,99389000,None,None,99385000,None,95478000,None,-2557000,ONCT
2020-09-30,USD,-5327000,None,None,-705000,49000,None,None,None,None,-4395000,None,9969000,None,None,None,None,None,None,None,9969000,None,None,9969000,None,-5560000,None,-4395000,ONCT
2020-06-30,USD,-4221000,None,None,978000,752000,None,None,None,None,-5535000,None,4819000,None,None,None,None,None,None,None,0,None,None,4518000,None,-6137000,None,-5535000,ONCT
2020-03-31,USD,-4036000,None,None,791000,-90000,None,None,None,None,-4738000,None,4000,None,None,None,None,None,None,None,0,None,None,4000,None,-4032000,None,-4738000,ONCT
