fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,None,6344000000,None,None,None,None,4663000000,10422000000,None,None,None,None,4233000000,None,None,None,None,87000000,87000000,None,None,None,None,None,None,None,None,175000000,SBSW
2024-06-30,None,3942000000,None,None,None,None,4147000000,11147000000,None,None,None,None,329000000,None,None,None,None,86000000,86000000,None,None,None,None,None,None,None,None,-7472000000,SBSW
2024-03-31,None,1971000000,None,None,None,None,2073500000,5573500000,None,None,None,None,164500000,None,None,None,None,43000000,43000000,None,None,None,None,None,None,None,None,-3736000000,SBSW
2023-12-31,ZAR,3931000000,None,None,None,None,44616000000,11557000000,None,1513000000,None,None,11220000000,None,None,None,None,1779000000,1779000000,None,None,None,None,-1096000000,None,None,None,-45195000000,SBSW
2023-09-30,ZAR,1965500000,None,None,None,None,22265500000,5778500000,None,756500000,None,None,5610000000,None,None,None,None,889500000,889500000,None,None,None,None,-548000000,None,None,None,-22597500000,SBSW
2023-06-30,ZAR,4241000000,None,None,None,None,2365500000,5427000000,None,None,None,-5189500000,-1781000000,None,None,None,None,1769500000,1769500000,None,None,None,None,None,None,None,None,3711500000,SBSW
2023-03-31,ZAR,4241000000,None,None,None,None,2365500000,5427000000,None,-14414212.50,None,-5189500000,-1781000000,None,None,None,None,1769500000,1769500000,None,None,None,None,-21025000,None,None,None,3711500000,SBSW
2022-12-31,ZAR,7614500000,None,None,None,None,2237500000,4877500000,None,302500000,None,-4925000000,-3749500000,None,None,None,None,2037500000,2037500000,None,None,None,None,None,None,None,None,3190000000,SBSW
2022-09-30,ZAR,7614500000,None,None,None,None,2237500000,4877500000,None,302500000,None,-4925000000,-3749500000,None,None,None,None,2037500000,2037500000,None,None,None,None,None,None,None,None,3190000000,SBSW
2022-06-30,ZAR,4883500000,None,None,None,None,1612000000,3072000000,None,None,None,-3762000000,-2725500000,None,None,None,None,2689000000,2689000000,None,None,None,None,None,None,None,None,6008000000,SBSW
2022-03-31,ZAR,3885750000,None,None,None,None,2073250000,3974750000,None,346000000,None,-3762000000,-2874250000,None,None,None,None,2689000000,2689000000,None,None,None,None,-2125750000,None,None,None,10186500000,SBSW
2021-12-31,ZAR,8064000000,None,None,None,None,2073250000,3185000000,None,346000000,None,-4373000000,-7248750000,None,None,None,None,4258000000,4258000000,None,None,None,None,-2125750000,None,None,None,12892250000,SBSW
2021-09-30,ZAR,8064000000,None,None,None,None,2073250000,3185000000,None,346000000,None,-4373000000,-7248750000,None,None,None,None,4258000000,4258000000,None,None,None,None,-2125750000,None,None,None,12892250000,SBSW
2021-06-30,ZAR,8064000000,None,None,None,None,2073250000,3185000000,None,346000000,None,-2911000000,-7248750000,None,None,None,None,4830000000,4830000000,None,None,None,None,-2125750000,None,None,None,12892250000,SBSW
2021-03-31,ZAR,6787325000,None,None,None,None,1898100000,2403900000,None,-2256700000,None,-2911000000,-4633250000,None,None,None,None,4830000000,4830000000,None,None,None,None,-21025000,None,None,None,9834100000,SBSW
2020-12-31,ZAR,6787325000,None,None,None,None,1898100000,2403900000,None,-2256700000,None,-2536650000,-4633250000,None,None,None,None,743100000,743100000,None,None,None,None,-21025000,None,None,None,9834100000,SBSW
