fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,194141000,16556000,None,47731000,58098000,28381000,36872000,62289000,None,4983000,-85508000,10061000,None,None,None,None,None,None,None,None,None,None,14290000,None,None,None,4983000,HUBS
2024-09-30,USD,159542000,12577000,None,-22446000,-14061000,25009000,34777000,4561000,None,8146000,-569380000,11674000,None,None,None,None,None,None,None,None,None,None,15967000,None,None,None,8146000,HUBS
2024-06-30,USD,117828000,13555000,None,-8423000,28756000,22204000,29641000,7001000,None,-14435000,213158000,20605000,None,None,None,None,None,None,None,None,None,None,25301000,None,None,None,-14435000,HUBS
2024-03-31,USD,127088000,18970000,None,12912000,-19950000,21234000,27516000,-25423000,None,5934000,-74131000,11155000,None,None,None,None,None,None,None,None,None,None,19943000,None,None,None,5934000,HUBS
2023-12-31,USD,104312000,11802000,None,26818000,81821000,19165000,25935000,70796000,-698000,-13604000,-266448000,6648000,None,None,None,None,None,None,None,None,None,None,9804000,None,None,None,-13604000,HUBS
2023-09-30,USD,89046000,14701000,None,-5384000,-2974000,20509000,28535000,8448000,-7618000,-5463000,-15005000,9915000,0,None,None,None,None,None,None,0,0,None,13384000,None,None,None,-3577000,HUBS
2023-06-30,USD,76543000,16705000,None,2257000,36017000,16429000,27352000,8989000,8316000,-118946000,45398000,10392000,0,None,None,None,None,None,None,0,0,None,13296000,None,None,None,-111803000,HUBS
2023-03-31,USD,81070000,18463000,None,-8974000,-10198000,16570000,18432000,-30615000,None,-36720000,-98711000,10056000,0,None,None,None,None,None,None,0,0,None,11254000,None,-7585000,None,-36720000,HUBS
2022-12-31,USD,89965000,12563000,None,45470000,50974000,15525000,19037000,53850000,None,-15636000,-108537000,8607000,0,None,None,None,1572000,1572000,None,0,0,None,10179000,None,-9965000,None,-15636000,HUBS
2022-09-30,USD,60063000,8100000,None,4471000,-7262000,15562000,24531000,5786000,None,-31411000,-35108000,7829000,0,None,None,None,None,None,None,0,0,None,10019000,None,32784000,None,-31411000,HUBS
2022-06-30,USD,40920000,13300000,None,22955000,35885000,14265000,28541000,17901000,None,-56361000,-120977000,-14887000,0,None,None,None,None,None,None,0,0,None,7847000,None,-94944000,None,-56361000,HUBS
2022-03-31,USD,82226000,9283000,None,24767000,375000,12798000,19662000,-3552000,None,-9341000,-55036000,5879000,0,None,None,None,None,None,None,0,0,None,11852000,None,33069000,None,-9341000,HUBS
2021-12-31,USD,95184000,13525000,None,54045000,25786000,11971000,18828000,31858000,27511000,-16371000,-9804000,5834000,0,None,None,None,None,None,None,0,0,None,12386000,None,91214000,None,-16371000,HUBS
2021-09-30,USD,42653000,12300000,None,-1191000,10648000,11452000,15870000,11193000,23549000,-13735000,-58964000,-30574000,0,None,None,None,None,None,None,0,0,None,9256000,None,-26035000,None,-13735000,HUBS
2021-06-30,USD,38191000,14000000,None,5863000,17940000,10528000,15859000,7531000,6644000,-24572000,-93094000,-4927000,0,None,None,None,None,None,None,0,0,None,8529000,None,-38572000,None,-24572000,HUBS
2021-03-31,USD,62700000,20115000,None,25831000,-19190000,11208000,11308000,-16475000,1368000,-23159000,-17646000,-21802000,0,None,None,None,None,None,None,0,0,None,16339000,None,23252000,None,-23159000,HUBS
2020-12-31,USD,60925000,17861000,None,43822000,24021000,9993000,15476000,29591000,16529000,-15416000,183070000,4763000,0,None,None,None,None,None,None,0,0,None,8115000,None,204771000,None,-15416000,HUBS
2020-09-30,USD,38667000,11600000,None,10083000,8486000,9384000,13337000,6310000,11142000,-22498000,-121483000,4120000,0,None,None,None,None,None,None,0,-491000,None,7048000,None,-34098000,None,-22498000,HUBS
