fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,105707000,31450000,None,14967000,733000,45400000,36591000,None,None,29771000,-73749000,-20572000,None,0,0,None,47720000,42608000,5112000,None,680000000,None,0,None,None,None,18701000,NSA
2024-06-30,USD,83216000,41290000,None,4447000,10561000,45400000,30405000,None,None,32280000,-22745000,-82512000,None,71667000,71667000,None,47089000,41979000,5110000,None,179000000,None,-71667000,None,None,None,17062000,NSA
2024-03-31,USD,94001000,33605000,None,-5681000,-13010000,46854000,5604000,None,None,95088000,567399000,-660013000,None,203528000,203528000,None,48861000,43751000,5110000,0,240000000,None,-203528000,None,None,None,59027000,NSA
2023-12-31,USD,93994000,43156000,None,-16255000,-4858000,53461000,25261000,None,None,108056000,237041000,-303989000,None,27404000,27404000,None,50321000,46059000,4262000,0,519815000,None,-27404000,None,None,None,69027000,NSA
2023-09-30,USD,129397000,35930000,None,22504000,903000,53200000,22314000,None,None,43064000,-22314000,-93757000,None,213437000,213437000,None,52035000,46642000,5393000,0,350000000,None,-213437000,None,None,None,29237000,NSA
2023-06-30,USD,108432000,35015000,None,9022000,10459000,53100000,17450000,None,None,45476000,-17450000,-95497000,None,0,0,None,55151000,49451000,5700000,0,253000000,None,0,None,-4515000,None,29448000,NSA
2023-03-31,USD,109753000,29521000,None,-3043000,-7730000,53550000,36172000,None,None,40392000,-36172000,-63944000,None,69311000,69311000,None,52419000,48755000,3664000,0,196000000,None,-69311000,None,9637000,None,28959000,NSA
2022-12-31,USD,93904000,34009000,None,-12900000,4562000,52602000,15943000,None,None,50377000,-11146000,-77973000,None,40016000,40016000,None,52932000,49550000,3382000,0,170000000,None,-40016000,None,None,None,31260000,NSA
2022-09-30,USD,122900000,21322000,None,22286000,5362000,49800000,326384000,None,None,40177000,-328093000,206991000,None,50093000,50093000,None,53355000,49973000,3382000,0,538000000,None,0,None,1798000,None,22211000,NSA
2022-06-30,USD,116977000,22962000,None,4287000,-155000,47800000,108076000,None,None,48425000,-161411000,50903000,None,0,0,None,53848000,50466000,3382000,0,540000000,None,0,None,6469000,None,25038000,NSA
