fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,217890000,111132000,None,26609000,115631000,92484000,138162000,121116000,None,485118000,-151228000,-39622000,7986000,None,None,None,19336000,19336000,None,None,0,None,None,None,None,None,94842000,RRC
2024-09-30,USD,245919000,37469000,None,-21334000,-45213000,91137000,146166000,-24617000,None,455863000,-156473000,-63048000,-6054000,None,None,None,19253000,19253000,None,None,0,None,None,None,None,None,50656000,RRC
2024-06-30,USD,148775000,19046000,None,-17906000,44002000,87598000,153217000,30541000,None,402275000,-162243000,-78591000,-13019000,None,None,None,19467000,19467000,None,None,0,None,None,None,None,None,28704000,RRC
2024-03-31,USD,331930000,39169000,None,12188000,-98510000,87137000,132881000,-107454000,None,461959000,-153889000,-46904000,10003000,None,None,None,19407000,19407000,None,None,0,None,None,None,None,None,92138000,RRC
2023-12-31,USD,226095000,92149000,None,7234000,57099000,90968000,150732000,65334000,None,667008000,-157816000,-19106000,-5307000,None,None,None,19292000,19292000,None,None,0,None,None,None,None,None,310034000,RRC
2023-09-30,USD,150251000,39164000,None,-8148000,36088000,87619000,143999000,29566000,None,403609000,-152230000,2705000,1041000,None,None,None,19309000,19309000,None,0,0,None,0,None,None,None,49430000,RRC
2023-06-30,USD,126590000,21056000,None,-65321000,-95105000,85016000,151620000,-92768000,None,320214000,-153366000,-38782000,9407000,None,None,None,19306000,19306000,None,0,0,None,0,None,None,None,30231000,RRC
2023-03-31,USD,474956000,39931000,None,-10822000,-219878000,86562000,125468000,-225213000,None,845328000,-138293000,-109237000,-29064000,None,None,None,19334000,19334000,None,0,185000000,None,0,None,None,None,481447000,RRC
2022-12-31,USD,612655000,65415000,None,-35215000,-130398000,90847000,104692000,-129358000,None,1079883000,-115148000,-654444000,23274000,None,None,None,19112000,19112000,None,0,159000000,None,0,None,None,None,814236000,RRC
2022-09-30,USD,520969000,54041000,None,15918000,21825000,90471000,140581000,25446000,None,805561000,-146330000,-217851000,-18018000,None,None,None,None,19526000,None,0,165000000,None,0,None,None,None,373087000,RRC
2022-06-30,USD,324706000,25118000,None,-15622000,183063000,86498000,121128000,165872000,None,830974000,-123342000,-313939000,12355000,None,None,None,None,0,None,0,366000000,None,0,None,830974000,None,452855000,RRC
2022-03-31,USD,406414000,86615000,None,51996000,-52766000,85604000,90104000,-58674000,None,83796000,-105012000,-402893000,-8540000,None,None,None,None,0,None,0,782000000,None,0,None,-101491000,None,-456808000,RRC
2021-12-31,USD,317659000,49673000,4400000,4918000,129620000,92427000,81769000,134334000,None,1294864000,-88963000,-14752000,14978000,None,None,None,None,0,None,0,184000000,None,0,None,213944000,None,891366000,RRC
2021-09-30,USD,191854000,87858000,2661000,55553000,69761000,93116000,105786000,67066000,None,94903000,-110391000,-81449000,9187000,None,None,None,None,None,None,0,367000000,None,0,None,94903000,None,-350267000,RRC
2021-06-30,USD,174183000,23237000,0,-55658000,16993000,90629000,106690000,15992000,None,309006000,-106125000,-68043000,-6026000,None,None,None,None,None,None,0,405000000,None,0,None,309006000,None,-156472000,RRC
2021-03-31,USD,109252000,64100000,0,34418000,33024000,88383000,99233000,33146000,None,439284000,-112400000,3139000,-1646000,None,None,None,None,None,None,0,1078000000,None,0,None,-9000,None,27151000,RRC
2020-12-31,USD,89706000,55182000,0,20134000,60008000,90551000,83768000,66804000,None,329807000,-93388000,3623000,8973000,None,None,None,None,0,None,0,400000000,None,0,None,-59000,None,38401000,RRC
2020-09-30,USD,-24294000,62855000,-1811000,-25467000,13777000,98122000,67776000,12047000,None,-786273000,173665000,-149422000,-9454000,None,None,None,None,0,None,0,931000000,None,0,None,-786273000,None,-748790000,RRC
2020-06-30,USD,78762000,28928000,365000,-46013000,-19421000,104626000,124111000,-19045000,None,265420000,-124494000,45772000,2590000,None,None,None,None,0,None,0,502000000,None,0,None,265420000,None,-167583000,RRC
2020-03-31,USD,124506000,53536000,1789000,18660000,-79913000,179986000,129962000,-84345000,4432000,345877000,-139865000,15341000,-1933000,None,None,None,None,0,None,0,1093000000,None,0,None,-18000,None,166195000,RRC
2019-12-31,USD,132412000,46340000,0,-7729000,18774000,1226503000,136922000,27318000,-8544000,-3628657000,-158699000,26479000,-1003000,None,None,None,4993000,4993000,None,0,581000000,None,0,None,-3628657000,None,-1805320000,RRC
2019-09-30,USD,103915000,64874000,0,-23513000,-41097000,137751000,549658000,-40086000,-1011000,462577000,574090000,-678158000,-15982000,None,None,None,5028000,5028000,None,0,579000000,None,0,None,462577000,None,-27581000,RRC
2019-06-30,USD,184822000,45140000,0,1299000,-67150000,141505000,121000,-67422000,272000,570890000,-163954000,-20849000,-15980000,None,None,None,5026000,5026000,None,0,585000000,None,0,None,19000,None,115185000,RRC
2019-03-31,USD,260694000,54632000,0,-30431000,-129243000,138718000,576000,-134006000,4763000,474905000,-211959000,-48792000,7218000,None,None,None,5023000,5023000,None,0,566000000,None,0,None,-57000,None,1419000,RRC
2018-12-31,USD,215743000,46054000,0,2255000,91708000,147909000,247000,92668000,-960000,-3356879000,111114000,-326669000,90000,None,None,None,4990000,4990000,None,0,468000000,None,0,None,188000,None,-1764422000,RRC
2018-09-30,USD,229432000,58398000,0,-21144000,37704000,164266000,-633000,35288000,1618000,575937000,-180907000,-48583000,1665000,None,None,None,4990000,4990000,None,0,488000000,None,0,None,-58000,None,48539000,RRC
2018-06-30,USD,174943000,46675000,3000,-32838000,324000,176328000,1624000,68338000,-6090000,144012000,-290221000,115166000,-8240000,None,None,None,4989000,4989000,None,0,586000000,None,0,None,-112000,None,-79836000,RRC
2018-03-31,USD,370572000,57788000,7518000,47453000,-56119000,169578000,239000,-53913000,5294000,186482000,-335420000,-35073000,922000,None,None,None,4971000,4971000,None,0,528000000,None,0,None,79000,None,49238000,RRC
2017-12-31,USD,215722000,42989000,None,1197000,64747000,162918000,1023000,63172000,1475000,570319000,-347264000,131461000,11592000,None,None,None,4963000,4963000,None,0,555000000,None,0,None,-81000,None,221185000,RRC
2017-09-30,USD,189204000,53184000,None,26289000,1100000,223428000,1721000,26084000,5220000,10917000,-310175000,120980000,-5251000,None,None,None,4962000,4962000,None,0,540000000,None,0,None,9000,None,-127700000,RRC
2017-06-30,USD,185466000,41668000,None,-5958000,1500000,152504000,1401000,8920000,-848000,219143000,-288497000,103006000,-964000,None,None,None,4963000,None,None,0,498000000,None,0,None,-25000,None,69550000,RRC
2017-03-31,USD,225862000,44301000,0,24384000,3322000,149821000,1565000,4690000,-2868000,287171000,-193121000,-32510000,11803000,None,None,None,4951000,None,None,0,448000000,None,0,None,231000,None,170111000,RRC
2016-12-31,USD,-207272000,25085000,None,14009000,44975000,149662000,1510000,52571000,-6996000,-19702000,-142098000,-43161000,17961000,None,None,None,5028000,None,None,0,387000000,None,0,None,-228000,None,-160709000,RRC
2016-09-30,USD,66594000,65549000,None,-22074000,2300000,131489000,238000,9970000,11276000,66594000,-92455000,60182000,7236000,None,None,None,4858000,None,None,0,1240000000,None,0,None,160000,None,-41971000,RRC
