fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,24300000,5500000,None,-10400000,4000000,86300000,40200000,28400000,-1500000,-42800000,-30700000,-3100000,None,0,0,None,None,None,None,None,None,None,7200000,None,None,None,-60900000,LITE
2024-09-30,USD,39600000,14600000,None,29800000,19700000,91900000,74100000,3800000,6500000,-73000000,-47100000,60000000,None,0,0,None,None,None,None,None,None,None,900000,None,None,None,-82400000,LITE
2024-06-30,USD,35500000,61200000,None,-35500000,-189900000,93000000,-676300000,-35100000,-21300000,-71600000,-27500000,3700000,None,0,0,None,None,None,None,None,None,None,7100000,None,None,None,-252500000,LITE
2024-03-31,USD,-7000000,11700000,None,-44500000,-58600000,91400000,20600000,-18500000,-45000000,-118000000,290300000,-327600000,None,0,0,None,None,None,None,None,None,None,0,None,None,None,-127000000,LITE
2023-12-31,USD,-1500000,4900000,None,-18300000,-9200000,86300000,731900000,7400000,-24300000,-89400000,-394900000,4100000,None,0,0,None,None,None,None,None,None,None,0,None,None,None,-99100000,LITE
2023-09-30,USD,-2300000,25800000,None,-20700000,3300000,80100000,60800000,-26100000,16800000,-36500000,17800000,-12900000,None,0,0,None,None,None,None,None,0,None,0,None,None,None,-67900000,LITE
2023-06-30,USD,49200000,8200000,None,-54900000,-65800000,81800000,-825300000,-32200000,900000,-10000000,-70900000,331500000,None,139800000,0,None,None,None,None,None,0,None,0,None,309800000,None,-60200000,LITE
2023-03-31,USD,14900000,11500000,None,-31800000,23700000,76400000,29400000,-52500000,44200000,-30600000,-52000000,-5800000,None,0,0,None,None,None,None,None,None,None,900000,None,-42900000,None,-39300000,LITE
2022-12-31,USD,94900000,2900000,None,15300000,17600000,87200000,40700000,-10000000,11800000,-15100000,-104500000,-3600000,None,0,0,None,None,None,None,None,0,None,5700000,None,-13200000,None,-31700000,LITE
2022-09-30,USD,20800000,36100000,None,-38200000,49000000,85400000,883700000,11500000,24600000,12900000,-646600000,-59100000,None,35800000,35800000,None,None,None,None,None,None,None,-35800000,None,-684900000,None,-400000,LITE
2022-06-30,USD,114300000,7000000,None,40100000,52100000,81000000,28600000,19800000,25300000,65000000,142700000,-97100000,None,95300000,95300000,None,None,None,None,None,None,None,-88400000,None,159900000,None,34700000,LITE
2022-03-31,USD,76600000,100000,None,1000000,34200000,57200000,18600000,3000000,15500000,46800000,-23200000,524900000,None,322000000,322000000,None,None,None,None,None,0,None,-322000000,None,578300000,None,26000000,LITE
2021-12-31,USD,206500000,600000,None,29700000,-32600000,58000000,26100000,-24000000,700000,74400000,-228900000,-36600000,None,34900000,34900000,None,None,None,None,None,None,None,-28300000,None,-59000000,None,56700000,LITE
2021-09-30,USD,61900000,40700000,None,-18800000,82700000,72900000,17900000,50400000,10300000,99000000,-116900000,-108300000,None,91700000,91700000,None,None,None,None,None,None,None,-91700000,None,-163300000,None,81500000,LITE
2021-06-30,USD,124200000,24800000,None,-1600000,-14200000,75800000,18400000,-12000000,-13600000,40300000,197300000,-234900000,None,236000000,236000000,None,6900000,6900000,None,None,None,None,-228900000,None,None,None,21500000,LITE
2021-03-31,USD,381300000,3300000,None,-500000,-70000000,15800000,15900000,-51900000,3300000,241900000,-7300000,-7600000,None,0,0,None,None,None,None,None,None,None,100000,None,241900000,None,225500000,LITE
2020-12-31,USD,128500000,0,None,-33900000,12900000,59800000,34200000,13400000,-6000000,101000000,-75000000,-1700000,None,0,0,None,None,None,None,None,None,None,5500000,None,124800000,None,83200000,LITE
2020-09-30,USD,104700000,3400000,None,1400000,46500000,74100000,26300000,30300000,22900000,85500000,-114000000,-19200000,None,0,0,None,None,None,None,None,None,None,100000,None,-28500000,None,67100000,LITE
2020-06-30,USD,122700000,4200000,None,3600000,-32300000,15000000,21100000,-28800000,15600000,11300000,-509800000,-3700000,None,None,None,None,0,204300000,None,None,-200000,None,5200000,None,11300000,None,-4600000,LITE
2020-03-31,USD,151800000,5100000,None,-10000000,-48500000,66200000,18500000,-30200000,-4000000,43400000,-535700000,-12300000,None,None,None,None,0,None,None,None,-500000,None,200000,None,65800000,None,43400000,LITE
2019-12-31,USD,162300000,6600000,None,-8000000,-33500000,64000000,28700000,-800000,-20800000,49100000,36100000,347600000,None,None,None,None,0,None,None,None,0,None,0,None,71200000,None,49100000,LITE
2019-09-30,USD,87500000,11100000,None,-6500000,28000000,71700000,21700000,54800000,-23500000,47600000,21700000,-2800000,None,None,None,None,0,None,None,None,None,None,None,None,106400000,None,47600000,LITE
2019-06-30,USD,127700000,16900000,None,-41700000,-90800000,13200000,85500000,-64900000,-26600000,-25800000,-54400000,1000000,None,None,None,None,0,None,None,None,0,None,4900000,None,-25800000,None,-25800000,LITE
2019-03-31,USD,42800000,6600000,None,24200000,33700000,88800000,26600000,36400000,-13500000,-74300000,-52900000,-2900000,None,None,None,None,0,700000,None,None,-200000,None,100000,None,-51900000,None,-74300000,LITE
2018-12-31,USD,102400000,5900000,None,18500000,-21900000,35600000,24300000,-41100000,14800000,16300000,-681900000,491600000,None,None,None,None,300000,300000,None,None,491900000,None,0,None,-88100000,-200000,16300000,LITE
2018-09-30,USD,57200000,1900000,None,-800000,27100000,25600000,29600000,41900000,-15300000,47400000,9500000,-4600000,None,None,None,None,400000,400000,None,None,-900000,None,None,None,62100000,0,47400000,LITE
2018-06-30,USD,37600000,1500000,None,18000000,43800000,800000,20300000,32400000,8800000,33500000,181700000,1900000,None,None,None,None,0,None,None,None,0,None,4800000,None,220500000,-700000,33500000,LITE
2018-03-31,USD,95100000,500000,None,-18200000,-55300000,20000000,22700000,-57400000,-3300000,2700000,-117600000,-2800000,None,None,None,None,500000,500000,None,None,0,None,0,None,-25300000,0,2700000,LITE
2017-12-31,USD,105100000,1700000,None,26200000,32400000,19800000,17200000,48300000,200000,204800000,-58600000,4400000,None,None,None,None,0,None,None,None,None,None,4400000,None,51300000,400000,204800000,LITE
2017-09-30,USD,9700000,6300000,None,-5400000,18800000,22400000,33000000,7500000,2000000,7100000,-132500000,300000,None,None,None,None,200000,200000,None,None,0,None,1700000,None,-122100000,400000,7100000,LITE
2017-06-30,USD,13100000,3300000,None,-11100000,-19200000,1400000,38100000,-19100000,27700000,-54900000,-320600000,2000000,None,None,None,None,300000,300000,None,None,-900000,None,4600000,None,-305000000,500000,-54900000,LITE
2017-03-31,USD,16400000,6100000,None,-22400000,-15600000,1700000,35700000,-7100000,-6100000,-56000000,-40800000,445700000,None,None,None,None,200000,200000,200000,None,None,None,400000,None,422000000,700000,-56000000,LITE
2016-12-31,USD,19200000,6200000,None,37200000,46000000,16600000,35400000,36000000,17100000,11800000,-35400000,6700000,None,None,None,None,200000,200000,None,None,None,None,4000000,None,-10900000,-1400000,11800000,LITE
2016-09-30,USD,36300000,2900000,None,-13400000,-9000000,1700000,28900000,-14000000,3000000,-3400000,-28900000,2300000,None,None,None,None,200000,200000,None,None,None,None,2500000,None,9700000,0,-3400000,LITE
2016-06-30,USD,13100000,1400000,None,-8400000,6900000,1700000,18600000,10200000,-6500000,14300000,-18600000,5000000,None,None,None,None,200000,200000,None,None,None,None,3200000,None,-100000,400000,14300000,LITE
