fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2011-12-31,USD,41990000,None,None,None,None,None,5734000,None,None,None,None,9324000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6620000,RDWR
2011-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5398000,RDWR
2011-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4930000,RDWR
2011-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4389000,RDWR
2010-12-31,USD,40966000,None,None,None,None,None,5650000,None,70000,None,None,21200000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3924000,RDWR
2010-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3718000,RDWR
2010-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1403000,RDWR
2010-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,589000,RDWR
2009-12-31,USD,14427000,None,None,None,None,None,5837000,None,None,None,None,1498000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1687000,RDWR
2009-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,151000,RDWR
2008-12-31,USD,None,None,None,None,None,None,4645000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,RDWR
2007-12-31,USD,None,None,None,None,None,None,6747000,None,1493000,None,35796000,1381000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,RDWR
2006-12-31,USD,7251000,None,None,None,None,None,5843000,None,None,None,None,1566000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,110000,RDWR
2006-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,310000,RDWR
2005-12-31,USD,13850000,None,None,None,None,None,3626000,None,None,None,26310000,7311000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2354000,RDWR
2005-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1589000,RDWR
2005-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1000000,RDWR
2005-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4401000,RDWR
2004-12-31,USD,15151000,None,None,None,None,None,2369000,None,None,None,None,6905000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4347000,RDWR
2004-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3625000,RDWR
2004-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3042000,RDWR
2004-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2766000,RDWR
2003-12-31,USD,8960000,None,None,None,None,None,1311000,None,None,None,151000,6563000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2503000,RDWR
2003-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1850000,RDWR
2003-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1201000,RDWR
2003-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,801000,RDWR
2002-12-31,USD,1098000,None,None,None,None,None,1335000,None,1793000,None,14501000,158000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,451000,RDWR
2001-12-31,USD,66000,None,None,None,None,None,1891000,None,None,None,None,35000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,RDWR
2001-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1898000,RDWR
