fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,381218000,None,None,148819000,65172000,22733000,17384000,96693000,34281000,201212000,-21465000,20394000,None,None,None,None,None,None,None,None,None,None,33059000,None,None,None,201212000,INCY
2024-09-30,USD,129866000,None,None,-28236000,-71521000,22806000,70963000,-73370000,-56803000,106456000,406594000,-2029874000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,106456000,INCY
2024-03-31,USD,218811000,None,None,160102000,95115000,21947000,9549000,1969000,57197000,169548000,-73112000,-12413000,None,None,None,None,None,None,None,None,None,None,477000,None,None,None,169548000,INCY
2023-12-31,USD,147729000,None,None,86413000,225641000,21762000,2267000,86294000,92958000,201079000,-154500000,346000,None,None,None,None,None,None,None,None,None,None,7517000,None,None,None,201079000,INCY
2023-09-30,USD,147835000,None,None,5764000,127943000,21390000,10976000,19269000,23757000,171269000,-17189000,-37256000,0,None,None,None,24681000,24681000,None,0,None,None,-48000,None,None,None,171269000,INCY
2023-06-30,USD,306526000,None,None,120505000,57888000,20297000,7337000,14206000,20116000,203548000,-7429000,12868000,0,None,None,None,675000,675000,None,0,None,None,14379000,None,311965000,None,203548000,INCY
2023-03-31,USD,-105603000,None,None,-150013000,58746000,19211000,26906000,-21091000,33320000,21703000,-28559000,4009000,0,None,None,None,2753000,2753000,None,0,None,None,13988000,None,-130153000,None,21703000,INCY
2022-12-31,USD,283662000,None,None,162183000,19943000,18218000,21273000,26691000,19188000,28461000,-20912000,-2480000,0,None,None,None,577000,577000,None,0,None,None,18126000,None,260270000,None,28461000,INCY
2022-09-30,USD,296381000,None,None,89138000,-46975000,16692000,27811000,-64780000,11126000,112775000,-28402000,-14311000,0,None,None,None,18870000,18870000,None,0,None,None,5297000,None,253668000,None,112775000,INCY
2022-06-30,USD,174157000,None,None,40087000,124951000,16507000,11743000,120624000,23287000,161432000,-12480000,15901000,0,None,None,None,None,None,None,0,None,None,21294000,None,164745000,None,161432000,INCY
