fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,50500000,17800000,5600000,-19800000,16100000,30800000,3000000,63500000,-32600000,-349600000,-16500000,-6500000,-4500000,0,0,None,None,None,None,None,None,None,3800000,None,None,None,-349600000,MASI
2024-09-30,USD,25600000,28000000,2200000,60400000,85100000,24000000,16200000,22500000,47700000,9800000,-13500000,-1600000,-12900000,0,0,None,None,None,None,None,None,None,11500000,None,None,None,9800000,MASI
2024-06-30,USD,74500000,33900000,4200000,33100000,30800000,23900000,13100000,9300000,16300000,16000000,-2300000,-91000000,-93300000,0,0,None,None,None,None,None,None,None,2800000,None,None,None,16000000,MASI
2024-03-31,USD,45800000,25900000,700000,-49500000,-51900000,24300000,18800000,-22400000,-23900000,18900000,-18900000,-26500000,-28300000,0,0,None,None,None,None,None,None,None,7100000,None,None,None,18900000,MASI
2023-12-31,USD,77100000,36600000,8600000,-53400000,-68800000,22500000,25300000,-5400000,-23900000,33900000,-25300000,-36300000,-36400000,0,0,None,None,None,None,None,None,None,300000,None,None,None,33900000,MASI
2023-09-30,USD,-7000000,33300000,-2400000,30500000,84600000,24500000,22100000,11100000,47600000,10600000,-22400000,19300000,18600000,0,0,None,None,None,None,None,None,None,700000,None,None,None,10600000,MASI
2023-06-30,USD,23600000,29900000,4400000,17900000,1300000,25200000,22100000,-61100000,38400000,15700000,-22400000,-4900000,0,0,0,None,600000,600000,None,None,None,None,0,None,-3700000,None,15700000,MASI
2023-03-31,USD,400000,28000000,-8800000,-48900000,-18100000,26100000,18200000,-34800000,7100000,21300000,-11100000,-35200000,-28000000,None,None,None,12100000,12100000,None,None,None,None,4900000,None,-45900000,None,21300000,MASI
2022-12-31,USD,-6600000,32500000,-6900000,46500000,140300000,79500000,6400000,71800000,84900000,40900000,-22800000,-4700000,-5800000,100000,100000,None,None,None,None,None,None,None,1100000,None,-34100000,None,40900000,MASI
2022-09-30,USD,10400000,48200000,-4200000,-7900000,37200000,-23300000,9400000,22000000,3200000,37900000,-7700000,29300000,27400000,0,0,None,None,None,None,None,None,None,2300000,None,31800000,None,37900000,MASI
2022-06-30,USD,2400000,38800000,-1500000,6800000,114300000,70900000,17500000,45100000,55400000,18100000,-1003300000,518000000,0,401400000,0,None,100000,100000,None,None,None,None,-400000000,None,-482746000,None,18100000,MASI
2022-03-31,USD,23200000,8000000,-200000,6900000,28300000,9100000,23000000,-400000,12400000,46600000,-23900000,-22200000,None,0,None,None,None,None,None,None,None,None,3200000,None,46600000,None,46600000,MASI
2021-12-31,USD,97500000,8800000,-6800000,35200000,11700000,9100000,6000000,9800000,-1200000,68200000,-6000000,4200000,None,0,0,None,None,None,None,None,None,None,4200000,None,95890000,None,68258000,MASI
2021-09-30,USD,81900000,14600000,-1800000,-2400000,11300000,9200000,11700000,12300000,-3700000,57800000,-14300000,9900000,None,0,0,None,None,None,None,None,None,None,9900000,None,67611000,-893000,57771000,MASI
2021-06-30,USD,25940000,25153000,-6581000,-118000,46350000,8800000,6725000,45523000,-9515000,50200000,-6725000,3352000,None,-17000,-17000,None,None,None,None,None,None,None,3361000,None,50235000,525000,50235000,MASI
2021-03-31,USD,59260000,2947000,-919000,-6682000,-20850000,8493000,10475000,-6823000,915000,53400000,-10475000,-139852000,None,128917000,128917000,None,None,None,None,None,None,None,-123161000,None,53383000,279000,53375000,MASI
2020-12-31,USD,64555000,5183000,-1470000,-18532000,8299000,8100000,14177000,-7230000,7585000,70667000,-1960000,-93254000,None,109909000,109949000,None,None,None,None,None,None,None,-92519000,None,-30496000,None,70669000,MASI
2020-09-30,USD,40485000,27637000,-4096000,-4241000,29080000,7613000,10195000,-31836000,49267000,49405000,-10195000,6340000,None,0,0,None,None,None,None,None,None,None,6365000,None,55205000,553000,49405000,MASI
2020-06-30,USD,63705000,7802000,-436000,46093000,81338000,7208000,17446000,24190000,37975000,55772000,-55256000,21365000,None,220000,220000,None,None,None,None,None,None,None,21365000,None,61072000,-849000,55772000,MASI
2020-03-31,USD,42355000,5415000,-1747000,-7729000,12056000,6379000,38139000,17105000,-427000,64456000,-15389000,11249000,None,371000,371000,None,None,None,None,None,None,None,12673000,None,38217000,2000,64456000,MASI
2019-12-31,USD,70226000,9824000,-2562000,12942000,1610000,5918000,13460000,1883000,6036000,52921000,-13460000,-3998000,None,9631000,9631000,None,None,None,None,None,None,None,-3998000,None,61557000,None,52921000,MASI
