fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-10-31,USD,-7397000,8069000,None,2223000,16909000,8213000,3393000,9878000,6220000,4132000,-3214000,14189000,30000000,9764000,9764000,None,5766000,5766000,None,None,None,None,-9015000,None,None,None,4134000,SWBI
2024-07-31,USD,-30815000,3194000,None,-16534000,22540000,566000,4723000,-10617000,29315000,-2106000,-4665000,10156000,30000000,12856000,12856000,None,5886000,5886000,None,None,None,None,-12856000,None,None,None,-2106000,SWBI
2024-04-30,USD,43616000,9447000,None,4889000,-748000,691805,5593000,-4505000,6971000,26110000,985000,-31129000,0,1085000,1085000,None,5463000,5463000,None,None,None,None,-323000,None,None,None,26110000,SWBI
2024-01-31,USD,25367000,1100000,None,-3652000,-9027000,566000,18244000,1753000,-9762000,7883000,-15412000,-6780000,0,916000,916000,None,5477000,5477000,None,None,None,None,-916000,None,None,None,7882000,SWBI
2023-10-31,USD,-2874000,1200000,None,16084000,31049000,566000,35018000,37707000,-7464000,2498000,-34996000,26583000,0,0,0,None,5544000,5544000,None,None,0,None,0,None,None,None,2498000,SWBI
2023-07-31,USD,40630000,3313000,None,-253000,-30523000,566000,32090000,-27910000,-6363000,3118000,-32067000,-6640000,0,0,0,None,5536000,5536000,None,None,0,None,0,None,None,None,3118000,SWBI
2023-04-30,USD,37980000,422000,None,-8932000,-29248000,689560,25062000,-11271000,-16309000,12837000,-25029000,-3991000,231000,0,0,None,4589000,4589000,None,None,0,None,775000,None,8960000,None,12837000,SWBI
2023-01-31,USD,6917000,1200000,None,-5067000,4752000,523000,25162000,10545000,-3047000,11079000,-25162000,19866000,None,0,0,None,4591000,4591000,None,None,0,None,0,None,1621000,None,11079000,SWBI
2022-10-31,USD,-35310000,1200000,None,3597000,45346000,523000,28043000,32519000,13973000,9648000,-28004000,-4163000,None,0,0,None,4577000,4577000,None,None,0,None,0,None,-67477000,None,9648000,SWBI
2022-07-31,USD,7145000,2197000,None,313000,9671000,523000,11632000,-39288000,45841000,3312000,-11586000,-5835000,None,0,0,None,4576000,4576000,None,None,0,None,0,None,-10276000,None,3312000,SWBI
