fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,526444000,107702000,None,None,None,34538000,17715000,None,None,270263000,-32548000,-273588000,0,256416000,256416000,None,11665000,11665000,None,None,None,None,-256416000,None,None,None,270263000,EME
2024-06-30,USD,279694000,185876000,None,None,None,34232000,19251000,None,None,247572000,-191700000,-122496000,0,110009000,110009000,None,11749000,11749000,None,None,None,None,-110009000,None,None,None,247572000,EME
2024-03-31,USD,132264000,6674000,None,None,None,29588000,20278000,None,None,197149000,-19439000,-58948000,0,39000000,39000000,None,8470000,8470000,None,None,None,None,-38057000,None,None,None,197149000,EME
2023-12-31,USD,423758000,162627000,None,None,None,-35957000,22098000,None,-23442000,211515000,-27259000,-135897000,0,22414000,22414000,None,8486000,8486000,None,None,None,None,-19994000,None,None,None,211517000,EME
2023-09-30,USD,260965000,66398000,None,None,None,30286000,19742000,None,None,169746000,-85598000,-149787000,0,0,0,None,8484000,8484000,None,None,0,None,2328000,None,None,None,169409000,EME
2023-06-30,USD,299515000,98675000,None,None,None,28995000,13410000,None,None,140595000,-23029000,-197876000,-100000000,89266000,89266000,None,8563000,8563000,None,None,0,None,-86993000,None,78610000,None,140595000,EME
2023-03-31,USD,-84583000,9629000,None,None,None,28498000,23154000,None,None,111473000,-25405000,71506000,100000000,16033000,16033000,None,7151000,7151000,None,None,0,None,-13865000,None,-38482000,None,111473000,EME
2022-12-31,USD,259579000,115607000,None,None,None,-33337000,10572000,-340091000,-31541000,126300000,-17902000,-197520000,-170000000,4036000,4036000,None,7150000,7150000,None,None,0,None,-1956000,None,44157000,None,126300000,EME
2022-09-30,USD,257205000,33227000,None,None,None,27496000,10970000,None,-31541000,105772000,-69570000,-37508000,170000000,202256000,202256000,None,6418000,6418000,None,None,0,None,-200182000,None,150127000,None,105772000,EME
2022-06-30,USD,76963000,71903000,None,None,None,26008000,16246000,None,None,100664000,-39375000,-281577000,0,272507000,272507000,None,6689000,6689000,None,None,0,None,-270439000,None,-243989000,None,100664000,EME
2022-03-31,USD,-95814000,34753000,None,None,None,27129000,11501000,None,None,73386000,-13953000,-193513000,0,181810000,181810000,None,6930000,6930000,None,None,0,None,-179855000,None,-303280000,None,73386000,EME
2021-12-31,USD,204876000,81322000,None,None,None,-35900000,10238000,-246856000,-116000,101668000,-15590000,-32329000,0,12299000,12299000,None,6939000,6939000,None,None,0,None,-10389000,None,156957000,None,101668000,EME
2021-09-30,USD,120913000,36827000,None,None,None,29141000,9220000,None,-116000,99740000,-66547000,-56042000,0,45217000,45217000,None,6988000,6988000,None,None,0,None,-43360000,None,99740000,None,99740000,EME
2021-06-30,USD,82017000,82265000,None,None,None,28116000,8530000,None,-116000,97348000,-39175000,-133147000,0,125113000,125113000,None,7115000,7115000,None,None,0,None,-123283000,None,97348000,None,97350000,EME
2021-03-31,USD,-88989000,5708000,None,None,None,26990000,8204000,None,-116000,84945000,-31764000,-23938000,0,12917000,12917000,None,7164000,7121000,None,None,0,None,-11186000,None,-144691000,None,84774000,EME
2020-12-31,USD,259532000,113943000,None,None,None,-32925000,13789000,None,-12709000,79781000,-17644000,-24313000,0,13505000,13505000,None,4394000,4394000,None,None,0,None,-11835000,None,383851000,None,79781000,EME
2020-09-30,USD,270091000,89169000,None,None,None,15400000,8229000,None,-12709000,61186000,-48898000,-26293000,0,0,0,None,4392000,4392000,None,None,0,None,1659000,None,61186000,None,61186000,EME
2020-06-30,USD,355556000,8987000,None,None,None,14700000,13916000,None,-12709000,-83689000,-13900000,-207420000,-200000000,0,0,None,4458000,4388000,None,None,0,None,1590000,None,-83689000,None,-83689000,EME
2020-03-31,USD,-78813000,8022000,None,None,None,26514000,12035000,None,-12709000,75665000,-14421000,86119000,150000000,99048000,99048000,None,4500000,4500000,None,None,300000000,None,-97410000,None,-7115000,None,75665000,EME
2019-12-31,USD,178779000,50873000,None,None,None,-26363000,12603000,-135954000,4345000,86924000,-230382000,37077000,50000000,0,0,None,4492000,4492000,None,None,0,None,1589000,None,364747000,None,86924000,EME
2019-09-30,USD,219119000,55402000,None,None,None,11300000,13374000,None,4345000,81834000,-29127000,-34081000,0,0,0,None,4491000,4491000,None,None,0,None,1532000,None,81834000,None,81834000,EME
2019-06-30,USD,15237000,95629000,None,None,None,11600000,9342000,None,4345000,83972000,-41822000,-10435000,0,0,0,None,4697000,4487000,None,None,0,None,1646000,None,83972000,None,83972000,EME
2019-03-31,USD,-57435000,4727000,None,None,None,22195000,13113000,None,4345000,72410000,-44008000,-11808000,0,0,0,None,4520000,4480000,None,None,0,None,1323000,None,-113251000,None,72410000,EME
2018-12-31,USD,205119000,39883000,None,None,None,-21695000,14805000,-146101000,-3915000,77966000,-60851000,-132959000,0,125440000,125440000,None,4604000,4604000,None,None,None,None,-123961000,None,336151000,None,77968000,EME
2018-09-30,USD,98542000,24169000,None,None,None,19582000,12760000,None,-3915000,79421000,-12954000,-37579000,0,30296000,30296000,None,4655000,4655000,None,None,None,None,-28768000,None,79421000,None,79373000,EME
2018-06-30,USD,26437000,66828000,None,None,None,20206000,9326000,None,-3915000,70816000,-32078000,-37213000,0,26023000,26023000,None,4677000,4677000,None,None,None,None,-24602000,None,70816000,None,70816000,EME
2018-03-31,USD,-59087000,6374000,None,None,None,20379000,6588000,None,-3915000,55374000,-11839000,-45291000,0,34485000,34485000,None,4704000,4704000,None,None,None,None,-33148000,None,-116217000,None,55374000,EME
2017-12-31,USD,127726000,36206000,None,None,None,-26640000,8571000,-80514000,-4936000,53198000,-31381000,-109846000,0,2222000,2222000,None,4705000,4705000,None,None,None,None,-888000,None,-13066000,311000,53201000,EME
2017-09-30,USD,135660000,31019000,None,None,None,21944000,8445000,None,None,64597000,-7949000,-33538000,0,25169000,25169000,None,4735000,4735000,None,None,None,None,-23901000,None,95100000,1192000,64597000,EME
2017-06-30,USD,106568000,68827000,None,None,None,22240000,7093000,None,None,56788000,-7194000,-19472000,0,10874000,10874000,None,4738000,4738000,None,None,None,None,-9547000,None,82642000,1249000,56758000,EME
2017-03-31,USD,-3905000,6916000,None,None,None,22371000,10575000,None,None,52610000,-91569000,-65614000,0,54901000,54901000,None,4793000,4793000,None,None,None,None,-54037000,None,-161863000,490000,52640000,EME
2016-12-31,USD,133448000,32855000,None,None,None,-20914000,10342000,-98773000,954000,40887000,-10332000,-163770000,0,59416000,59416000,None,5516000,4856000,None,None,None,None,-57952000,None,-39941000,-1476000,40676000,EME
2016-09-30,USD,81139000,32515000,None,None,None,20519000,10356000,None,None,51557000,-10015000,-8645000,-95000000,731000,731000,None,4864000,4864000,None,None,None,None,833000,None,61539000,-940000,51531000,EME
2016-06-30,USD,84946000,59147000,None,None,None,20474000,9934000,None,None,55355000,-241538000,210286000,0,0,0,None,6305000,4855000,None,None,None,None,1339000,None,50655000,-3039000,55380000,EME
2016-03-31,USD,-37161000,17374000,None,None,None,18802000,9016000,None,None,34354000,-8786000,-47300000,0,34074000,34074000,None,5479000,4879000,None,None,None,None,-32886000,None,-94467000,-1220000,34348000,EME
2015-12-31,USD,171085000,30422000,None,None,None,-18903000,12598000,-115303000,9733000,51054000,-37510000,-90733000,0,83182000,83182000,None,5517000,5017000,None,None,None,None,-80648000,None,41431000,-1411000,51066000,EME
2015-09-30,USD,101647000,26887000,None,None,None,18304000,7069000,None,None,41907000,-7898000,-7964000,0,0,0,None,5024000,5024000,None,None,None,None,2106000,None,84551000,-1234000,41522000,EME
2015-06-30,USD,11755000,47379000,None,None,None,18670000,8857000,None,None,46836000,-9035000,-12985000,0,0,0,None,7265000,5015000,None,None,None,None,1033000,None,-8045000,2220000,46849000,EME
2015-03-31,USD,-17821000,5421000,None,None,None,18223000,6936000,None,None,32710000,-5365000,-37791000,0,21148000,21148000,None,12539000,5039000,None,None,None,None,-18762000,None,-63162000,-2185000,32849000,EME
2014-12-31,USD,137663000,32456000,None,None,None,-19184000,10461000,27409000,5269000,43808000,-8360000,-132476000,0,125599000,125599000,None,7184000,5184000,None,None,None,None,-122847000,None,-5390000,-2217000,42466000,EME
2014-09-30,USD,69354000,14669000,None,None,None,18747000,10995000,None,None,46777000,1123000,-67835000,0,58063000,58063000,None,6716000,5366000,None,None,None,None,-56628000,None,327000,-2315000,45024000,EME
2014-06-30,USD,63956000,47826000,None,None,None,18590000,8506000,None,None,41000000,-8110000,-26746000,0,18332000,18332000,None,5890000,5390000,None,None,None,None,-16886000,None,30451000,1351000,39913000,EME
2014-03-31,USD,-24316000,10092000,None,None,None,18371000,8073000,None,None,41842000,-6321000,-2893000,0,0,0,None,6253000,5353000,None,None,None,None,4840000,None,-33145000,385000,41261000,EME
2013-12-31,USD,82022000,34513000,None,None,None,-10914000,11491000,-3221000,-865000,46269000,-16260000,-71568000,-400000000,21072000,21072000,None,4028000,4028000,None,None,None,None,-17454000,None,-4224000,1582000,45921000,EME
2013-09-30,USD,120258000,19768000,None,None,None,17642000,9186000,None,None,28893000,-456769000,246657000,None,0,0,None,4275000,4025000,None,None,None,None,1131000,None,-86348000,3506000,26690000,EME
2013-06-30,USD,42891000,41798000,None,None,None,15091000,7815000,None,None,21474000,-3937000,-7955000,None,4998000,4998000,None,4027000,4027000,None,None,None,None,-4106000,None,31283000,284000,21014000,EME
2013-03-31,USD,-95102000,30073000,None,None,None,14491000,7005000,None,None,30718000,-6456000,-103000,None,0,0,None,1050000,0,None,None,None,None,2385000,None,-106201000,-4540000,30167000,EME
2012-12-31,USD,141377000,4930000,None,None,None,-13709000,8519000,-12852000,-5597000,46788000,5536000,-16495000,None,0,0,None,24085000,24085000,None,None,None,None,6469000,None,130923000,505000,46410000,EME
2012-09-30,USD,53593000,15712000,None,None,None,15215000,10344000,None,None,40310000,-9087000,-5869000,None,2723000,2723000,None,3928000,3328000,None,None,None,None,-1029000,None,40108000,1471000,39581000,EME
2012-06-30,USD,22567000,38904000,None,None,None,15202000,11186000,None,None,33980000,-10294000,-15778000,None,7997000,7997000,None,4337000,3337000,None,None,None,None,-7368000,None,-4383000,-878000,33448000,EME
2012-03-31,USD,-33129000,15994000,None,None,None,14496000,7826000,None,None,27808000,-28701000,-12445000,None,13192000,13192000,None,3323000,3323000,None,None,None,None,-10649000,None,-72667000,1608000,27145000,EME
2011-12-31,USD,90753000,33865000,None,None,None,-11380000,10086000,-75529000,-10549000,37490000,-26169000,-29521000,None,27523000,27523000,None,4386000,3336000,None,None,None,None,-23324000,None,34956000,-107000,36665000,EME
2011-09-30,USD,52386000,4278000,None,None,None,7700000,8941000,None,None,41483000,17819000,1486000,None,0,0,None,0,0,None,None,None,None,1728000,None,69820000,-1871000,40758000,EME
2011-06-30,USD,41402000,26991000,None,None,None,11987000,6037000,None,None,29322000,-265396000,-1679000,None,0,0,None,1300000,0,None,None,None,None,683000,None,-225438000,235000,28809000,EME
2011-03-31,USD,-35116000,16888000,None,None,None,11606000,4517000,None,None,25376000,-46772000,426000,None,0,0,None,None,0,None,None,None,None,1308000,None,-78852000,2610000,24594000,EME
2010-12-31,USD,99275000,16696000,None,None,None,-5004000,5389000,None,10875000,40907000,-33326000,2463000,None,None,None,None,800000,None,None,None,None,None,2254000,None,69725000,1313000,39976000,EME
2010-09-30,USD,44455000,22647000,None,None,None,10136000,6101000,None,None,-174564000,-6040000,-199000,None,None,None,None,1100000,None,None,None,None,None,1623000,None,41170000,2954000,-175625000,EME
2010-06-30,USD,-1137000,None,None,None,None,10263000,4380000,None,None,28556000,3155000,335000,None,None,None,None,300000,300000,None,None,None,None,None,None,-620000,-2973000,27141000,EME
