fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,268797000,86838000,500000,121207000,42740000,128336000,105495000,43986000,1607000,118888000,-70222000,-144812000,None,25006000,25006000,None,None,None,None,1481000,None,None,-23525000,None,None,None,-144624000,CNX
2024-09-30,USD,170152000,53282000,0,61489000,3277000,121227000,114737000,1963000,-1540000,-14382000,-110048000,-62717000,None,62995000,62995000,None,None,None,None,170000,None,None,-62825000,None,None,None,65540000,CNX
2024-06-30,USD,191765000,17511000,5554000,107058000,11520000,117541000,151916000,13226000,137000,-104067000,-144539000,-45291000,None,44381000,44381000,None,None,None,None,929000,None,None,-43452000,None,None,None,-18261000,CNX
2024-03-31,USD,185065000,48396000,0,78502000,44944000,118650000,168184000,821000,-5478000,-47169000,-159660000,-23860000,None,51821000,51821000,None,None,None,None,109000,None,None,-51712000,None,None,None,6851000,CNX
2023-12-31,USD,161131000,93307000,1279000,31812000,41424000,112828000,107749000,40500000,-161000,657398000,-99659000,-69682000,None,113425000,113425000,None,520774000,520774000,None,106000,0,None,-113319000,None,None,None,513985000,CNX
2023-09-30,USD,205991000,59557000,0,99180000,-24267000,111855000,205642000,-17468000,-6464000,-31018000,-186514000,-33589000,0,47535000,47535000,None,360551000,360551000,None,916000,0,None,-46619000,0,None,None,21381000,CNX
2023-06-30,USD,198728000,15959000,2550000,63693000,-39705000,103682000,195985000,-35400000,-2868000,433775000,-63693000,-115069000,0,64147000,64147000,None,507450000,507450000,None,128000,0,None,-64019000,0,19966000,None,474955000,CNX
2023-03-31,USD,248738000,30094000,3500000,-233176000,-208815000,105222000,170028000,-210383000,2183000,665206000,-159511000,-107749000,0,94759000,94759000,None,None,None,None,610000,0,None,-94149000,0,-18522000,None,710395000,CNX
2022-12-31,USD,442270000,80009000,0,-277007000,-123293000,112245000,173217000,-129759000,7505000,1321891000,-166328000,-256215000,0,215106000,215106000,None,None,None,None,79000,0,None,-215027000,0,19727000,None,1174580000,CNX
2022-09-30,USD,264382000,47050000,0,-650924000,21680000,114167000,133553000,31478000,5160000,-482668000,-129512000,-133514000,0,138052000,138052000,None,None,None,None,135000,0,None,-137917000,0,1356000,None,-427072000,CNX
2022-06-30,USD,191967000,18850000,0,-444956000,190655000,116180000,136668000,185196000,8021000,-13060000,-129561000,-70738000,0,59494000,59494000,None,None,None,None,375000,0,None,-59119000,0,-8332000,None,33357000,CNX
2022-03-31,USD,336395000,43901000,0,-312967000,-68943000,118623000,122316000,-66577000,322000,-2212622000,-102893000,-228497000,0,152473000,152473000,None,None,None,None,608000,0,None,-151865000,0,5005000,None,-922941000,CNX
2021-12-31,USD,253072000,None,None,-310684000,101485000,133834000,116711000,75212000,661000,630313000,-95694000,-374564000,-33350000,120825000,120825000,None,39000000,39000000,None,103000,0,None,-120722000,0,-217186000,None,630313000,CNX
2021-09-30,USD,214410000,None,None,-111767000,91778000,129734000,96763000,91058000,-212000,-872921000,-84498000,45955000,65350000,77740000,77740000,None,0,460350000,None,183000,0,None,-77557000,0,764083000,None,-872921000,CNX
2021-06-30,USD,239227000,None,None,32880000,11455000,122607000,128958000,10605000,-1525000,-354059000,-121994000,-107711000,0,22690000,22690000,None,0,None,None,2000,0,None,-22688000,0,295952000,None,-354059000,CNX
2021-03-31,USD,219648000,None,None,-10768000,6921000,128944000,123429000,7586000,-411000,98025000,-118424000,-87461000,-800000,23988000,23988000,None,0,None,None,4799000,334650000,None,-19189000,0,13763000,None,98025000,CNX
2020-12-31,USD,160724000,None,None,102278000,69388000,144647000,92055000,69738000,-433000,195758000,-75714000,-219732000,-249200000,37247000,37247000,None,500000000,500000000,None,252000,334650000,None,-36995000,0,195758000,None,195758000,CNX
2020-09-30,USD,223162000,None,None,76834000,5171000,114464000,108335000,3427000,-227000,-188793000,-102480000,9718000,-140000000,0,0,None,21055000,225798000,None,151000,201798000,None,151000,0,94505000,None,-204698000,CNX
2020-06-30,USD,143798000,None,None,87873000,-26116000,113545000,134852000,-24631000,51000,-130486000,-122701000,-33202000,113000000,0,0,None,3489000,447650000,None,1650000,334650000,None,1650000,0,46362000,None,-145749000,CNX
2020-03-31,USD,267387000,None,None,133747000,-45759000,129164000,152049000,-43639000,3282000,-305222000,-138074000,-107570000,-224000000,0,0,None,17443000,208500000,None,4000,173250000,None,4000,0,21743000,None,-329086000,CNX
2019-12-31,USD,114468000,166128000,None,28399000,37160000,133844000,228097000,36093000,-543000,-240055000,-198213000,94544000,47800000,0,0,None,113550000,113550000,None,355000,0,None,355000,0,-240055000,None,-271408000,CNX
2019-09-30,USD,305419000,27453000,None,68853000,-33877000,120459000,336137000,-28724000,-3715000,143960000,-327948000,-4598000,-16800000,7697000,7697000,None,16250000,21200000,None,49000,0,None,-7648000,0,50506000,None,115538000,CNX
2019-06-30,USD,252021000,None,None,47493000,-37237000,128999000,329227000,-31511000,-5400000,192694000,-327946000,84564000,116000000,77282000,77282000,None,15689000,89350000,None,62000,0,None,-77220000,0,100112000,None,162477000,CNX
2019-03-31,USD,308652000,None,None,-87106000,-91514000,125161000,299138000,-94480000,6927000,-64651000,-293332000,-8546000,-98000000,32498000,32498000,None,15123000,552650000,None,99000,500000000,None,-32399000,0,6774000,None,-87337000,CNX
2018-12-31,USD,195604000,None,None,-42764000,104681000,130085000,322273000,107859000,-11000,129415000,-309817000,88739000,173000000,87387000,87387000,None,-40839000,213000000,None,24000,0,None,-87363000,0,-25474000,None,101927000,CNX
2018-09-30,USD,239289000,None,None,42277000,-5761000,119585000,297465000,-5969000,-773000,146756000,54026000,-305489000,17000000,127645000,127645000,None,14099000,17000000,None,126000,0,None,-127519000,0,-12174000,None,125029000,CNX
2018-06-30,USD,191590000,None,None,-10048000,-32210000,119087000,264174000,-29651000,-177000,61394000,-212517000,-6717000,0,85841000,85841000,None,13613000,422000000,None,507000,0,None,-85334000,0,-27644000,None,42014000,CNX
2018-03-31,USD,259340000,None,11345000,-685000,-13516000,124667000,232485000,-14505000,-66000,545546000,-426344000,-259673000,0,80879000,80879000,None,13127000,394000000,None,1056000,394000000,None,-79823000,0,-426677000,None,527563000,CNX
2017-12-31,USD,166837000,None,None,124216000,65320000,122707000,182226000,51023000,-10418000,276644000,-233799000,294971000,0,103209000,103209000,None,0,31903000,None,150000,0,None,-6531000,0,228009000,None,276644000,CNX
2017-09-30,USD,181378000,None,None,56100000,-36165000,102012000,177294000,-22334000,6492000,-26441000,-84647000,-107108000,0,0,0,None,0,None,None,136000,0,None,136000,0,-10377000,None,-26441000,CNX
2017-06-30,USD,88677000,None,None,-117107000,-53683000,91640000,160348000,-23805000,264000,169510000,184167000,-35075000,0,0,0,None,0,None,None,229000,0,None,6507000,0,237769000,None,169510000,CNX
2017-03-31,USD,211795000,None,-7704000,9439000,30417000,95678000,112978000,27908000,-592000,-38966000,-87642000,-116686000,0,0,0,None,0,None,None,494000,0,None,-5784000,-6278000,7467000,None,-38966000,CNX
2016-12-31,USD,75951000,None,None,-261135000,127136000,-21980000,47431000,52569000,5655000,-310585000,266087000,-368486000,-354000000,0,0,None,0,2294000,None,0,0,None,0,0,-26448000,None,-306047000,CNX
2016-09-30,USD,162909000,None,None,83292000,-23914000,151712000,64132000,13546000,-12116000,27593000,-70676000,-109612000,-112000000,0,0,None,0,2294000,None,0,0,None,0,0,-17379000,None,25345000,CNX
2016-06-30,USD,95446000,None,None,98270000,-60026000,135220000,36289000,-38012000,-10511000,-468649000,-29016000,-395450000,-385500000,0,0,None,0,2294000,None,1000,0,None,1000,0,-329020000,None,169510000,CNX
2016-03-31,USD,129952000,None,None,21082000,18034000,154988000,78968000,19911000,18458000,-96458000,320976000,-96856000,-100500000,0,0,None,2294000,2294000,None,3000,0,None,3000,-1510000,354072000,None,-38966000,CNX
2015-12-31,USD,107313000,None,None,-139939000,-61920000,-55349000,127411000,-40933000,-10855000,23916000,-113881000,-10307000,7000000,0,0,None,2290000,2290000,None,0,0,None,0,59493000,-16875000,None,30405000,CNX
2015-09-30,USD,110068000,None,None,71869000,-10888000,146844000,259371000,13112000,1804000,125470000,-209721000,384083000,-113000000,0,0,None,2280000,2280000,None,0,0,None,148359000,0,-93970000,None,25345000,CNX
2015-06-30,USD,65845000,None,None,-160809000,-112717000,138135000,341766000,-63861000,6116000,-603301000,-352712000,211442000,297500000,0,0,None,14311000,14311000,None,6552000,0,None,6552000,0,-166958000,None,-469828000,CNX
2015-03-31,USD,228370000,None,None,-54017000,-68594000,149709000,294019000,-26523000,2002000,79030000,-319903000,-80138000,760500000,0,0,None,14400000,14400000,None,1736000,492760000,None,1736000,-71674000,-171671000,None,-97572000,CNX
2014-12-31,USD,86605000,None,None,-87973000,-141931000,116963000,318818000,-161489000,-36901000,73666000,-116443000,-18740000,0,0,0,None,14387000,14387000,None,1613000,0,None,-1598799741,0,-48578000,None,73666000,CNX
2014-09-30,USD,293024000,None,None,183399000,-35163000,148665000,355312000,11321000,-2633000,-1645000,-199719000,-27089000,0,0,0,None,43119000,14386000,None,169000,259920000,None,1600581741,0,-101857000,None,118980000,CNX
2014-06-30,USD,221045000,None,None,27859000,60978000,137899000,368286000,30689000,-8180000,-24935000,-389739000,-11954000,-11736000,0,0,None,28733000,14382000,None,8258000,1600000000,None,8259000,0,-180027000,None,-603301000,CNX
2014-03-31,USD,336102000,None,None,89743000,39807000,129116000,451009000,22231000,-1729000,116003000,-335481000,-13954000,0,0,0,None,14351000,14351000,None,4976000,0,None,4975000,-1000,-13333000,None,79031000,CNX
2013-12-31,USD,69777000,None,None,-288136000,179015000,161351000,300147000,162671000,-23894000,737739000,357456000,-120877000,-47000000,0,0,None,28621000,28621000,None,1029000,-6518000,None,-1731000,-2760000,306356000,None,738183000,CNX
2013-09-30,USD,195609000,None,None,179017000,6518000,117730000,437909000,6518000,-8772000,-64049000,-94311000,-30360000,-126000000,0,0,None,28610000,28610000,None,2698000,3645000,None,3307000,609000,-50854000,None,-1645000,CNX
2013-06-30,USD,125109000,None,None,-26800000,2873000,109529000,352028000,2873000,-10960000,-12813000,-233584000,121792000,173000000,0,0,None,28601000,28601000,None,2497000,10600000,None,2497000,0,46875000,None,-24935000,CNX
2013-03-31,USD,268281000,None,None,10118000,80289000,111578000,405972000,34864000,30732000,-1821000,-231542000,-33558000,0,0,0,None,0,None,None,909000,-7727000,None,909000,0,3181000,None,116004000,CNX
2012-12-31,USD,197950000,None,None,-26380000,34419000,-35933000,423209000,4269000,29370000,149640000,-413630000,6584000,0,0,0,None,56988000,56988000,None,7044000,0,None,-2550000,-9594000,-209096000,None,149903000,CNX
2012-09-30,USD,162214000,None,None,79060000,-28789000,153877000,437622000,-26675000,38522000,-11368000,-102771000,-28692000,0,0,0,None,28457000,28457000,None,777000,0,None,777000,0,30751000,None,-63651000,CNX
2012-06-30,USD,138463000,None,None,-97496000,-3963000,153824000,407953000,22044000,-20064000,152739000,-195924000,-29645000,0,0,0,None,28446000,28446000,None,403000,0,None,403000,0,-87106000,None,-12526000,CNX
2012-03-31,USD,229486000,29746000,None,13993000,27584000,155347000,306446000,17990000,-26662000,97196000,-288085000,-29824000,0,0,0,None,28387000,28387000,None,54000,0,None,163000,109000,-88423000,None,-1564000,CNX
2011-12-31,USD,275202000,287242000,None,64766000,43861000,-36035000,384908000,33558000,-10755000,195635000,-347212000,-24777000,0,0,0,None,28384000,28384000,None,0,0,None,2814000,2814000,-96787000,None,195635000,CNX
2011-09-30,USD,456921000,25845000,None,120159000,-65706000,159750000,412022000,-70885000,17972000,167329000,342779000,-353696000,-260750000,0,0,None,22679000,22679000,None,0,0,None,1207000,1207000,446004000,None,-11368000,CNX
