fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,24000000,1100000,None,1300000,112100000,38500000,65800000,7900000,104200000,86600000,-61100000,27700000,None,40000000,40000000,None,None,None,None,None,None,None,-40000000,None,None,None,82700000,ATI
2024-06-30,USD,101100000,2600000,None,47900000,64600000,37900000,60200000,7800000,56800000,85600000,-53300000,-7000000,None,0,0,None,None,None,None,None,None,None,0,None,None,None,81900000,ATI
2024-03-31,USD,-98800000,1500000,None,-36900000,133000000,36000000,65800000,95600000,37400000,68400000,-63800000,-186900000,None,150000000,174900000,None,None,None,None,None,None,None,-174900000,None,None,None,66100000,ATI
2023-12-31,USD,417200000,37000000,None,368400000,-164300000,39500000,53400000,-57900000,-106400000,149200000,-50000000,-56200000,None,30100000,30200000,None,16000000,16000000,None,None,0,None,-30200000,None,None,None,145700000,ATI
2023-09-30,USD,-114200000,None,None,None,None,35600000,44000000,None,-26500000,94100000,-42400000,322400000,None,45000000,None,None,None,None,None,None,None,None,-45300000,None,None,None,90200000,ATI
2023-09-30,USD,-114200000,300000,None,-253200000,-53700000,35600000,44000000,-27200000,-26500000,79600000,-42400000,322400000,None,45000000,45000000,None,None,None,None,None,0,None,-45000000,None,None,None,75700000,ATI
2023-06-30,USD,68100000,None,None,None,None,35900000,42900000,15200000,86600000,93500000,-41500000,44300000,None,0,None,None,None,None,None,None,None,None,-100000,None,70900000,None,90400000,ATI
2023-06-30,USD,68100000,600000,None,22400000,71400000,35900000,42900000,-15200000,86600000,79100000,-41500000,44300000,None,0,100000,None,None,None,None,None,0,None,-100000,None,70900000,None,76000000,ATI
2023-03-31,USD,-285200000,None,None,None,None,35100000,60400000,-146400000,98100000,86600000,-59300000,-43300000,None,10100000,None,None,None,None,None,None,None,None,-20800000,None,-387800000,None,84500000,ATI
2023-03-31,USD,-285200000,200000,None,-118400000,244500000,35100000,60400000,146400000,98100000,72200000,-59300000,-43300000,None,10100000,20800000,None,None,None,None,None,0,None,-20800000,None,-387800000,None,70100000,ATI
2022-12-31,USD,324300000,None,None,None,None,35800000,30400000,95900000,-21200000,197300000,-25700000,-43700000,None,35000000,None,None,2000000,2000000,None,None,None,None,-35000000,None,254900000,None,193000000,ATI
2022-12-31,USD,324300000,37600000,None,57300000,-117100000,35800000,30400000,-95900000,-21200000,81200000,-25700000,-43700000,None,35000000,35100000,None,18000000,2000000,None,None,0,None,-35100000,None,254900000,None,76900000,ATI
2022-09-30,USD,123000000,None,None,None,None,35600000,45700000,-51100000,53900000,80200000,-101000000,-22600000,None,None,None,None,16000000,16000000,None,None,None,None,-15000000,None,55100000,None,76900000,ATI
2022-09-30,USD,123000000,700000,None,-9000000,-2800000,35600000,45700000,51100000,-53900000,64400000,-45300000,-22600000,None,15000000,15000000,None,0,16000000,None,None,0,None,-15000000,None,55100000,None,61100000,ATI
2022-06-30,USD,-5200000,900000,None,28700000,149700000,36000000,28800000,65100000,84600000,-34300000,-31500000,-6000000,None,0,600000,None,0,16000000,None,None,0,None,-600000,None,-42700000,None,-38000000,ATI
2022-03-31,USD,-217200000,1200000,None,34900000,289500000,35500000,26000000,108200000,181300000,35200000,-24200000,-129600000,None,89900000,94900000,None,16000000,16000000,None,None,0,None,-94900000,None,-371000000,None,30900000,ATI
2021-12-31,USD,260900000,24800000,None,87500000,-41500000,35900000,48400000,-32000000,-9500000,-24600000,-28800000,-551200000,None,0,0,None,None,None,None,None,0,None,0,None,-319100000,None,-29800000,ATI
2021-09-30,USD,-142200000,2200000,None,-72200000,143100000,35600000,42800000,141600000,1500000,55200000,10300000,666200000,None,0,100000,None,None,None,None,None,675000000,None,-100000,None,90800000,None,48700000,ATI
2021-06-30,USD,-34500000,3700000,None,-57600000,-50600000,36300000,35000000,-61700000,11100000,-44400000,-33700000,-1000000,None,0,0,None,None,None,None,None,0,None,0,None,-8100000,None,-49200000,ATI
2021-03-31,USD,-68100000,6500000,None,17500000,128900000,36100000,26400000,78100000,50800000,-2400000,-25100000,-11000000,None,0,4700000,None,None,None,None,None,0,None,-4700000,None,-104200000,None,-7900000,ATI
2020-12-31,USD,121900000,19100000,None,38800000,-81100000,35000000,41900000,-42200000,-38900000,-1116300000,-39500000,-8700000,None,None,0,None,7000000,7000000,None,None,0,None,0,None,-1116300000,None,-1121000000,ATI
2020-09-30,USD,59400000,8600000,None,-96400000,-163200000,35400000,28600000,-95700000,-67500000,-47000000,-27400000,1100000,None,None,0,None,None,None,None,None,6400000,None,0,None,-47000000,None,-50100000,ATI
2020-06-30,USD,101000000,None,None,-142900000,-187300000,35600000,36900000,-109700000,-77600000,-419900000,-36600000,-164300000,None,None,0,None,None,None,None,None,0,None,0,None,-439000000,None,-422600000,ATI
2020-03-31,USD,-115400000,None,None,-119500000,65000000,37300000,29100000,39200000,25800000,23600000,-25200000,288800000,None,None,7800000,None,None,None,None,None,0,None,-7800000,None,148200000,None,21100000,ATI
2019-12-31,USD,240100000,20700000,None,88700000,-53600000,36500000,70100000,-40400000,-13000000,60000000,-67700000,-192900000,None,None,0,None,14000000,14000000,None,None,350000000,None,0,None,-20500000,None,56500000,ATI
2019-09-30,USD,94400000,5100000,None,-50700000,-34000000,37000000,46800000,14800000,-48800000,115300000,138000000,-2300000,None,None,0,None,None,None,None,None,0,None,0,None,230100000,None,111000000,ATI
2019-06-30,USD,25600000,5400000,None,-44900000,33700000,38900000,27800000,40400000,-6700000,78500000,35000000,3600000,None,None,0,None,None,None,None,None,0,None,0,None,64200000,None,75100000,ATI
2019-03-31,USD,-130000000,5200000,None,-61400000,80600000,38700000,23500000,37300000,43300000,16300000,-23600000,-11400000,None,None,9900000,None,None,None,None,None,0,None,-9900000,None,-165000000,None,15000000,ATI
2018-12-31,USD,276200000,None,None,61600000,-87700000,39300000,37900000,-59000000,-28700000,45000000,-36000000,-11700000,None,None,0,None,10000000,None,None,None,0,None,0,None,228500000,None,41100000,ATI
2018-09-30,USD,81600000,None,None,-26300000,-48400000,38400000,30700000,-33800000,-14600000,55600000,-39300000,-11200000,None,None,0,None,10000000,10000000,None,None,0,None,0,None,31100000,None,50500000,ATI
