fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,11095000,1218000,None,2259000,-1429000,1075000,832000,-1258000,None,3660000,-832000,-6331000,None,None,None,None,6330000,6330000,None,None,None,None,-1000,None,None,None,3660000,SPOK
2024-06-30,USD,7422000,1244000,None,3476000,3106000,1067000,641000,1095000,None,3425000,-641000,-6198000,None,None,None,None,6329000,6329000,None,None,None,None,0,None,None,None,3425000,SPOK
2024-03-31,USD,1998000,1172000,None,-7725000,-2097000,1068000,875000,-1318000,None,4236000,-875000,-9814000,None,None,None,None,7386000,7386000,None,None,None,None,0,None,None,None,4236000,SPOK
2023-12-31,USD,11788000,4201000,None,3599000,-1468000,728000,998000,-1275000,-5153000,3365000,-998000,-6118000,None,None,None,None,6238000,6238000,None,None,None,None,120000,None,None,None,3365000,SPOK
2023-09-30,USD,3198000,1332000,None,-5288000,312000,1267000,604000,-137000,5651000,4451000,-604000,-6241000,None,0,0,None,6241000,6241000,None,None,None,None,0,None,None,None,4451000,SPOK
2023-06-30,USD,8587000,148000,None,3147000,3390000,1265000,1166000,3019000,-498000,4733000,-1166000,-6140000,None,0,0,None,6230000,6230000,None,None,None,None,0,None,1281000,None,4733000,SPOK
2023-03-31,USD,2611000,3419000,None,-8498000,-3905000,1236000,649000,-4187000,None,3117000,-649000,-8178000,None,0,0,None,6933000,6933000,None,None,None,None,0,None,-6216000,None,3117000,SPOK
2022-12-31,USD,6604000,5654000,None,722000,-415000,0,2003000,481000,None,24226000,-2003000,-6163000,None,0,0,None,6162000,6162000,None,None,None,None,0,None,-1562000,None,24226000,SPOK
2022-09-30,USD,5747000,1385000,None,1355000,1268000,0,581000,700000,None,2920000,14419000,-6170000,None,0,0,None,6170000,6170000,None,None,None,None,0,None,13996000,None,2920000,SPOK
2022-06-30,USD,-1016000,2302000,None,-3137000,2522000,0,513000,3527000,None,1924000,-513000,-6155000,None,0,0,None,6155000,6155000,None,None,None,None,0,None,-7684000,None,1924000,SPOK
