fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2016-12-31,USD,1834732,941010,None,1390426,109936,165992,283450,-4,-1069837,498700,-283450,-40010,-40010,None,None,None,None,None,None,None,0,None,50000,None,30391,None,502751,PAYS
2016-09-30,USD,-1788279,20483,None,-1505996,-112060,149342,200179,44902,-540344,464683,-200179,-37367,-37367,None,None,None,None,None,None,None,0,None,None,None,614025,None,480429,PAYS
2016-06-30,USD,294840,22709,None,2768461,-187226,133353,216734,-154509,-167700,294840,-216734,-53950,-53950,None,None,None,None,None,None,None,0,None,None,None,294840,None,335679,PAYS
2016-03-31,USD,175984,15556,None,701173,301286,123633,186646,203138,-74462,39428,-186646,-5938,-5938,None,None,None,None,None,None,None,0,None,None,None,-16600,None,81940,PAYS
2015-12-31,USD,-763371,None,None,-213749,-26093,142932,304043,-8587,-1299821,58098,-304043,-3824,-3824,None,None,None,None,None,None,None,0,None,None,None,-1071238,None,68539,PAYS
2015-09-30,USD,-2750829,None,None,-342153,98292,74973,206403,0,None,-2750829,-206403,-3675,-3675,None,None,None,None,None,None,None,0,None,None,None,-2750829,None,-2612296,PAYS
2015-06-30,USD,465107,None,None,44232,-45789,74298,312537,-45772,None,465107,-25868,-22933,-22933,None,None,None,None,None,None,None,0,None,None,None,465107,None,507555,PAYS
2015-03-31,USD,-3497321,None,None,-221243,-52503,71760,103199,-15557,-1090256,-431926,-389868,-821356,-120916,None,None,None,None,None,None,None,0,None,None,None,-4708545,None,-441795,PAYS
2014-12-31,USD,7557639,None,None,689752,22312,65365,140913,26395,604583597414,2761857,-140913,246705,119628,None,None,None,None,None,None,None,628077,None,None,None,7663431,None,2761904,PAYS
2014-09-30,USD,30921,None,None,69381,-1675,36657,171882,33500,966614,30921,-171882,-3146,-3146,None,None,None,None,None,None,None,0,None,None,None,30921,None,31077,PAYS
2014-06-30,USD,-102508,None,None,-1179815,-82358,35625,82299,-163234,746260,-102508,-82299,15013,9640,None,None,None,None,None,None,None,5373,None,None,None,-102508,None,-102424,PAYS
2014-03-31,USD,939217,None,None,702671,-243125,33947,132818,-187716,749709,-80232,-132818,46534,11544,None,None,None,None,None,None,None,34990,None,None,None,852933,None,-80075,PAYS
2013-12-31,USD,597425,None,None,2382524,627111,27144,84733,287161,949745963468,397216,-84733,16380,21380,None,None,None,None,None,None,None,None,None,None,None,529072,None,397988,PAYS
2013-09-30,USD,-321141,None,None,-277879,-1100,10788,43327,59973,None,-92657,-43327,-3000,0,None,None,None,None,None,None,None,None,None,None,None,-92657,None,-92547,PAYS
2013-06-30,USD,-858056,None,None,-893701,-94605,9899,48811,-64423,None,79779,-48811,0,0,None,None,None,None,None,None,None,None,None,None,None,79779,None,79839,PAYS
2013-03-31,USD,-38501,None,None,-305876,-11883,10181,61908,27567,424306296178,226398,-61908,0,0,None,None,None,None,None,None,None,None,None,None,None,-100409,None,226405,PAYS
2012-12-31,USD,1713811,None,None,1337020,312884,14721,43756,311634,None,136633,-43756,0,0,None,None,None,None,None,None,None,None,None,None,None,1670055,None,147709,PAYS
2012-09-30,USD,170688,None,None,-1673773,1701035,15654,85453,1714785,None,114987,-85453,0,0,None,None,None,None,None,None,None,None,None,None,None,114987,None,112191,PAYS
2012-06-30,USD,66303,None,None,516132,-806605,12048,44263,-806605,None,1480817,-44263,-3250,-3250,None,None,None,None,None,None,None,None,None,None,None,1480817,None,1480820,PAYS
2012-03-31,USD,104350,None,None,61546,-50407,16826,60845,-54377,424308300628,76385,-60845,-8500,-8500,None,None,None,None,None,None,None,None,None,None,None,35005,None,76390,PAYS
2011-12-31,USD,56864,None,None,2235360,-1189660,9382,40300,-1189660,None,111345,-40300,0,0,None,None,None,None,None,None,None,None,None,None,None,16564,None,111348,PAYS
2011-09-30,USD,-8731,None,None,-35079,-15156,10603,39205,-15156,None,31764,-39205,-1500,-1500,None,None,None,None,None,None,None,None,None,None,None,31767,None,31767,PAYS
2011-06-30,USD,103134,None,None,None,None,12856,86855,None,None,59656,-86855,-3500,None,None,None,None,None,None,None,None,None,None,None,None,72498,None,59642,PAYS
2011-03-31,USD,74655,None,None,None,None,11695,2988,None,None,6358,-32950,-6801,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6442,PAYS
2010-12-31,USD,-13489,None,None,None,None,20702,None,None,None,20322,None,-6801,None,None,None,None,None,None,None,None,None,None,None,None,None,None,34187,PAYS
2010-09-30,USD,-124106,None,None,None,None,None,None,None,None,11454,None,-12461,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11412,PAYS
2010-06-30,USD,None,None,None,None,None,None,None,None,None,302,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1652,PAYS
