fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-10-31,USD,62582000,None,None,-8730000,11968000,0,7625000,12537000,None,12893000,-21467000,162096000,None,29965000,29965000,None,3750000,3750000,3750000,10233000,None,None,-18915000,None,None,None,12893000,BOX
2024-07-31,USD,36298000,None,None,-16949000,31193000,0,6511000,32264000,None,20496000,38818000,-121407000,None,106552000,106552000,None,3750000,3750000,3750000,0,None,None,-100836000,None,None,None,20496000,BOX
2024-04-30,USD,131204000,None,None,-65507000,-133899000,374000,6840000,-135565000,None,17222000,-23170000,-35695000,None,32134000,32134000,None,3750000,3750000,3750000,15677000,None,None,-6820000,None,None,None,17222000,BOX
2024-01-31,USD,89339000,None,None,114227000,108607000,83866000,4199000,115156000,4804000,99235000,-40061000,-45380000,None,21209000,21209000,None,3750000,3750000,3750000,186000,None,None,-21023000,None,None,None,99235000,BOX
2023-10-31,USD,71782000,None,None,-2507000,1095000,19528000,3985000,3029000,841000,10656000,-17672000,-67459000,None,51016000,51016000,None,3750000,3750000,3750000,11177000,None,None,-39839000,None,None,None,10656000,BOX
2023-07-31,USD,32676000,None,None,-24305000,32784000,13287000,4544000,33496000,-5645000,10791000,-16277000,-99136000,None,62535000,62535000,None,3750000,3750000,3750000,35000,None,None,-62500000,None,None,None,10791000,BOX
2023-04-30,USD,124930000,None,None,-54701000,-127866000,15828000,3833000,-129805000,None,8350000,-8782000,-60921000,None,42371000,42371000,None,3693000,3693000,3693000,16045000,None,None,-25566000,None,None,None,8350000,BOX
2023-01-31,USD,92187000,None,None,90549000,81782000,68799000,5054000,83094000,None,20529000,5217000,-36314000,None,9320000,9320000,None,3807000,3807000,3807000,6528000,None,None,-2689000,None,None,None,20529000,BOX
2022-10-31,USD,69726000,None,None,14784000,7168000,24164000,2500000,12008000,None,9908000,-3845000,-49337000,None,29966000,29966000,None,3750000,3750000,3750000,10919000,None,None,-19047000,None,None,None,9908000,BOX
2022-07-31,USD,28339000,None,None,-8522000,47199000,25502000,1978000,50705000,None,1045000,80816000,-148653000,None,117646000,117646000,None,3750000,3750000,3750000,276000,None,None,-117423000,None,None,None,1045000,BOX
