fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,89960000,BILI
2024-09-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-79515000,BILI
2024-06-30,CNY,1750540000,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-608700000,BILI
2024-03-31,CNY,1750540000,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-608700000,BILI
2023-12-31,CNY,637697000,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-748545000,BILI
2023-09-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1296484000,BILI
2023-06-30,CNY,-21181000,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1351444000,BILI
2023-03-31,CNY,-707256000,None,None,None,None,895239000,519011000,None,None,None,None,-2788367000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1497036000,BILI
2022-12-31,CNY,-629977000,None,None,None,None,895239000,519011000,None,None,None,None,-2788367000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,-627686000,BILI
2022-09-30,CNY,-1099598000,None,None,None,None,940724000,1146664000,None,-439732000,None,None,-110545000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,-1716040000,BILI
2022-06-30,CNY,-1099598000,None,None,None,None,940724000,1146664000,None,-439732000,None,None,-110545000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1716040000,BILI
2022-03-31,CNY,-622730000,None,None,None,None,766573000,1068216000,None,-127359000,None,None,10337260000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2095767000,BILI
2021-12-31,CNY,-622730000,None,None,None,None,766573000,1068216000,None,-127359000,None,None,10337260000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2095767000,BILI
