fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,45408000,21003000,None,None,None,26729000,64440000,None,None,5194000,-9977000,-44837000,None,7604000,7604000,None,35408000,35408000,None,None,0,None,-7604000,None,None,None,5194000,PCH
2024-09-30,USD,26453000,6362000,None,None,None,25893000,822000,None,None,3309000,-25729000,-39937000,None,3508000,3508000,None,35486000,35486000,None,None,0,None,-3508000,None,None,None,3309000,PCH
2024-06-30,USD,100580000,2208000,None,None,None,29674000,43000,None,None,13678000,-19360000,-61026000,None,0,0,None,35677000,35677000,None,None,0,None,0,None,None,None,13678000,PCH
2024-03-31,USD,16029000,1921000,None,None,None,30802000,31438000,None,None,-305000,-36996000,-36571000,None,0,0,None,35779000,35779000,None,None,0,None,0,None,None,None,-305000,PCH
2023-12-31,USD,41803000,14729000,None,None,None,30827000,129607000,None,-10706000,-140000,-67882000,-50109000,None,13605000,13605000,None,35715000,35715000,None,None,0,None,-13605000,None,None,None,-140000,PCH
2023-09-30,USD,40951000,867000,None,None,None,30658000,55000,None,None,23675000,-16520000,-47332000,0,11012000,11012000,None,35960000,35960000,None,0,0,None,-11012000,None,None,None,23675000,PCH
2023-06-30,USD,37218000,2057000,None,-1000000,None,27496000,12097000,None,None,22306000,-6006000,-37469000,0,0,0,None,35958000,35958000,None,0,0,None,0,None,None,None,22306000,PCH
2023-03-31,USD,39139000,2089000,None,None,None,32173000,10373000,None,None,16260000,-4896000,-36800000,0,0,0,None,35962000,35962000,None,0,0,None,0,None,-2557000,None,16260000,PCH
2022-12-31,USD,33464000,29036000,None,None,None,30274000,-13285000,9418000,4410000,3843000,-19725000,-162837000,0,50022000,50022000,None,111555000,111555000,None,0,40000000,None,-50022000,None,-149098000,None,3843000,PCH
2022-09-30,USD,80251000,2027000,None,None,None,27707000,53863000,None,4410000,45955000,-39029000,-62427000,0,371000,371000,None,35530000,35530000,None,0,0,None,-371000,None,-21205000,None,45955000,PCH
2022-06-30,USD,147887000,1861000,None,None,None,20379000,70169000,None,None,120222000,-71644000,-35703000,0,0,0,None,30524000,30524000,None,0,0,None,0,None,140720000,None,120222000,PCH
2022-03-31,USD,230299000,2361000,None,None,None,19874000,17214000,None,None,163880000,-17122000,-34595000,0,0,0,None,30524000,30524000,None,0,0,None,0,None,178582000,None,163880000,PCH
2021-12-31,USD,51644000,30647000,None,None,None,20060000,62127000,-4404000,-10333000,39182000,-32411000,-315228000,0,0,0,None,305779000,305779000,None,0,40000000,None,0,None,-295995000,None,39182000,PCH
2021-09-30,USD,111902000,4811000,None,None,None,21534000,258000,None,-10333000,65667000,-1280000,-29885000,0,0,0,None,27489000,27489000,None,0,0,None,0,None,87326000,None,65667000,PCH
2021-06-30,USD,171375000,3673000,None,None,None,17432000,14371000,None,-10333000,187905000,-13925000,-28121000,0,0,0,None,27489000,27489000,None,0,0,None,0,None,205444000,None,187905000,PCH
2021-03-31,USD,169965000,2819000,None,None,None,18399000,11718000,None,-10333000,131106000,-11529000,-28075000,0,0,0,None,27484000,27484000,None,0,0,None,0,None,130361000,None,131106000,PCH
