fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,199500000,None,None,50200000,25900000,55300000,111200000,55600000,1900000,134600000,210300000,-736500000,None,750000000,750000000,None,None,None,None,14800000,None,None,-735200000,None,None,None,134600000,DXCM
2024-06-30,USD,279400000,None,None,68400000,4700000,52100000,66100000,-33800000,-18300000,143500000,-188900000,-1400000,None,0,0,None,None,None,None,0,None,None,0,None,None,None,143500000,DXCM
2024-03-31,USD,209200000,None,None,112800000,31100000,52500000,56900000,5800000,36700000,146400000,74800000,4700000,None,0,0,None,None,None,None,13400000,None,None,13400000,None,None,None,146400000,DXCM
2023-12-31,USD,133600000,None,None,-38500000,240100000,52500000,52500000,187200000,59000000,256300000,414900000,-631900000,None,500000000,500000000,None,None,None,None,0,None,None,-500000000,None,None,None,256300000,DXCM
2023-09-30,USD,269200000,None,None,221000000,97800000,48200000,50400000,35800000,78600000,120700000,-179500000,-637400000,0,0,0,None,None,None,None,14300000,0,None,14300000,None,None,None,120700000,DXCM
2023-06-30,USD,190300000,None,None,193500000,159100000,43700000,59000000,113700000,55400000,115900000,-555900000,939500000,0,0,0,None,None,None,None,0,0,None,-188700000,None,573900000,None,115900000,DXCM
2023-03-31,USD,155400000,None,None,87900000,-3600000,41600000,74700000,-76600000,59600000,48600000,-186700000,11200000,0,0,0,None,None,None,None,12300000,0,None,12300000,None,-20100000,None,48600000,DXCM
2022-12-31,USD,132500000,None,None,104200000,193000000,36300000,63500000,148300000,-5700000,91800000,-194100000,-1000000,0,0,0,None,None,None,None,0,0,None,0,None,-62600000,None,91800000,DXCM
2022-09-30,USD,293200000,None,None,100300000,-23700000,39200000,108200000,4500000,-26900000,101200000,229300000,-552500000,0,557700000,557700000,None,None,None,None,12400000,0,None,-545300000,None,-30000000,None,101200000,DXCM
2022-06-30,USD,172800000,None,None,45400000,-65000000,43600000,91500000,17000000,-1100000,50900000,-144900000,-4300000,0,None,None,None,None,None,None,0,0,None,0,None,23600000,None,50900000,DXCM
2022-03-31,USD,71000000,None,None,56300000,177900000,36800000,101600000,30100000,-15600000,97300000,-411800000,5300000,0,None,None,None,None,None,None,10100000,0,None,10100000,None,-335500000,None,97300000,DXCM
2021-12-31,USD,105800000,None,None,-55300000,-6000000,32100000,80200000,-15100000,6000000,-19400000,-496100000,-800000,0,None,None,None,None,None,None,0,0,None,0,None,-391100000,None,-5300000,DXCM
2021-09-30,USD,247300000,None,None,119000000,48500000,25500000,108100000,35700000,21700000,70900000,29000000,10800000,0,None,None,None,None,None,None,11600000,0,None,11600000,None,91700000,None,87300000,DXCM
2021-06-30,USD,61600000,None,None,-28100000,76400000,23500000,101200000,40000000,29500000,62900000,363200000,-400000,0,None,None,None,None,None,None,0,0,None,0,None,83700000,None,78400000,DXCM
2021-03-31,USD,27800000,None,None,31100000,90100000,20900000,99700000,14900000,55000000,40300000,-112200000,800000,0,None,None,None,None,None,None,8700000,0,None,8700000,None,-83600000,None,56500000,DXCM
2020-12-31,USD,172000000,None,None,69800000,82700000,20400000,60200000,58500000,33600000,355200000,-24000000,-4900000,0,None,None,None,None,None,None,0,0,None,0,None,143100000,None,411300000,DXCM
2020-09-30,USD,147600000,None,None,71100000,94000000,18400000,47400000,73400000,35400000,72200000,-9300000,4500000,0,None,None,None,None,None,None,8600000,0,None,8600000,None,92200000,None,72200000,DXCM
2020-06-30,USD,154100000,None,None,65900000,38000000,15300000,58200000,-4300000,23300000,46300000,-1115300000,906000000,0,None,None,None,None,None,None,0,0,None,0,None,62800000,None,46300000,DXCM
2020-03-31,USD,1900000,None,None,6300000,44500000,13000000,33200000,14700000,22200000,19900000,130600000,6500000,0,None,None,None,None,None,None,6700000,0,None,6700000,None,139000000,None,19900000,DXCM
2019-12-31,USD,143700000,19700000,None,39000000,54800000,14300000,44100000,50800000,-600000,101500000,-94300000,-100000,0,None,None,None,None,None,None,0,0,None,0,None,101500000,None,92700000,DXCM
2019-09-30,USD,94500000,4200000,None,19300000,20100000,12900000,49700000,18400000,2500000,45800000,-412800000,6000000,0,None,None,None,None,None,None,6800000,0,None,6800000,None,41500000,None,45800000,DXCM
2019-06-30,USD,64500000,3700000,None,28000000,27100000,11600000,46900000,12300000,16800000,-10500000,-639400000,-100000,0,None,None,None,None,None,None,100000,0,None,100000,None,-14300000,None,-10500000,DXCM
2019-03-31,USD,11800000,2700000,None,22500000,14300000,9900000,39300000,-21500000,30400000,-26900000,131300000,4900000,0,None,None,None,None,None,None,5000000,0,None,5000000,None,148000000,None,-26900000,DXCM
2018-12-31,USD,33700000,None,None,5900000,72100000,8600000,17700000,57000000,15500000,-164600000,30900000,701600000,0,None,None,None,None,None,None,200000,0,None,84000000,None,-164600000,None,-179700000,DXCM
2018-09-30,USD,56800000,None,None,13300000,15500000,7800000,23800000,8100000,9000000,46600000,4600000,5400000,0,None,None,None,None,None,None,5400000,0,None,5400000,None,73700000,None,46600000,DXCM
2018-06-30,USD,41400000,None,None,35500000,35700000,6700000,10300000,38800000,-5400000,30200000,-159900000,-800000,0,None,None,None,None,None,None,1000000,0,None,1000000,None,55800000,None,30200000,DXCM
2018-03-31,USD,-8700000,None,None,2300000,-1600000,6000000,15300000,-10700000,6400000,-24200000,-15400000,4200000,0,None,None,None,None,None,None,4200000,0,None,4200000,None,-19900000,None,-24200000,DXCM
2017-12-31,USD,41200000,None,None,10100000,28400000,4200000,17600000,23600000,1800000,12000000,-1100000,100000,0,None,None,None,None,None,None,100000,0,None,100000,None,39400000,-800000,-9400000,DXCM
2017-09-30,USD,36200000,None,None,12000000,6800000,4300000,13500000,8700000,600000,-2000000,-36600000,4300000,0,None,None,None,None,None,None,4300000,0,None,4300000,None,6200000,2300000,-2000000,DXCM
2017-06-30,USD,14300000,None,None,300000,10000000,3900000,12000000,15300000,-3800000,2900000,-85300000,314400000,75000000,None,None,None,None,None,None,400000,389000000,None,400000,None,242400000,-1000000,2900000,DXCM
2017-03-31,USD,300000,None,None,3500000,-7100000,3700000,22900000,-15800000,1000000,-41700000,-21400000,80300000,150000000,None,None,None,None,None,None,5300000,75000000,None,5300000,None,59000000,-200000,-41700000,DXCM
2016-12-31,USD,13300000,None,None,5600000,25700000,3600000,17600000,25000000,900000,-6100000,-17300000,500000,0,None,None,None,None,None,None,500000,None,None,500000,None,-3200000,300000,-7400000,DXCM
2016-09-30,USD,23000000,None,None,10500000,6100000,4100000,16100000,3000000,1700000,-18800000,-17800000,5100000,0,None,None,None,None,None,None,5100000,None,None,5100000,None,10200000,-100000,-18800000,DXCM
2016-06-30,USD,20100000,None,None,6300000,4000000,3900000,10500000,6000000,-3700000,-20200000,-9600000,-700000,0,None,None,None,None,None,None,1000000,None,None,1000000,None,9600000,-200000,-20200000,DXCM
2016-03-31,USD,-200000,None,None,3700000,5100000,3400000,11500000,-6800000,10900000,-19200000,-11200000,3200000,0,None,None,None,None,None,None,3800000,None,None,3800000,None,-8200000,0,-19200000,DXCM
2015-12-31,USD,11300000,None,None,3800000,25400000,3100000,11600000,18300000,4600000,1600000,-12700000,2200000,None,None,None,None,None,None,None,2800000,None,None,2800000,None,800000,0,1500000,DXCM
2015-09-30,USD,17900000,None,None,11800000,17500000,2700000,7400000,10300000,8200000,-42400000,-5700000,5400000,None,None,None,None,None,None,None,5900000,None,None,5900000,None,17600000,0,-42500000,DXCM
2015-06-30,USD,16400000,None,None,2000000,10500000,2600000,6300000,5300000,4000000,-3600000,-7200000,4300000,None,None,None,None,None,None,None,4900000,None,None,4900000,None,13500000,None,-3700000,DXCM
