fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,122358000,12369000,None,8132000,-12016000,102600000,19651000,2603000,None,-124548000,-19651000,20000000,None,0,0,None,None,None,None,None,None,None,20000000,None,None,None,-124739000,U
2024-06-30,USD,88376000,23118000,None,-9812000,-44783000,101409000,9126000,-47806000,None,-125738000,-9126000,11304000,None,0,0,None,None,None,None,None,None,None,11304000,None,None,None,-125574000,U
2024-03-31,USD,-7373000,13540000,None,-31098000,28918000,101810000,7190000,9740000,None,-291478000,-7190000,-389001000,None,0,0,None,None,None,None,None,None,None,25998000,None,None,None,-291074000,U
2023-12-31,USD,72103000,21260000,None,-82899000,-2919000,232254000,11361000,6555000,30153000,-253985000,-11361000,10991000,None,0,0,None,None,None,None,None,None,None,10991000,None,None,None,-252749000,U
2023-09-30,USD,120053000,11439000,None,-30333000,-35440000,111023000,16092000,-26713000,-40717000,-125310000,-18092000,-226950000,None,0,0,None,None,None,None,0,None,None,-226950000,None,None,None,-124071000,U
2023-06-30,USD,47643000,20414000,None,-39472000,-9022000,111079000,14118000,19380000,10564000,-193324000,-14618000,19973000,None,0,0,None,None,None,None,0,None,None,19973000,None,None,None,-192160000,U
2023-03-31,USD,-5099000,10181000,None,-29073000,-39771000,109560000,14350000,-21013000,None,-253703000,88111000,21971000,None,0,0,None,None,None,None,0,None,None,21971000,None,None,None,-253031000,U
2022-12-31,USD,-49061000,9432000,None,-21757000,29828000,83978000,14794000,30806000,None,-287754000,581664000,-283118000,None,1500000000,1500000000,None,None,None,None,0,None,None,-1282739000,None,None,None,-289328000,U
2022-09-30,USD,-68800000,6378000,None,-20560000,-15476000,43490000,11987000,-3385000,None,-250021000,131130000,18766000,None,0,0,None,None,None,None,0,None,None,18766000,None,None,None,-250021000,U
2022-06-30,USD,-42870000,6790000,None,-18158000,-27636000,42636000,15428000,-10341000,None,-204158000,45894000,7502000,None,0,0,None,None,None,None,0,None,None,7502000,None,None,None,-204158000,U
2022-03-31,USD,101300000,5863000,None,179927000,4455000,41472000,14929000,-7532000,None,-177555000,-35460000,30216000,None,0,0,None,None,None,None,0,None,None,30216000,None,96056000,None,-177555000,U
2021-12-31,USD,-39509000,6563000,None,-11525000,42221000,25345000,13979000,38815000,12832000,-161653000,-1328397000,1667852000,None,0,0,None,None,None,None,0,None,None,13554000,None,299946000,None,-161653000,U
2021-09-30,USD,43623000,7716000,None,34088000,-29680000,15120000,9408000,-41213000,22944000,-115152000,-305198000,15091000,None,0,0,None,None,None,None,0,None,None,15091000,None,-115152000,None,-115152000,U
2021-06-30,USD,-26681000,7718000,None,-10075000,41612000,12270000,6807000,42488000,65097000,-148342000,-114139000,15435000,None,0,0,None,None,None,None,0,None,None,15435000,None,-148342000,None,-148342000,U
2021-03-31,USD,-88882000,7924000,None,709000,50660000,11832000,11744000,25061000,-44875000,-107460000,-89626000,22624000,None,0,0,None,None,None,None,0,None,None,22624000,None,-155884000,None,-107460000,U
2020-12-31,USD,14765000,7476000,None,38760000,61082000,11690000,11200000,48576000,62732000,-83502000,-510516000,7382000,None,0,None,None,2563000,2563000,None,0,None,None,7382000,None,-488369000,None,-83502000,U
2020-09-30,USD,20567000,None,None,None,None,11274000,9681000,None,31460000,-144719000,-21311000,1306668000,None,0,None,None,None,None,None,0,None,None,274175000,None,-144719000,None,-144719000,U
