fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,60580000,None,None,None,None,24446000,295000,None,None,None,None,-150191000,None,None,None,None,None,None,None,None,None,None,-59580000,None,None,None,81500000,TK
2024-09-30,USD,115658000,None,None,None,None,23445000,64145000,None,None,None,None,-65377000,None,None,None,None,None,None,None,None,None,None,-56629000,None,None,None,62106000,TK
2024-06-30,USD,160544000,None,None,None,None,22373000,3281000,None,None,None,None,-56011000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,33820000,TK
2024-03-31,USD,130402999,None,None,None,None,23318000,570000,None,None,None,None,-144869000,None,None,None,None,None,None,None,None,None,None,-86000,None,None,None,54636000,TK
2023-12-31,USD,137605000,None,None,None,None,24627000,4223000,None,None,None,None,-15494000,None,None,None,None,None,None,None,None,None,None,-4054999,None,None,None,35382000,TK
2023-09-30,USD,136126000,None,None,None,None,24565000,3275000,None,None,None,112715000,-74832000,None,None,None,None,None,None,None,None,None,None,-3475000,None,None,None,84125000,TK
2023-06-30,USD,204292000,None,None,None,None,24384000,2258000,None,None,None,72888000,-219636000,None,None,None,None,30401000,30401000,None,None,None,None,-33103000,None,None,None,148408000,TK
2023-03-31,USD,155433000,None,None,None,None,23975000,442000,None,None,None,1306000,-214088000,None,None,None,None,None,None,None,None,None,None,-14845000,None,None,None,169913000,TK
2022-12-31,USD,143874000,None,None,None,None,24459000,3919000,None,None,None,308980000,-46924000,None,None,None,None,288108000,288108000,None,None,None,None,-10064000,None,None,None,143825000,TK
2022-09-30,USD,68368000,None,None,None,None,24251000,4097000,None,None,None,9004000,-37950000,None,None,None,None,22798000,22798000,None,None,None,None,-5305000,None,None,None,80856000,TK
