fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,3515000000,462000000,None,536000000,-592000000,842000000,1191000000,-340000000,252000000,1482000000,-1352000000,-110000000,-850000000,1795000000,1795000000,None,169000000,169000000,None,None,3012000000,None,-1795000000,None,None,None,1270000000,HCA
2024-06-30,USD,1971000000,405000000,None,58000000,340000000,819000000,1281000000,195000000,-145000000,1687000000,-1332000000,-1093000000,850000000,1367000000,1367000000,None,171000000,171000000,None,None,0,None,-1367000000,None,None,None,1461000000,HCA
2024-03-31,USD,2469000000,538000000,None,-517000000,13000000,795000000,1118000000,90000000,77000000,1802000000,-903000000,-1216000000,-1880000000,1180000000,1180000000,None,185000000,185000000,None,None,4483000000,None,-1180000000,None,None,None,1591000000,HCA
2023-12-31,USD,2674000000,942000000,None,393000000,619000000,789000000,1159000000,767000000,148000000,1861000000,-1597000000,-1039000000,400000000,910000000,910000000,None,160000000,160000000,None,None,4000000,None,-910000000,None,None,None,1607000000,HCA
2023-09-30,USD,2479000000,535000000,None,716000000,447000000,769000000,1147000000,474000000,27000000,1275000000,-1312000000,-1132000000,420000000,1140000000,1140000000,None,162000000,162000000,None,0,2000000,None,-1140000000,None,None,None,1079000000,HCA
2023-06-30,USD,2475000000,351000000,None,561000000,19000000,763000000,1241000000,-68000000,-87000000,1412000000,-1257000000,-1198000000,-3080000000,915000000,915000000,None,164000000,164000000,None,0,3218000000,None,-915000000,None,None,None,1193000000,HCA
2023-03-31,USD,1803000000,574000000,None,-1066000000,-24000000,756000000,1197000000,-238000000,-214000000,1543000000,-1151000000,-725000000,1240000000,846000000,846000000,None,175000000,175000000,None,0,0,None,-846000000,None,-73000000,None,1363000000,HCA
2022-12-31,USD,2527000000,835000000,None,348000000,422000000,750000000,1323000000,310000000,-112000000,2646000000,-793000000,-1838000000,350000000,1519000000,1519000000,None,156000000,156000000,None,0,21000000,None,-1519000000,None,-104000000,None,2081000000,HCA
2022-09-30,USD,3020000000,552000000,None,174000000,-575000000,749000000,1131000000,-60000000,515000000,1344000000,-546000000,-2317000000,-1160000000,698000000,698000000,None,160000000,160000000,None,0,10000000,None,-698000000,None,157000000,None,1134000000,HCA
2022-06-30,USD,1630000000,369000000,None,-47000000,461000000,738000000,1080000000,120000000,-341000000,1379000000,-1205000000,-1926000000,3710000000,2682000000,2682000000,None,160000000,160000000,None,0,0,None,-2682000000,None,-1501000000,None,1155000000,HCA
2022-03-31,USD,1345000000,408000000,None,-771000000,548000000,732000000,861000000,427000000,-121000000,1465000000,-845000000,425000000,-2780000000,2101000000,2101000000,None,177000000,177000000,None,0,5966000000,None,-2101000000,None,925000000,None,1273000000,HCA
2021-12-31,USD,2443000000,878000000,None,268000000,-143000000,728000000,1192000000,-350000000,-207000000,2005000000,-1714000000,-306000000,2280000000,2072000000,2072000000,None,148000000,148000000,None,0,7000000,None,-2072000000,None,423000000,None,1814000000,HCA
2021-09-30,USD,2277000000,372000000,None,682000000,865000000,716000000,889000000,745000000,-120000000,2472000000,640000000,-3003000000,-300000000,2329000000,2329000000,None,151000000,151000000,None,0,0,None,-2329000000,None,3188000000,None,2269000000,HCA
2021-06-30,USD,2251000000,380000000,None,420000000,324000000,712000000,842000000,196000000,-128000000,1664000000,-920000000,-1242000000,720000000,2287000000,2287000000,None,156000000,156000000,None,0,4337000000,None,-2287000000,None,2376000000,None,1450000000,HCA
2021-03-31,USD,1988000000,375000000,None,-371000000,456000000,697000000,654000000,371000000,-85000000,1580000000,-649000000,-2104000000,80000000,1527000000,1527000000,None,169000000,169000000,None,0,0,None,-1527000000,None,-765000000,None,1423000000,HCA
2020-12-31,USD,-3583000000,853000000,None,713000000,871000000,662000000,748000000,603000000,-268000000,1694000000,-910000000,-316000000,0,0,0,None,0,153000000,None,0,0,None,0,None,-4809000000,None,1426000000,HCA
2020-09-30,USD,2717000000,376000000,None,878000000,264000000,694000000,489000000,285000000,21000000,779000000,-530000000,-245000000,0,0,0,None,0,153000000,None,0,0,None,0,None,1473000000,None,668000000,HCA
2020-06-30,USD,8723000000,386000000,None,448000000,-890000000,691000000,745000000,-751000000,139000000,1216000000,-808000000,-4007000000,-3920000000,0,0,None,1000000,1000000,None,0,0,None,0,None,1907000000,None,1079000000,HCA
2020-03-31,USD,1375000000,468000000,None,-784000000,-268000000,674000000,853000000,-464000000,-196000000,698000000,-1145000000,-109000000,1440000000,441000000,441000000,None,152000000,152000000,None,0,2700000000,None,-441000000,None,121000000,None,581000000,HCA
2019-12-31,USD,2505000000,541000000,None,514000000,296000000,694000000,1274000000,233000000,-63000000,1273000000,-1345000000,-1110000000,-530000000,272000000,272000000,None,136000000,136000000,None,0,0,None,-272000000,None,1273000000,None,1071000000,HCA
2019-09-30,USD,2126000000,899000000,None,120000000,-217000000,647000000,1139000000,-81000000,136000000,764000000,-1262000000,-2731000000,3010000000,239000000,239000000,None,136000000,136000000,None,0,0,None,-239000000,None,1411000000,None,612000000,HCA
2019-06-30,USD,1997000000,330000000,None,413000000,-138000000,636000000,964000000,-195000000,-57000000,927000000,-948000000,854000000,-3500000000,242000000,242000000,None,137000000,137000000,None,0,4951000000,None,-242000000,None,1563000000,None,783000000,HCA
2019-03-31,USD,974000000,580000000,None,-651000000,543000000,619000000,781000000,369000000,-174000000,1181000000,-2165000000,1216000000,460000000,278000000,278000000,None,141000000,141000000,None,0,1500000000,None,-278000000,None,25000000,None,1039000000,HCA
2018-12-31,USD,2175000000,322000000,None,548000000,368000000,581000000,1153000000,262000000,-106000000,1245000000,-1286000000,-961000000,-310000000,335000000,335000000,None,121000000,121000000,None,0,0,None,-335000000,None,1245000000,None,1064000000,HCA
2018-09-30,USD,1721000000,549000000,None,119000000,-136000000,582000000,846000000,-72000000,64000000,896000000,-1300000000,-706000000,-540000000,302000000,302000000,None,121000000,121000000,None,0,0,None,-302000000,None,1478000000,None,759000000,HCA
2018-06-30,USD,1582000000,324000000,None,277000000,211000000,562000000,880000000,229000000,18000000,966000000,-980000000,-797000000,-60000000,470000000,470000000,None,122000000,122000000,None,0,0,None,-470000000,None,1528000000,None,820000000,HCA
2018-03-31,USD,1283000000,549000000,None,-246000000,222000000,553000000,694000000,4000000,-218000000,1282000000,-335000000,-611000000,270000000,423000000,423000000,None,123000000,123000000,None,0,0,None,-423000000,None,354000000,None,1144000000,HCA
2017-12-31,USD,1734000000,317000000,None,543000000,550000000,550000000,982000000,531000000,-19000000,641000000,-1107000000,-613000000,110000000,576000000,576000000,None,-363000000,85000000,None,0,0,None,-576000000,None,14000000,None,474000000,HCA
2017-09-30,USD,1008000000,549000000,None,129000000,23000000,539000000,729000000,151000000,128000000,530000000,-1581000000,586000000,1810000000,509000000,509000000,None,115000000,115000000,None,0,0,None,-509000000,None,13000000,None,426000000,HCA
2017-06-30,USD,891000000,294000000,None,293000000,268000000,521000000,733000000,87000000,-181000000,795000000,-922000000,-530000000,-1320000000,542000000,542000000,None,103000000,103000000,None,0,0,None,-542000000,None,-48000000,None,657000000,HCA
