fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,312600000,None,None,None,None,80300000,37700000,None,28400000,None,None,-1154100000,None,None,None,None,39600000,39600000,None,None,None,None,None,None,None,None,-44500000,PRGO
2024-09-30,USD,42200000,None,None,None,None,82300000,27100000,None,-11800000,None,None,653300000,None,None,None,None,37600000,37600000,None,None,None,None,None,None,None,None,-20900000,PRGO
2024-06-30,USD,9500000,None,None,None,None,81900000,28400000,None,-13500000,None,None,-49800000,None,None,None,None,37700000,37700000,None,None,None,None,None,None,None,None,-105700000,PRGO
2024-03-31,USD,-1400000,None,None,None,None,81400000,25100000,None,10600000,None,None,-60400000,None,None,None,None,37600000,37600000,None,None,None,None,None,None,None,None,4099999,PRGO
2023-12-31,USD,208700000,None,None,None,None,85900000,26700000,None,24900000,None,None,-44600000,None,None,None,None,37600000,37600000,None,None,None,None,None,None,None,None,-32300000,PRGO
2023-09-30,USD,124500000,None,None,None,None,91000000,31800000,None,5600000,None,-30700000,-43300000,None,None,None,None,38900000,38900000,None,None,None,None,None,None,None,None,14200000,PRGO
2023-06-30,USD,52900000,None,None,None,None,93900000,20000000,None,17500000,None,-4400000,-48600000,None,None,None,None,37000000,37000000,None,None,None,None,None,None,-100000,None,8400000,PRGO
2023-03-31,USD,19400000,None,None,None,None,88700000,23200000,None,-28600000,None,-19600000,-50700000,None,None,None,None,36200000,36200000,None,None,None,None,None,None,-50900000,None,-3000000,PRGO
2022-12-31,USD,185900000,None,None,None,None,97100000,26400000,None,2100000,None,-26000000,-42500000,None,None,None,None,35400000,35400000,None,None,None,None,None,None,None,None,-23700000,PRGO
2022-09-30,USD,59200000,None,None,None,None,88500000,21300000,None,-28300000,None,-20900000,-43000000,None,None,None,None,37400000,37400000,None,None,None,None,None,None,-4700000,None,-49300000,PRGO
