fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2021-09-30,USD,26313000,8743000,None,4551000,8812000,505000,101671000,39000,-5768000,18307000,-100465000,87733000,110000000,713000,713000,None,21554000,21554000,None,0,0,None,-713000,None,17134000,None,18307000,ILPT
2021-06-30,USD,32955000,8111000,None,1263000,-3241000,506000,34643000,-1264000,3852000,18831000,-33839000,5249000,27000000,202000,202000,None,21549000,21549000,None,0,0,None,0,None,17386000,None,18831000,ILPT
2021-03-31,USD,29652000,8240000,None,248000,-842000,13006000,789000,-2400000,443000,19337000,-789000,-25550000,-4000000,0,0,None,21550000,21550000,None,0,0,None,0,None,3313000,None,19337000,ILPT
2020-12-31,USD,21632000,11318000,None,178000,6882000,15622000,45547000,6298000,-4811000,40140000,71314000,-122023000,224000000,0,0,None,21549000,21549000,None,0,0,None,0,None,-29077000,None,40315000,ILPT
2020-09-30,USD,30033000,12211000,None,2487000,4548000,664000,1406000,514000,-1845000,13814000,-1406000,-23675000,0,351000,351000,None,21519000,21519000,None,0,0,None,-351000,None,12358000,None,14089000,ILPT
2020-06-30,USD,33454000,12970000,None,-4258000,-6128000,642000,782000,-328000,5324000,14557000,-495000,-17172000,55000000,13000,13000,None,21511000,21511000,None,0,0,None,-13000,None,15001000,None,14821000,ILPT
2020-03-31,USD,29445000,14143000,None,4497000,4987000,18410000,73935000,294000,-3728000,12694000,-73935000,41112000,-45000000,18000,18000,None,21510000,21510000,None,0,0,None,-18000,None,-3378000,None,12846000,ILPT
2019-12-31,USD,27142000,14077000,None,-10589000,-3923000,17333000,125000,2473000,6007000,11674000,-1159000,-14769000,507000000,2000,2000,None,21509000,21509000,None,0,350000000,None,-2000,None,62199000,None,11674000,ILPT
2019-09-30,USD,24626000,14432000,None,6451000,9636000,524000,32293000,-170000,-9374000,10922000,-36938000,20298000,42000000,223000,223000,None,21479000,21479000,None,0,0,None,-223000,None,11363000,None,10922000,ILPT
2019-06-30,USD,36202000,12448000,None,799000,-6233000,494000,570728000,-1358000,7682000,13116000,-573395000,536417000,558000000,28000,28000,None,21475000,21475000,None,0,0,None,0,None,13480000,None,13116000,ILPT
2019-03-31,USD,28330000,5279000,None,6984000,4182000,9906000,281424000,666000,-3628000,16786000,-281901000,260089000,-363000000,0,0,None,21474000,21474000,None,0,650000000,None,0,None,6518000,None,16786000,ILPT
2018-12-31,USD,26535000,4554000,None,-992000,-2608000,7871000,26813000,128000,3953000,18288000,-38358000,10331000,563000000,0,0,None,21474000,21474000,None,0,None,None,0,None,-1492000,None,18288000,ILPT
2018-09-30,USD,24426000,3492000,None,3298000,4495000,309000,51752000,-638000,-2856000,18142000,-52382000,23491000,45000000,52000,52000,None,21457000,21457000,None,0,None,None,-52000,None,-4465000,None,18142000,ILPT
2018-06-30,USD,23709000,3507000,None,-3498000,-4480000,311000,43440000,-827000,2726000,18726000,-43440000,15449000,33000000,None,None,None,17551000,17551000,None,0,None,None,0,None,-4282000,None,18726000,ILPT
2018-03-31,USD,22093000,3196000,None,3476000,3864000,7088000,1347000,4454000,-6627000,19232000,-1347000,-899000,-448000000,None,None,None,0,9187000,None,444309000,None,None,444309000,None,19847000,None,19232000,ILPT
