fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,199171000,513083000,6815000,None,None,None,27714000,None,None,159830000,-90774000,-57818000,0,None,None,None,59378000,59378000,None,None,None,None,None,None,None,None,159830000,ERIE
2024-06-30,USD,131427000,496347000,6475000,None,None,None,28042000,None,None,163903000,-52633000,-53032000,0,None,None,None,59377000,59377000,None,None,None,None,None,None,None,None,163903000,ERIE
2024-03-31,USD,87193000,477326000,6514000,None,None,None,22446000,None,None,124552000,-26999000,-59377000,0,None,None,None,59377000,59377000,None,None,None,None,None,None,None,None,124552000,ERIE
2023-12-31,USD,148436000,425272000,6651000,None,None,53592000,20546000,None,246548000,110928000,-51835000,-55419000,0,None,None,None,55419000,55419000,None,None,None,None,None,None,None,None,110928000,ERIE
2023-09-30,USD,52762000,454941000,6579000,None,None,None,27098000,None,None,131040000,-37466000,-55419000,0,0,0,None,55419000,55419000,None,None,None,None,0,None,None,None,131040000,ERIE
2023-06-30,USD,131976000,421165000,6429000,None,None,None,25861000,None,None,117852000,-55938000,-55418000,0,0,0,None,55418000,55418000,None,None,None,None,0,None,20620000,None,117852000,ERIE
2023-03-31,USD,48031000,418529000,6359000,None,None,None,19142000,None,None,86241000,-12326000,-55419000,0,0,0,None,55419000,55419000,None,None,None,None,0,None,-19714000,None,86241000,ERIE
2022-12-31,USD,128044000,390715000,6490000,None,None,46166000,16319000,None,2157513000,65490000,-31925000,-51693000,0,0,0,None,51693000,51693000,None,None,None,None,0,None,44426000,None,65490000,ERIE
2022-09-30,USD,131834000,384309000,6283000,None,None,51720000,22864000,None,None,84313000,-32801000,-91693000,-40000000,0,0,None,51693000,51693000,None,None,None,None,0,None,7340000,None,84313000,ERIE
2022-06-30,USD,82721000,380810000,6438000,None,None,None,12563000,None,None,80147000,-28464000,-105238000,None,0,0,None,51693000,51693000,None,None,None,None,0,None,-50981000,None,80147000,ERIE
2022-03-31,USD,23553000,360557000,6304000,None,None,None,15458000,None,None,68619000,-13732000,-52218000,None,0,0,None,51693000,51693000,None,None,None,None,0,None,-42397000,None,68619000,ERIE
2021-12-31,USD,138756000,339662000,5966000,None,None,49097000,110703000,None,None,55042000,-142332000,-48718000,None,0,0,None,48201000,48201000,None,None,None,None,0,None,-52294000,None,55042000,ERIE
2021-09-30,USD,136318000,363880000,6067000,None,None,49097000,9900000,None,None,90223000,-7647000,-48713000,None,0,0,None,48200000,48200000,None,None,None,None,0,None,90223000,None,90223000,ERIE
2021-06-30,USD,94238000,361238000,5902000,None,None,49097000,17051000,None,None,79029000,-24683000,-48709000,None,0,0,None,48200000,48200000,None,None,None,None,0,None,79029000,None,79029000,ERIE
2021-03-31,USD,33482000,345219000,6079000,None,None,49097000,11146000,None,None,73566000,-10828000,-48702000,None,0,0,None,48200000,48200000,None,None,None,None,0,None,-26048000,None,73566000,ERIE
2020-12-31,USD,108117000,262111000,-19687000,None,None,34303000,3239000,None,None,62785000,-24654000,-138578000,None,0,0,None,138081000,138081000,None,None,None,None,0,None,-55115000,None,62785000,ERIE
2020-09-30,USD,107196000,401028000,14159000,None,None,34303000,14863000,None,None,89216000,-103148000,-45431000,None,0,0,None,44940000,44940000,None,None,None,None,0,None,89216000,None,89216000,ERIE
2020-06-30,USD,107205000,374009000,15299000,None,None,34303000,16340000,None,None,81977000,-32674000,-45439000,None,0,0,None,44941000,44941000,None,None,None,None,0,None,81977000,None,81977000,ERIE
2020-03-31,USD,20077000,334024000,16026000,None,None,34303000,21086000,None,None,59326000,-82749000,-45421000,None,0,0,None,44940000,44940000,None,None,None,None,0,None,-108093000,None,59326000,ERIE
2019-12-31,USD,126661000,330455000,15923000,None,None,30772000,33676000,None,None,75650000,-92393000,-42401000,None,0,0,None,41914000,41914000,None,None,None,None,0,None,75650000,None,59587000,ERIE
