fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2015-06-30,USD,5102000,None,None,None,None,1549000,10688000,None,463000,None,None,40299000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,236000,FSM
2015-03-31,USD,8591000,None,None,None,None,-3143000,6076000,None,789000,None,None,1002000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3854000,FSM
2014-12-31,USD,9303000,None,None,None,None,4875000,7491000,None,-118000,None,-56960000,4808000,None,None,None,None,None,None,None,None,None,None,8458000,None,None,None,57000,FSM
2014-09-30,USD,19743000,None,None,None,None,5417000,8393000,None,113000,None,None,993000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7824000,FSM
2014-06-30,USD,6778000,None,None,None,None,5299000,13056000,None,-590000,None,None,2353000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2868000,FSM
2014-03-31,USD,24368000,None,None,None,None,4967000,10003000,None,877000,None,None,77000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4853000,FSM
2013-12-31,USD,16772000,None,None,None,None,19432000,9185000,None,-825000,None,-71659000,-82000,None,None,None,None,None,None,None,None,None,None,707000,None,None,None,-14930000,FSM
2013-09-30,USD,4347000,None,None,None,None,3952000,11817000,None,-735000,None,None,592000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-264000,FSM
2013-06-30,USD,2190000,None,None,None,None,19620000,21453000,None,-1330000,None,None,-122000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-10571000,FSM
2013-03-31,USD,21988000,None,None,None,None,4167000,18395000,None,584000,None,None,-130000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6665000,FSM
2012-12-31,USD,17560000,None,None,None,None,4087000,15800000,None,-649000,None,None,-129000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8472000,FSM
2012-09-30,USD,13919000,None,None,None,None,5337000,11759000,None,404000,None,None,-159000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8026000,FSM
2012-06-30,USD,18199000,None,None,None,None,6676000,9690000,None,-53000,None,598000,-1077000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3854000,FSM
2012-03-31,USD,4172000,None,None,None,None,-1575000,7589000,None,-1269000,None,9948000,459000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11111000,FSM
2011-12-31,USD,7312000,None,None,None,None,None,15438000,None,-2189000,None,None,1949000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14095000,FSM
2011-09-30,USD,8346000,None,None,None,None,None,26720000,None,-2825000,None,None,630000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11670000,FSM
2011-06-30,USD,11515000,None,None,None,None,-10692000,22188000,None,-1122000,None,None,-177000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6197000,FSM
2011-03-31,USD,8335000,None,None,None,None,1801000,12330000,None,-1137000,None,None,76000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4782000,FSM
2010-12-31,USD,6409000,None,None,None,None,3814000,12484000,None,-144000,None,None,42536000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4220000,FSM
2010-09-30,USD,5832000,None,None,None,None,None,12315000,None,-537000,None,None,-44000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2541000,FSM
2010-06-30,USD,4990000,None,None,None,None,1655000,7321000,None,-572000,None,None,60000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5980000,FSM
2010-03-31,USD,3878000,None,None,None,None,33000,4291000,None,-284000,None,724000,31139000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5296000,FSM
2009-12-31,USD,6038000,None,None,None,None,5878000,4504000,None,-463000,None,None,-188000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1037000,FSM
2009-09-30,USD,2512000,None,None,None,None,1498000,3863000,None,-231000,None,None,456000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-556000,FSM
2009-06-30,USD,4700000,None,None,None,None,1927000,2684000,None,9000,None,None,-39000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1198000,FSM
2009-03-31,USD,436000,None,None,None,None,1402000,3070000,None,372000,None,None,-180000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1056000,FSM
2008-12-31,USD,4817672,None,None,None,None,0,8210840.94,None,-41802.32,None,0,-1132992.97,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-2273313.34,FSM
2008-09-30,USD,65661,None,None,None,None,1290124,4407919.16,None,-176939.09,None,0,-338110.30,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-361989.61,FSM
2008-06-30,USD,4050790,None,None,None,None,1181817,7373158.44,None,60619,None,0,76099,None,None,None,None,0,0,None,None,None,None,0,None,None,None,2465944,FSM
2008-03-31,USD,-1661323.23,None,None,None,None,1030797,2817448.75,None,-200136.01,None,0,7691635,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-622753.33,FSM
2007-12-31,USD,5936156,None,None,None,None,994397,5201626.1,None,-328378.87,None,0,2943574,None,None,None,None,0,0,None,None,None,None,0,None,None,None,1414141,FSM
2007-09-30,USD,4309279,None,None,None,None,1952910,5769955.81,None,-394834.45,None,0,13231300,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-3470298.67,FSM
2007-06-30,USD,1534707,None,None,None,None,1533990,2568453.86,None,25850,None,0,6746614,None,None,None,None,0,0,None,None,None,None,0,None,None,None,762316,FSM
2007-03-31,USD,1586512,None,None,None,None,1213945,2929720.87,None,-108453.54,None,0,27230989,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-1522477.46,FSM
2006-06-30,USD,-1891139.45,None,None,None,None,3003.42,5758475.5,None,None,None,None,-1611614.98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-321635.39,FSM
2006-03-31,USD,-161789.89,None,None,None,None,35.15,506948,None,None,None,None,17200059,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1502884.78,FSM
2005-12-31,USD,-714170.83,None,None,None,None,1368.18,610774.07,None,None,None,None,735591,None,None,None,None,None,None,None,None,None,None,-4781.30,None,None,None,-530664.71,FSM
2005-09-30,USD,405416,None,None,None,None,2583.01,1251635.25,None,None,None,None,4665230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-191558.16,FSM
2005-06-30,USD,-94110.72,None,None,None,None,None,8777.75,None,None,None,None,949259,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-120705.78,FSM
2005-03-31,USD,-56515.47,None,None,None,None,None,69007,None,None,None,None,117193,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-120874.99,FSM
2004-12-31,USD,-32702.51,None,None,None,None,None,71413.48,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-87768.48,FSM
2004-09-30,USD,-31072.95,None,None,None,None,None,16921.36,None,None,None,None,351445,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-17570.54,FSM
2004-06-30,USD,-2783.76,None,None,None,None,None,0,None,None,None,None,45005,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-26184.31,FSM
