fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2022-06-30,USD,1375000000,24000000,None,1264000000,1868000000,210000000,None,-364000000,None,551000000,-710000000,-688000000,None,500000000,500000000,None,223000000,223000000,None,None,None,None,-465000000,None,-23000000,None,551000000,TRV
2022-03-31,USD,1266000000,83000000,None,1406000000,2204000000,234000000,None,-791000000,None,1018000000,-657000000,-613000000,None,500000000,500000000,None,213000000,213000000,None,None,None,None,-341000000,None,-4000000,None,1018000000,TRV
2021-12-31,USD,1692000000,141000000,None,-122000000,1189000000,208000000,None,83000000,None,1333000000,-774000000,-978000000,None,800000000,800000000,None,214000000,214000000,None,None,None,None,-763000000,None,-60000000,None,1333000000,TRV
2021-09-30,USD,2543000000,25000000,None,1478000000,1232000000,212000000,None,122000000,None,662000000,-1637000000,-770000000,None,600000000,600000000,None,219000000,219000000,None,None,None,None,-550000000,None,637000000,None,662000000,TRV
2021-06-30,USD,1849000000,27000000,None,995000000,1586000000,215000000,None,-243000000,None,934000000,-2011000000,188000000,None,400000000,400000000,None,222000000,222000000,None,None,None,None,-328000000,None,907000000,None,934000000,TRV
2021-03-31,USD,1190000000,85000000,None,1286000000,1579000000,235000000,5000000,-321000000,None,733000000,-774000000,-477000000,None,356000000,356000000,None,214000000,214000000,None,None,None,None,-222000000,None,-61000000,None,733000000,TRV
2020-12-31,USD,1901000000,140000000,None,-419000000,754000000,212000000,33000000,406000000,None,1310000000,-915000000,-864000000,None,200000000,200000000,None,218000000,218000000,None,None,None,None,-145000000,None,1310000000,None,1310000000,TRV
2020-09-30,USD,2326000000,27000000,None,1535000000,1204000000,186000000,9000000,37000000,None,827000000,-2163000000,-210000000,None,0,0,None,217000000,217000000,None,None,None,None,7000000,None,800000000,None,827000000,TRV
2020-06-30,USD,1664000000,28000000,None,1296000000,1408000000,188000000,8000000,-170000000,None,-40000000,-1898000000,308000000,None,0,0,None,216000000,216000000,None,None,None,None,34000000,None,-68000000,None,-40000000,TRV
2020-03-31,USD,628000000,87000000,None,802000000,1556000000,203000000,16000000,-341000000,None,600000000,84000000,-650000000,None,425000000,425000000,None,210000000,210000000,None,None,None,None,-394000000,None,62000000,None,600000000,TRV
2019-12-31,USD,1412000000,134000000,None,-222000000,956000000,182000000,12000000,172000000,None,873000000,-855000000,-580000000,None,375000000,375000000,None,211000000,211000000,None,None,None,None,-368000000,None,873000000,None,873000000,TRV
2019-09-30,USD,2001000000,27000000,None,990000000,982000000,180000000,10000000,229000000,None,396000000,-1346000000,-557000000,None,375000000,375000000,None,214000000,214000000,None,None,None,None,-343000000,None,369000000,None,396000000,TRV
2019-06-30,USD,1153000000,26000000,None,738000000,1515000000,190000000,8000000,-292000000,None,557000000,-115000000,-979000000,None,375000000,375000000,None,214000000,214000000,None,None,None,None,-264000000,None,557000000,None,557000000,TRV
2019-03-31,USD,639000000,50000000,None,549000000,1521000000,211000000,77000000,-336000000,None,796000000,-586000000,-71000000,None,375000000,375000000,None,205000000,205000000,None,None,None,None,-312000000,None,-18000000,2000000,796000000,TRV
2018-12-31,USD,948000000,122000000,None,-19000000,1027000000,194000000,17000000,36000000,None,621000000,-570000000,-358000000,None,170000000,170000000,None,203000000,203000000,None,None,None,None,-155000000,None,621000000,-6000000,621000000,TRV
2018-09-30,USD,1734000000,50000000,None,661000000,1039000000,198000000,13000000,102000000,None,709000000,-1302000000,-488000000,None,400000000,400000000,None,207000000,207000000,None,None,None,None,-381000000,None,709000000,None,709000000,TRV
2018-06-30,USD,1144000000,136000000,None,616000000,1399000000,199000000,11000000,-239000000,None,524000000,-76000000,-1044000000,None,350000000,350000000,None,207000000,207000000,None,None,None,None,-337000000,None,524000000,-6000000,524000000,TRV
2018-03-31,USD,554000000,39000000,None,698000000,1516000000,212000000,33000000,-392000000,None,669000000,-381000000,-122000000,None,350000000,350000000,None,197000000,197000000,None,None,None,None,-265000000,None,51000000,2000000,669000000,TRV
2017-12-31,USD,663000000,150000000,None,-432000000,4099000000,202000000,19000000,158000000,None,551000000,174000000,-872000000,None,350000000,350000000,None,196000000,196000000,None,None,None,None,-325000000,None,551000000,None,551000000,TRV
2017-09-30,USD,1731000000,39000000,None,1226000000,84000000,202000000,14000000,-84000000,None,293000000,-1186000000,-498000000,None,328000000,328000000,None,200000000,200000000,None,None,None,None,-298000000,None,293000000,4000000,293000000,TRV
2017-06-30,USD,906000000,135000000,None,378000000,260000000,198000000,10000000,-260000000,None,595000000,-675000000,-157000000,None,475000000,475000000,None,199000000,199000000,None,None,None,None,-440000000,None,595000000,5000000,595000000,TRV
2017-03-31,USD,848000000,43000000,None,809000000,192000000,211000000,16000000,-192000000,None,617000000,-515000000,-393000000,None,225000000,225000000,None,190000000,190000000,None,None,None,None,-142000000,None,715000000,2000000,617000000,TRV
2016-12-31,USD,1406000000,135000000,None,-471000000,-416000000,-2154000000,18000000,416000000,None,943000000,-593000000,-771000000,None,750000000,750000000,None,188000000,188000000,None,None,None,None,-582000000,None,943000000,-4000000,943000000,TRV
2016-09-30,USD,477000000,43000000,None,442000000,-159000000,1015000000,10000000,159000000,None,716000000,-1043000000,-721000000,None,550000000,550000000,None,194000000,194000000,None,None,None,None,-515000000,None,716000000,-2000000,716000000,TRV
2016-06-30,USD,664000000,138000000,None,-410000000,-16000000,991000000,13000000,16000000,None,664000000,55000000,-589000000,None,550000000,550000000,None,195000000,195000000,None,None,None,None,-485000000,None,664000000,-5000000,664000000,TRV
2016-03-31,USD,1700000000,42000000,None,554000000,267000000,974000000,7000000,-267000000,None,691000000,-146000000,-725000000,None,550000000,550000000,None,180000000,180000000,None,None,None,None,-486000000,None,829000000,2000000,691000000,TRV
2015-12-31,USD,-1914000000,148000000,None,-495000000,-140000000,-2738000000,9000000,140000000,None,866000000,808000000,-1529000000,None,1000000000,1000000000,None,182000000,182000000,None,None,None,None,-3109000000,None,866000000,-3000000,866000000,TRV
2015-09-30,USD,928000000,34000000,None,132000000,-170000000,990000000,47000000,170000000,None,928000000,-1256000000,-511000000,None,750000000,750000000,None,188000000,188000000,None,None,None,None,25000000,None,928000000,-5000000,928000000,TRV
2015-06-30,USD,812000000,149000000,None,-649000000,34000000,972000000,63000000,-34000000,None,812000000,291000000,-962000000,None,800000000,800000000,None,192000000,192000000,None,None,None,None,27000000,None,812000000,4000000,812000000,TRV
2015-03-31,USD,398000000,34000000,None,185000000,189000000,1199000000,6000000,-189000000,None,833000000,474000000,-731000000,None,600000000,600000000,None,177000000,177000000,None,None,None,None,90000000,None,141000000,-8000000,833000000,TRV
2014-12-31,USD,1038000000,148000000,None,-306000000,-124000000,1205000000,7000000,124000000,None,1038000000,608000000,-1121000000,None,None,None,None,180000000,180000000,None,None,None,None,41000000,None,1038000000,-5000000,1038000000,TRV
2014-09-30,USD,919000000,34000000,None,144000000,-326000000,996000000,5000000,326000000,None,919000000,-889000000,-889000000,None,None,None,None,184000000,184000000,None,None,None,None,32000000,None,919000000,-6000000,919000000,TRV
2014-06-30,USD,683000000,149000000,None,141000000,174000000,976000000,27000000,-174000000,None,683000000,412000000,-989000000,None,None,None,None,189000000,189000000,None,None,None,None,65000000,None,683000000,3000000,683000000,TRV
2014-03-31,USD,703000000,34000000,None,94000000,83000000,1189000000,8000000,-83000000,None,1052000000,75000000,-810000000,None,None,None,None,176000000,176000000,None,None,None,None,57000000,None,-32000000,-2000000,1052000000,TRV
2013-12-31,USD,988000000,149000000,None,-456000000,-478000000,1207000000,24000000,478000000,None,988000000,197000000,-1125000000,None,None,None,None,180000000,180000000,None,None,None,None,48000000,None,988000000,None,988000000,TRV
2013-09-30,USD,864000000,22000000,None,138000000,-516000000,964000000,6000000,516000000,None,864000000,-1199000000,-457000000,None,None,None,None,183000000,183000000,None,None,None,None,19000000,None,864000000,6000000,864000000,TRV
2013-06-30,USD,925000000,149000000,None,158000000,-109000000,962000000,53000000,109000000,None,925000000,-211000000,-443000000,None,None,None,None,191000000,191000000,None,None,None,None,41000000,None,925000000,-3000000,925000000,TRV
2013-03-31,USD,530000000,35000000,None,187000000,-235000000,959000000,6000000,235000000,None,896000000,303000000,-914000000,None,None,None,None,175000000,175000000,None,None,None,None,98000000,None,-87000000,-6000000,896000000,TRV
2012-12-31,USD,304000000,149000000,None,-383000000,304000000,989000000,33000000,-304000000,None,304000000,186000000,-540000000,None,None,None,None,175000000,175000000,None,None,None,None,48000000,None,304000000,0,304000000,TRV
2012-09-30,USD,864000000,35000000,None,160000000,-335000000,998000000,None,335000000,None,864000000,-1077000000,-437000000,None,None,None,None,178000000,178000000,None,None,None,None,77000000,None,864000000,3000000,864000000,TRV
2012-06-30,USD,499000000,156000000,None,229000000,59000000,988000000,None,-59000000,None,499000000,214000000,-691000000,None,None,None,None,180000000,180000000,None,None,None,None,93000000,None,499000000,-2000000,499000000,TRV
2012-03-31,USD,814000000,35000000,None,117000000,-343000000,987000000,None,343000000,None,806000000,-295000000,-478000000,None,None,None,None,161000000,161000000,None,None,None,None,77000000,None,44000000,3000000,806000000,TRV
2011-12-31,USD,618000000,156000000,None,-424000000,-765000000,992000000,None,765000000,None,618000000,915000000,-1284000000,None,None,None,None,165000000,165000000,None,None,None,None,44000000,None,-17000000,1000000,618000000,TRV
2011-09-30,USD,333000000,-256000000,None,217000000,-122000000,998000000,None,122000000,None,333000000,-418000000,-535000000,None,None,None,None,171000000,171000000,None,None,None,None,25000000,None,-42000000,-6000000,333000000,TRV
2011-06-30,USD,268000000,335000000,None,220000000,368000000,970000000,None,-368000000,None,-364000000,125000000,-359000000,None,None,None,None,174000000,174000000,None,None,None,None,77000000,None,34000000,0,-364000000,TRV
2011-03-31,USD,633000000,147000000,None,175000000,-51000000,948000000,None,51000000,None,839000000,530000000,-1128000000,None,None,None,None,155000000,155000000,None,None,None,None,168000000,None,39000000,4000000,839000000,TRV
2010-12-31,USD,662000000,442000000,None,-355000000,-745000000,977000000,None,1043000000,None,894000000,464000000,-1226000000,None,None,None,None,161000000,161000000,None,None,None,None,141000000,None,-98000000,2000000,894000000,TRV
2010-09-30,USD,1341000000,35000000,None,148000000,-380000000,987000000,None,-154000000,None,1005000000,-553000000,-762000000,None,None,None,None,169000000,169000000,None,None,None,None,68000000,None,32000000,6000000,1005000000,TRV
2010-06-30,USD,520000000,402000000,None,184000000,-157000000,950000000,None,393000000,None,670000000,1246000000,-1747000000,None,None,None,None,175000000,175000000,None,None,None,None,76000000,None,15000000,-4000000,670000000,TRV
2010-03-31,USD,531000000,107000000,None,86000000,11000000,929000000,None,-11000000,None,647000000,952000000,-1486000000,None,None,None,None,168000000,168000000,None,None,None,None,123000000,None,-4000000,-1000000,647000000,TRV
2009-12-31,USD,1027000000,440000000,None,-348000000,-890000000,195000000,None,None,None,1285000000,546000000,-1606000000,None,None,None,None,175000000,175000000,None,None,None,None,104000000,None,-31000000,2000000,1285000000,TRV
2009-09-30,USD,1415000000,273000000,None,25000000,-618000000,187000000,None,None,None,935000000,-323000000,-1091000000,None,None,None,None,168000000,168000000,None,None,None,None,48000000,None,4000000,3000000,935000000,TRV
2009-06-30,USD,976000000,None,None,None,None,209000000,None,None,None,740000000,-539000000,-410000000,None,None,None,None,172000000,172000000,None,None,None,None,-751000000,None,37000000,None,740000000,TRV
2009-03-31,USD,813000000,None,None,None,None,206000000,None,None,None,662000000,-583000000,-335000000,None,None,None,None,178000000,178000000,None,None,None,None,-27000000,None,-105000000,None,662000000,TRV
