fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,41450000,11121000,None,47729000,82933000,15685000,1859000,96071000,-1753000,48810000,1190000,-2780000,None,0,0,None,None,None,None,None,None,None,0,None,None,None,48810000,NTCT
2024-09-30,USD,-3729000,14289000,None,-37436000,-487000,16100000,2172000,-10982000,1646000,9027000,3945000,-1597000,None,257000,257000,None,None,None,None,None,None,None,-257000,None,None,None,9027000,NTCT
2024-06-30,USD,38428000,10580000,None,-21734000,-65300000,16405000,1268000,-62715000,1567000,-443376000,-3094000,-62157000,None,25000000,25000000,None,None,None,None,None,None,None,-24998000,None,None,None,-443376000,NTCT
2024-03-31,USD,93578000,9447000,None,24651000,-31402000,18058000,1597000,-29411000,-1243000,-100400000,-71000,-204000,None,0,0,None,None,None,None,None,None,None,0,None,None,None,-32419000,NTCT
2023-12-31,USD,13964000,14856000,None,27692000,67175000,18518000,1249000,68835000,-577000,-132577000,20402000,-19295000,None,18863000,18863000,None,None,None,None,None,None,None,-18862000,None,None,None,-132577000,NTCT
2023-09-30,USD,-26363000,21024000,None,-20037000,50633000,18974000,1535000,44517000,-393000,21462000,12156000,-36449000,0,31137000,31137000,None,None,None,None,None,0,None,-31137000,None,None,None,21462000,NTCT
2023-06-30,USD,-22368000,23418000,None,-78676000,-32804000,19436000,1956000,-35565000,1604000,-4200000,-19129000,-13404000,0,0,0,None,None,None,None,None,0,None,2000,None,-54901000,None,-4200000,NTCT
2023-03-31,USD,112727000,13054000,None,20606000,-73442000,21616000,2106000,-71998000,-684000,-3221000,20951000,-100206000,0,0,0,None,None,None,None,None,0,None,0,None,33472000,None,-3221000,NTCT
2022-12-31,USD,46312000,19510000,None,40312000,50511000,21455000,3166000,75951000,-5578000,52618000,-20497000,-180000,0,0,0,None,None,None,None,None,0,None,0,None,25635000,None,52618000,NTCT
2022-09-30,USD,10132000,18646000,None,-9358000,32617000,21262000,3014000,26416000,1411000,17383000,-7672000,-8198000,0,0,0,None,None,None,None,None,0,None,1000,None,-5738000,None,17383000,NTCT
2022-06-30,USD,-12521000,14489000,None,-67472000,-28629000,21585000,2362000,-35266000,-4156000,-7132000,22522000,-310846000,0,150039000,150039000,None,None,None,None,None,0,None,-150038000,None,-300845000,None,-7132000,NTCT
2022-03-31,USD,155626000,8271000,None,62847000,-66832000,23737000,3396000,-85533000,6731000,-8406000,-65298000,-446000,0,1000,1000,None,3658000,3658000,None,None,0,None,-1000,None,89882000,None,-8406000,NTCT
