fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,214088000,None,None,-80747000,-144559000,73827000,37843000,-151764000,-1269000,59951000,-7074000,-531685000,None,100015000,100015000,None,None,None,None,None,None,None,-96667000,None,None,None,41271000,QRVO
2024-09-30,USD,127846000,None,None,80023000,158902000,76081000,33012000,156576000,-16912000,7159000,-34825000,-79731000,None,81412000,81412000,None,None,None,None,None,None,None,-69866000,None,None,None,-17435000,QRVO
2024-06-30,USD,81085000,None,None,866000,28797000,76150000,38232000,11637000,14362000,25508000,-17185000,-29525000,None,124928000,124928000,None,None,None,None,None,None,None,-115417000,None,None,None,414000,QRVO
2024-03-31,USD,202344000,84699000,None,-2260000,-87396000,81784000,32716000,-73539000,-26719000,35300000,-113179000,-131724000,None,100011000,100011000,None,None,None,None,None,None,None,-89451000,None,None,None,2735000,QRVO
2023-12-31,USD,492947000,7692000,None,64016000,-213025000,78863000,26438000,-108906000,-111884000,-108010000,902000,-113539000,None,100017000,100017000,None,17914000,17914000,None,None,None,None,-94700000,None,None,None,-126938000,QRVO
2023-09-30,USD,93009000,7138000,None,7162000,210675000,79274000,28607000,284872000,-75988000,115782000,-20250000,-109126000,0,100011000,100011000,None,None,None,None,None,0,None,-88976000,None,None,None,97461000,QRVO
2023-06-30,USD,44889000,4345000,None,109527000,125787000,81012000,39469000,3349000,121682000,-24220000,-3943000,-105185000,0,100015000,100015000,None,None,None,None,None,0,None,-90009000,None,-64239000,None,-43580000,QRVO
2023-03-31,USD,65443000,105026000,None,-85465000,-80651000,84240000,34100000,-62958000,-17432000,-194338000,-36051000,-139340000,None,150019000,150019000,None,None,None,None,None,None,None,-138340000,None,-109948000,None,-138416000,QRVO
2022-12-31,USD,237364000,None,None,-174252000,-272861000,84187000,34399000,-277551000,17166000,6135000,-33076000,-201056000,0,201633000,201633000,None,None,None,None,None,0,None,-200346000,None,3232000,None,-15931000,QRVO
2022-09-30,USD,267418000,None,None,11259000,105515000,84700000,47002000,109495000,-8431000,-124000000,-45388000,-167014000,None,160057000,160057000,None,None,None,None,None,None,None,-149530000,None,55016000,None,188615000,QRVO
