fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2021-09-30,USD,59082000,526703000,519735000,20583000,-18807000,388000,6169000,None,None,21200000,-392122000,240874000,-25277000,9668000,9668000,None,14475000,14475000,None,0,None,None,-9668000,None,21200000,None,21200000,TRMK
2021-06-30,USD,271461000,598794000,649601000,-18898000,-75274000,387000,7286000,None,None,47981000,179331000,208577000,-4248000,20805000,20805000,None,14640000,14640000,None,0,None,None,-20805000,None,47981000,None,47981000,TRMK
2021-03-31,USD,-83343000,652455000,685151000,9096000,-63046000,5814000,8970000,None,None,51962000,-567776000,306470000,-7748000,4185000,4185000,None,14685000,14685000,None,0,None,None,-4185000,None,-177963000,None,51962000,TRMK
2020-12-31,USD,94373000,712880000,757935000,8002000,-68971000,8318000,9145000,None,None,51217000,352459000,941084000,6930000,0,0,None,14690000,14690000,None,0,None,None,0,None,1387916000,None,51217000,TRMK
2020-09-30,USD,-44579000,832486000,735928000,7158000,80392000,449000,9867000,None,None,54440000,-203082000,-214391000,83789000,0,0,None,14686000,14686000,None,0,None,None,0,None,54440000,None,54440000,TRMK
2020-06-30,USD,94715000,786213000,809092000,-1287000,-62590000,481000,5858000,None,None,32150000,-1039539000,1567123000,-347377000,0,0,None,14687000,14687000,None,0,None,None,0,None,32150000,None,32150000,TRMK
2020-03-31,USD,-79163000,435777000,324167000,-204000,142342000,2415000,5959000,None,None,22218000,-327553000,452141000,165674000,27538000,27538000,None,14706000,14706000,None,0,None,None,-27538000,None,45425000,None,22218000,TRMK
2019-12-31,USD,134447000,432593000,487694000,14901000,-85676000,6687000,9863000,None,None,33946000,-115123000,-146671000,-120475000,2199000,2199000,None,14880000,14880000,None,0,None,None,-2199000,None,-127347000,None,33946000,TRMK
2019-09-30,USD,-14630000,528102000,446122000,-1208000,61909000,520000,5643000,None,None,41035000,103741000,-7261000,326458000,4515000,4515000,None,14904000,14904000,None,0,None,None,-4515000,None,41035000,None,41035000,TRMK
2019-06-30,USD,-18242000,383615000,284679000,9436000,79627000,642000,7073000,None,None,42140000,-39821000,8429000,217000,13008000,13008000,None,14987000,14987000,None,0,None,None,-13008000,None,-49634000,None,42140000,TRMK
2019-03-31,USD,14872000,256051000,212508000,-9853000,24618000,2007000,8160000,None,None,33339000,-23036000,112650000,-90000,36893000,36893000,None,15033000,15033000,None,0,None,None,-36893000,None,104486000,None,33339000,TRMK
2018-12-31,USD,97485000,249863000,277049000,-1291000,-45432000,7184000,6268000,None,None,36688000,43259000,-223654000,-124790000,54544000,54544000,None,15411000,15411000,None,0,None,None,-54544000,None,-82910000,None,36688000,TRMK
2018-09-30,USD,64311000,312701000,311360000,2672000,-16563000,2111000,7988000,None,13837000,36253000,103071000,-122030000,210000,0,0,None,15667000,15667000,None,0,None,None,0,None,45352000,None,36253000,TRMK
2018-06-30,USD,19629000,330867000,283833000,4721000,28905000,2504000,9880000,None,None,39813000,29334000,22880000,-255692000,5375000,5375000,None,15687000,15687000,None,0,None,None,-5375000,None,71843000,None,39813000,TRMK
2018-03-31,USD,57773000,237701000,241778000,-7379000,-26700000,2582000,3703000,None,17979000,36830000,263123000,-341388000,-525124000,2502000,2502000,None,15660000,15660000,None,0,None,None,-2502000,None,-20492000,None,36830000,TRMK
2017-12-31,USD,70966000,302349000,312301000,4888000,-22958000,9080000,4262000,None,18634000,15768000,11733000,-97054000,-351271000,0,0,None,15696000,15696000,None,0,None,None,0,None,-14355000,None,15768000,TRMK
2017-09-30,USD,73656000,319190000,320370000,9881000,-20620000,2709000,4046000,None,None,34579000,36969000,-78831000,91021000,0,0,None,15702000,15702000,None,0,None,None,0,None,31794000,None,34579000,TRMK
2017-06-30,USD,-11804000,335291000,301536000,1017000,8250000,2763000,3025000,None,None,24035000,-293962000,210601000,92920000,0,0,None,15700000,15700000,None,0,None,None,0,None,-61261000,None,24035000,TRMK
2017-03-31,USD,37950000,271200000,263614000,-6693000,-6757000,2612000,7384000,None,382000,31248000,-103602000,115601000,99879000,0,0,None,15697000,15697000,None,0,None,None,0,None,51884000,None,31248000,TRMK
2016-12-31,USD,90191000,302546000,374068000,1879000,-79596000,9731000,6231000,None,12697000,28923000,-342582000,178922000,-149691000,None,None,None,15683000,15683000,None,0,None,None,0,None,-56239000,None,28923000,TRMK
2016-09-30,USD,30982000,461924000,432032000,6262000,30330000,2560000,3290000,None,None,30982000,-58484000,95731000,48677000,None,None,None,15682000,15682000,None,0,None,None,0,None,61896000,None,30982000,TRMK
2016-06-30,USD,18722000,404049000,360745000,6328000,23772000,2186000,4332000,None,None,18722000,-142544000,221704000,-49669000,None,None,None,15661000,15661000,None,0,None,None,0,None,93551000,None,21503000,TRMK
2016-03-31,USD,-38536000,272784000,238007000,-7185000,32926000,2087000,4379000,None,None,-6875000,-106054000,54925000,-65000,None,None,None,15640000,15640000,None,0,None,None,0,None,-49253000,None,27003000,TRMK
2015-12-31,USD,6953000,280614000,385251000,7759000,-37427000,9182000,4988000,None,None,-111705000,-282595000,261656000,-306181000,None,None,None,15653000,15653000,None,0,None,None,0,None,57699000,None,27858000,TRMK
2015-09-30,USD,28430000,378305000,355033000,1276000,5797000,2056000,5958000,None,None,28430000,-234172000,161598000,500309000,None,None,None,15658000,15658000,None,0,None,None,0,None,-34998000,None,28430000,TRMK
2015-06-30,USD,30602000,357194000,352039000,7412000,-18726000,2305000,7762000,None,None,30602000,-111121000,-27594000,148630000,None,None,None,15655000,15655000,None,0,None,None,-12000,None,-80194000,None,28234000,TRMK
2015-03-31,USD,-2848000,280366000,236732000,-9839000,36580000,2050000,2790000,None,None,29148000,100611000,-78492000,-350051000,None,None,None,15639000,15639000,None,0,None,None,-830000,None,19271000,None,29148000,TRMK
2014-12-31,USD,51685000,243950000,245252000,5077000,-7311000,10690000,3834000,None,30720000,28073000,-78336000,105127000,100296000,None,None,None,15622000,15622000,None,0,None,None,-512000,None,78476000,None,28073000,TRMK
2014-09-30,USD,68436000,266636000,276574000,4740000,-20197000,1847000,2423000,None,23006000,33589000,-89933000,-63966000,250297000,None,None,None,15628000,15628000,None,0,None,None,0,None,-85463000,None,33589000,TRMK
2014-06-30,USD,33751000,250199000,215675000,-1655000,23644000,2006000,3795000,None,8197000,32897000,-155208000,20598000,-1689000,None,None,None,15627000,15627000,None,0,None,None,-3000,None,-100859000,None,32897000,TRMK
2014-03-31,USD,57395000,168762000,186788000,-14172000,-31742000,1958000,2337000,None,23851000,29003000,-232778000,253441000,16000,None,None,None,15597000,15597000,None,0,None,None,-792000,None,78058000,None,29003000,TRMK
2013-12-31,USD,-108598000,256582000,227657000,1112000,39482000,9837000,3127000,None,113507000,28039000,148550000,-29886000,316000,None,None,None,15602000,15602000,None,0,None,None,3758000,None,10066000,None,-88983000,TRMK
2013-09-30,USD,158532000,266073000,354543000,-367000,-11735000,1611000,5300000,None,135073000,33034000,-45546000,-78823000,-1578000,None,None,None,15566000,15566000,None,0,None,None,450000,None,34163000,None,33034000,TRMK
2013-06-30,USD,116117000,400112000,399608000,2676000,-74267000,1911000,5334000,None,40227000,31121000,-70784000,13303000,340000,None,None,None,15548000,15548000,None,0,None,None,261000,None,58636000,None,31121000,TRMK
2013-03-31,USD,-10634000,387928000,402159000,-5740000,25340000,1868000,2228000,None,19734000,24866000,-145421000,167462000,-19936000,None,None,None,15560000,15560000,None,0,None,None,-829000,None,11407000,None,24866000,TRMK
2012-12-31,USD,90818000,464507000,519206000,-32059000,679000,1509000,4706000,None,None,27710000,-25726000,-42791000,-28000,None,None,None,15020000,15020000,None,0,None,None,-383000,None,22301000,None,27710000,TRMK
2012-09-30,USD,-4198000,570810000,522918000,39108000,-17577000,2035000,2617000,-225000,None,29904000,26175000,-97524000,-1794000,None,None,None,15020000,15020000,None,78000,None,None,78000,None,-75547000,None,29904000,TRMK
2012-06-30,USD,-30811000,512911000,429333000,-1241000,45300000,1846000,2940000,-75000,None,29349000,169542000,-67496000,107000,None,None,None,15021000,15021000,None,141000,None,None,141000,None,71235000,None,29349000,TRMK
2012-03-31,USD,36316000,397395000,378255000,10674000,13995000,1618000,6909000,-60000,None,30320000,23900000,-49341000,74000,None,None,None,14900000,14900000,None,-1154000,None,None,-1154000,None,10875000,None,30320000,TRMK
2011-12-31,USD,40375000,336228000,317250000,6507000,219000,3095000,3791000,-68000,None,24258000,-72087000,-10795000,-19901000,None,None,None,14871000,14871000,None,360000,None,None,-235000,None,-42507000,None,24258000,TRMK
2011-09-30,USD,-3153000,1099773000,223119000,2336000,810934000,9234000,3916000,-123000,None,26968000,71691000,-45259000,-4525000,None,None,None,14874000,14874000,None,1000,None,None,1000,None,23279000,None,26968000,TRMK
2011-06-30,USD,36350000,-154570000,198225000,3494000,6000,-1583000,1990000,6000,44444000,31602000,108148000,-115732000,-90855000,None,None,None,14874000,14874000,None,-142000,None,None,-142000,None,28766000,None,31602000,TRMK
2011-03-31,USD,100017000,-195964000,242755000,-9728000,-409264000,-1559000,2487000,0,46791000,24013000,-12468000,-56006000,-274385000,None,None,None,14866000,14866000,None,-219000,None,None,-219000,None,31543000,None,24013000,TRMK
2010-12-31,USD,79758000,-316990000,372220000,11899000,-711342000,-1177000,1796000,None,37195000,25160000,-350380000,236030000,172504000,None,None,None,14829000,14829000,0,-1472000,None,None,-199000,None,-34592000,None,25160000,TRMK
2010-09-30,USD,-3259000,-359590000,324281000,-1016000,-696632000,-1216000,2670000,None,None,25860000,-98523000,111553000,99772000,None,None,None,14831000,14831000,0,-5000,None,None,-5000,None,9771000,None,25860000,TRMK
2010-06-30,USD,27940000,None,None,None,None,6028000,1319000,None,17274000,26161000,71722000,-105270000,-3788000,None,None,None,14825000,14825000,None,-227000,None,None,-87003000,None,-5608000,None,26161000,TRMK
