fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,153700000,29400000,None,6800000,-50600000,26400000,5800000,-82300000,18000000,114800000,112000000,-180300000,-222700000,0,0,None,None,None,None,0,0,None,13400000,None,None,None,114800000,EBS
2024-06-30,USD,47500000,28000000,None,5500000,-173400000,28500000,4600000,-20400000,13000000,-283100000,-4600000,-50900000,-56500000,0,0,None,None,None,None,0,15000000,None,0,None,None,None,-283100000,EBS
2024-03-31,USD,-62600000,33900000,None,-21000000,60500000,27900000,10800000,50000000,4500000,9000000,-10800000,40700000,-5000000,0,0,None,None,None,None,0,50000000,None,0,None,None,None,9000000,EBS
2023-12-31,USD,32100000,26300000,None,-28500000,-92500000,29600000,11400000,-36900000,-25600000,-49500000,-11400000,4700000,-12000000,0,0,None,None,None,None,200000,0,None,700000,None,None,None,-49500000,EBS
2023-09-30,USD,60000000,29100000,None,-100000,-70400000,28000000,12600000,-72100000,1200000,-263400000,-18900000,-43000000,-39000000,0,0,None,2000000,2000000,None,None,0,None,0,None,None,None,-263400000,EBS
2023-06-30,USD,-114400000,27400000,None,-18500000,139900000,32900000,12500000,132400000,-5800000,-261300000,257700000,-486900000,0,0,0,None,9300000,9300000,None,None,0,None,0,None,-343600000,None,-261400000,EBS
2023-03-31,USD,-184000000,38300000,None,7900000,32300000,34600000,15100000,-1800000,30700000,-183000000,-15100000,-10500000,0,0,0,None,None,None,None,None,0,None,0,None,-209600000,None,-186200000,EBS
2022-12-31,USD,92800000,-11400000,None,88000000,-106300000,35700000,-92200000,-41900000,-45700000,-55300000,-45400000,353100000,0,200000,200000,None,None,None,None,None,0,None,-2700000,None,400500000,None,-67000000,EBS
2022-09-30,USD,-74000000,15800000,None,-15100000,68000000,32200000,271600000,21500000,27300000,-75700000,-271600000,229300000,0,0,0,None,None,None,None,None,0,None,0,None,-116300000,None,-87100000,EBS
2022-06-30,USD,-15600000,18300000,None,-14500000,24200000,44500000,32100000,-4000000,25400000,-56400000,-32100000,-30700000,0,24400000,24400000,None,None,None,None,None,0,None,-21900000,None,-78400000,None,-52900000,EBS
2022-03-31,USD,-37300000,16500000,None,-73200000,-27000000,30900000,32200000,-93700000,50100000,-3700000,-32200000,-70500000,0,57500000,57500000,None,None,None,None,None,0,None,-57000000,None,-140000000,None,-4600000,EBS
2021-12-31,USD,329000000,17100000,None,-8200000,-110600000,159600000,46700000,-66500000,-14000000,732900000,-45800000,-110000000,0,106000000,106000000,None,None,None,None,None,0,None,-102600000,None,172300000,None,189300000,EBS
