fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,390000000,None,None,-391700000,-149800000,133800000,37700000,-301900000,None,645700000,-119700000,-239600000,None,200000000,200000000,None,77800000,77800000,None,1400000,None,None,-198600000,None,None,None,645700000,UNM
2024-06-30,USD,339100000,None,None,-125800000,-15800000,127900000,27700000,-161000000,None,389500000,-291100000,-194400000,None,178100000,178100000,None,69000000,69000000,None,2100000,None,None,-176000000,None,None,None,389500000,UNM
2024-03-31,USD,298300000,None,None,-149900000,3400000,126200000,28300000,-103500000,None,395200000,17700000,-182900000,None,121900000,121900000,None,72500000,72500000,None,1300000,None,None,-120600000,None,None,None,395200000,UNM
2023-12-31,USD,343500000,None,None,-125900000,-138400000,127900000,45700000,-146800000,None,330600000,-227300000,-136100000,None,75900000,75900000,None,71400000,71400000,None,1100000,0,None,-69600000,None,None,None,330600000,UNM
2023-09-30,USD,395100000,None,None,84400000,-332700000,129100000,32800000,-170300000,None,202000000,-225400000,-112100000,0,75600000,75600000,None,71400000,71400000,None,1400000,0,None,-74200000,None,None,None,202000000,UNM
2023-06-30,USD,313600000,None,None,-152000000,156500000,113700000,27200000,-195700000,None,392900000,-232700000,-95700000,0,47400000,47400000,None,65100000,65100000,None,1500000,0,None,-45900000,None,-14800000,None,392900000,UNM
2023-03-31,USD,150600000,None,None,-278800000,121200000,115900000,29100000,-89900000,None,358300000,-40500000,-106200000,0,51200000,51200000,None,69200000,69200000,None,1200000,0,None,-50000000,None,3900000,None,358300000,UNM
2022-12-31,USD,356900000,1702200000,None,-235900000,-51700000,146400000,31400000,-108100000,None,279600000,-264700000,-116300000,0,64000000,64000000,None,65800000,65800000,None,1300000,0,None,-58500000,None,-24100000,None,196200000,UNM
2022-09-30,USD,277200000,1667200000,None,-114700000,139400000,150800000,26400000,23200000,None,410700000,-176900000,-108400000,0,42700000,42700000,None,66100000,66100000,None,1000000,349200000,None,-41700000,None,-8100000,None,510300000,UNM
2022-06-30,USD,458800000,1681800000,None,-46500000,137900000,142600000,22600000,-234900000,None,370400000,-321900000,-92100000,0,43400000,43400000,None,60300000,60300000,None,1100000,0,None,-42300000,None,44800000,None,367300000,UNM
2022-03-31,USD,325800000,1820800000,None,-108400000,-2800000,156100000,21800000,-246200000,None,253500000,-192400000,-101800000,0,50000000,50000000,None,62000000,62000000,None,600000,0,None,-49400000,None,31600000,None,240400000,UNM
