fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,-22388000,1235000,65802000,-73493000,-24430000,2581000,1087000,-2155000,None,25186000,-153594000,208955000,1142000,1399000,1399000,None,12661000,12661000,None,None,0,None,-1351000,None,None,None,25116000,OCFC
2024-06-30,USD,23716000,1043000,45464000,-6145000,-2169000,2827000,4182000,-1526000,None,24432000,147989000,-120929000,13180000,4963000,4963000,None,12707000,12707000,None,None,0,None,-4963000,None,None,None,24373000,OCFC
2024-03-31,USD,46112000,95341000,30322000,35789000,20804000,2869000,680000,628000,None,28610000,120603000,-190011000,-6373000,15119000,15119000,None,12854000,12854000,None,None,0,None,-15119000,None,None,None,28667000,OCFC
2023-12-31,USD,-26823000,104120000,20447000,-110679000,-50153000,3163000,1646000,1844000,None,27752000,-342112000,113771000,-9857000,0,0,None,12848000,12848000,None,None,0,None,109000,None,None,None,27682000,OCFC
2023-09-30,USD,54822000,1179000,15470000,47376000,26605000,3082000,1345000,2097000,None,20532000,8734000,-112421000,8504000,0,0,None,12826000,12826000,None,None,0,0,0,None,None,None,20667000,OCFC
2023-06-30,USD,71888000,1147000,18697000,57474000,19670000,2988000,2564000,591000,None,27882000,-7971000,-102403000,3489000,0,0,None,12841000,12841000,None,None,0,0,-15000,None,-38486000,None,27797000,OCFC
2023-03-31,USD,24374000,41403000,3881000,-38834000,-19408000,3094000,2153000,2638000,None,27899000,-146648000,450521000,1814000,0,0,None,12759000,12759000,None,None,135400000,0,608000,None,328247000,None,27883000,OCFC
2022-12-31,USD,40452000,35106000,2350000,-7243000,-902000,3157000,1749000,6316000,None,53311000,-411830000,368656000,-27192000,0,0,None,12732000,12732000,None,None,0,0,78000,None,-2722000,None,53272000,OCFC
2022-09-30,USD,83702000,979000,9539000,79845000,36727000,2899000,7402000,4204000,None,38804000,-235376000,133323000,-9206000,0,0,None,12756000,12756000,None,None,25450000,0,95000,None,-18351000,None,38611000,OCFC
2022-06-30,USD,68652000,1275000,3000,66810000,41545000,2868000,4037000,831000,None,29483000,-249117000,158348000,-12287000,5252000,5252000,None,11026000,11026000,None,None,413748000,0,-5290000,None,-22117000,None,28961000,OCFC
2022-03-31,USD,57644000,7552000,724000,39272000,15503000,2759000,7708000,747000,None,25759000,-424685000,353433000,-987000,2144000,2144000,None,10997000,10997000,None,None,75002000,0,-1855000,None,-13608000,None,25759000,OCFC
2021-12-31,USD,40921000,22363000,656000,2024000,-4286000,3207000,15546000,94000,None,22657000,-751367000,-72442000,-24523000,5431000,5431000,None,11073000,11073000,None,None,0,0,-5318000,None,-782888000,None,22657000,OCFC
2021-09-30,USD,-19751000,1350000,1741000,-37735000,9984000,2084000,11243000,4498000,None,24167000,-424723000,341057000,1817000,9689000,9689000,None,11104000,11104000,None,None,0,0,-9684000,None,22767000,None,24167000,OCFC
2021-06-30,USD,101929000,1375000,30835000,22034000,-56007000,2002000,9914000,-4805000,None,30555000,-78593000,-102000000,7010000,10945000,10945000,None,11177000,11177000,None,None,0,0,-10879000,None,29132000,None,30555000,OCFC
2021-03-31,USD,36873000,77574000,69416000,-21610000,-34157000,2064000,5336000,-2450000,None,32697000,-223159000,57378000,6011000,9994000,9994000,None,11156000,11156000,None,None,0,0,-8232000,None,-128908000,None,32697000,OCFC
2020-12-31,USD,5119000,95511000,57555000,3209000,835000,-6238000,5714000,-5402000,None,33064000,514299000,-239164000,-14369000,0,0,None,11194000,11194000,None,None,-3778000,0,67000,None,33064000,None,33064000,OCFC
2020-09-30,USD,46280000,1783000,58174000,11114000,623000,1581000,5421000,2860000,None,-4926000,-82300000,295119000,-9998000,0,0,None,11229000,11229000,None,None,-537000,-184000,112000,None,-6756000,None,-4926000,OCFC
2020-06-30,USD,17561000,1430000,47861000,12670000,24284000,1585000,1795000,9881000,None,18638000,-369019000,823551000,-151354000,0,0,None,10220000,10220000,None,None,None,None,55934000,None,17161000,None,18638000,OCFC
2020-03-31,USD,63696000,46250000,7673000,47501000,8827000,4689000,1798000,2095000,None,16533000,-85149000,195442000,-50297000,14814000,14814000,None,10274000,10274000,None,None,None,None,-14157000,None,173989000,None,16533000,OCFC
2019-12-31,USD,18265000,17340000,111000,-17162000,4909000,1524000,1830000,-65000,None,23450000,-143798000,103080000,-1328000,8012000,8012000,None,8298000,8298000,None,None,None,None,-7822000,None,23450000,None,23450000,OCFC
2019-09-30,USD,22516000,998000,0,2313000,7613000,1050000,1585000,-367000,None,24971000,-98798000,77044000,46981000,10656000,10656000,None,8639000,8639000,None,None,None,None,-10306000,None,23927000,None,24971000,OCFC
2019-06-30,USD,21397000,960000,409000,-2287000,2706000,1015000,820000,-191000,None,18980000,61841000,-83865000,76912000,3593000,3593000,None,8660000,8660000,None,None,None,None,-3317000,None,18980000,None,18980000,OCFC
2019-03-31,USD,38069000,13003000,503000,34084000,18024000,2016000,840000,1020000,None,21173000,8633000,-13486000,-16586000,3805000,3805000,None,8644000,8644000,None,None,None,None,-3286000,None,33216000,None,21173000,OCFC
2018-12-31,USD,30318000,11979000,741000,-8520000,-15728000,2201000,1063000,-1133000,None,26226000,10585000,-67668000,3716000,10837000,2437000,None,8139000,8139000,None,None,None,None,-2049000,None,26226000,None,26732000,OCFC
2018-09-30,USD,28024000,27812000,1380000,-5366000,-4426000,995000,3875000,1153000,None,24071000,59541000,-192941000,-203132000,0,0,None,7151000,7151000,None,None,None,None,-381000,None,24071000,None,24071000,OCFC
2018-06-30,USD,26510000,-5619000,426000,7076000,-3341000,1001000,4623000,247000,None,15702000,-105788000,214383000,352713000,0,8400000,None,7169000,7169000,None,None,None,None,-6539000,None,135105000,None,15702000,OCFC
2018-03-31,USD,7699000,7090000,247000,-3454000,-4288000,2029000,1926000,-453000,77000,5427000,84215000,-82163000,-27205000,0,0,None,7105000,7105000,None,None,None,None,3456000,None,9751000,None,5427000,OCFC
2017-12-31,USD,17435000,13207000,1445000,-21045000,9890000,2273000,39667000,627000,1410000,8541000,-181589000,18509000,34342000,0,0,None,4847000,4847000,None,None,None,None,162000,None,-145645000,None,9956000,OCFC
2017-09-30,USD,32497000,5798000,1007000,16771000,487000,507000,7040000,591000,1286000,12817000,-34633000,149734000,-22723000,0,0,None,4882000,4882000,None,None,None,None,161000,None,147598000,None,12817000,OCFC
2017-06-30,USD,18246000,5187000,881000,591000,-8247000,513000,1030000,778000,1440000,7679000,-85622000,-216000,20843000,0,0,None,4770000,4770000,None,None,None,None,827000,None,-67592000,None,7679000,OCFC
