fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2017-01-31,USD,49786000,26796000,None,-50900000,-128616000,133619000,31645000,-14673000,-116971000,64288000,-173288000,-336000,None,0,0,None,None,None,None,None,0,None,0,None,13254000,640000,64288000,URBN
2016-10-31,USD,54635000,44133000,None,69776000,78240000,550000,37666000,-25830000,89502000,47355000,14573000,-85654000,None,35083000,35083000,None,None,None,None,None,0,None,-33888000,None,-8230000,-5243000,47355000,URBN
2016-07-31,USD,83907000,31123000,None,8243000,39459000,567000,43292000,23381000,10075000,76915000,-49362000,-24671000,None,0,0,None,None,None,None,None,0,None,429000,None,14972000,-1958000,76915000,URBN
2016-04-30,USD,107547000,10256000,None,12573000,10305000,594000,31111000,-3812000,27357000,29562000,-26545000,-83082000,None,0,10704000,None,None,None,None,None,0,None,-8232000,None,-37132000,2538000,29562000,URBN
2016-01-31,USD,449683000,38613000,None,-36128000,-85755000,139567000,25822000,7603000,-109519000,72878000,-386000,-65003000,None,99777000,99777000,None,None,None,None,None,100000000,None,-99777000,None,115679000,-3747000,72878000,URBN
2015-10-31,USD,56463000,31180000,None,38612000,49718000,997000,39791000,-1365000,57546000,51994000,-20174000,-113383000,None,111909000,111909000,None,None,None,None,None,None,None,-111909000,None,-44844000,-904000,51994000,URBN
2015-07-31,USD,70400000,20734000,None,34475000,2429000,1042000,37522000,15663000,-13761000,66841000,428000,-114925000,None,236312000,236312000,None,None,None,None,None,None,None,-230180000,None,17510000,886000,66841000,URBN
2015-04-30,USD,-13021000,15026000,None,-40899000,16878000,1116000,31815000,-8081000,38995000,32776000,-6633000,20481000,None,0,17306000,None,None,None,None,None,None,None,22962000,None,22373000,658000,32776000,URBN
2015-01-31,USD,458092000,41526000,None,-36409000,-87779000,132694000,53899000,2412000,-107939000,80298000,-37992000,-124714000,None,125670000,125670000,None,None,None,None,None,None,None,-125669000,None,26367000,-2809000,80298000,URBN
2014-10-31,USD,52118000,49961000,None,54135000,111086000,1309000,69748000,-1494000,107286000,47143000,-34006000,-1105000,None,6883000,6822000,None,None,None,None,None,None,None,943000,None,-17082000,-1809000,47143000,URBN
2014-07-31,USD,71567000,43077000,None,14662000,25426000,1499000,67602000,13489000,12884000,67509000,-10281000,-122580000,None,125607000,125607000,None,None,None,None,None,None,None,-123478000,None,-46552000,193000,67509000,URBN
2014-04-30,USD,24485000,14150000,None,16155000,61909000,2607000,38555000,3986000,56761000,37478000,277113000,-352508000,None,0,353376000,None,None,None,None,None,None,None,-352578000,None,-50233000,677000,37478000,URBN
2014-01-31,USD,212528000,49485000,None,-1684000,-98000000,124953000,57641000,274000,-95636000,88682000,-168461000,1107000,None,1000,12000,None,None,None,None,None,None,None,1006000,None,47129000,1955000,88682000,URBN
2013-10-31,USD,55539000,56523000,None,29975000,67936000,2992000,61694000,736000,58123000,70257000,-155379000,-5325000,None,10329000,20000,None,None,None,None,None,None,None,3992000,None,-103617000,1548000,70257000,URBN
2013-07-31,USD,129284000,23178000,None,28733000,6103000,2527000,38473000,5009000,21995000,76363000,-119003000,15183000,None,0,0,None,None,None,None,None,None,None,12319000,None,25082000,-382000,76363000,URBN
2013-04-30,USD,25804000,39982000,None,11138000,64057000,2192000,28293000,9349000,43231000,47058000,-19379000,22701000,None,0,0,None,None,None,None,None,None,None,17504000,None,28137000,-989000,47058000,URBN
2013-01-31,USD,205288000,40916000,None,-32627000,-95623000,115007000,38405000,-4344000,-112366000,82548000,-180779000,3878000,None,0,0,None,None,None,None,None,None,None,2603000,None,28679000,292000,82548000,URBN
2012-10-31,USD,101475000,11007000,None,61558000,53040000,1179000,37316000,-4392000,71841000,59518000,-49760000,29566000,None,0,0,None,None,None,None,None,None,None,25423000,None,81167000,-114000,59518000,URBN
2012-07-31,USD,46849000,47770000,None,-23003000,20175000,1243000,40350000,4528000,23986000,61292000,-42822000,860000,None,0,0,None,None,None,None,None,None,None,536000,None,5019000,132000,61292000,URBN
2012-04-30,USD,42068000,10026000,None,25828000,41505000,1235000,52804000,7125000,48776000,33957000,-60627000,3080000,None,0,0,None,None,None,None,None,None,None,2109000,None,-14811000,668000,33957000,URBN
2012-01-31,USD,153638000,35785000,None,-20493000,-131059000,102007000,50444000,-10053000,-116840000,39255000,-92556000,1941000,None,-531144000,7167000,None,None,None,None,None,None,None,-6542000,None,61903000,-1120000,39255000,URBN
2011-10-31,USD,37522000,36862000,None,33803000,77885000,1776000,62019000,-5674000,64601000,50679000,141668000,-322259000,None,322318000,322318000,None,None,None,None,None,None,None,-322273000,None,-143011000,58000,50679000,URBN
2011-07-31,USD,71502000,1210000,None,10328000,26520000,2007000,41809000,6063000,39254000,56693000,-22405000,-66069000,None,67319000,67319000,None,None,None,None,None,None,None,-66206000,None,-17558000,-586000,56693000,URBN
2011-04-30,USD,20040000,46990000,None,-2328000,41405000,2322000,35738000,9915000,33802000,38624000,28585000,-145960000,None,0,148674000,None,None,None,None,None,None,None,-146321000,None,-96318000,1017000,38624000,URBN
2011-01-31,USD,144102000,44401000,None,-10344000,-46929000,94553000,36900000,-11121000,-59239000,75238000,-71984000,14145000,None,-5000,-5000,None,None,None,None,None,None,None,12755000,None,86711000,448000,75238000,URBN
2010-10-31,USD,116673000,6516000,None,45048000,18562000,2223000,42172000,5174000,45429000,73106000,22944000,-131148000,None,132735000,132735000,None,None,None,None,None,None,None,-132356000,None,8592000,123000,73106000,URBN
2010-07-31,USD,72307000,None,None,5030000,None,2092000,32219000,7274000,20838000,71657000,-24237000,-62621000,None,None,None,None,None,None,None,None,None,None,None,None,-14394000,157000,71657000,URBN
