fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2021-12-31,USD,11473000,4168000,None,17979000,28700000,6261000,1550000,33215000,None,3868000,-2046000,-7211000,None,0,0,None,2136000,2136000,None,0,None,None,2000,None,2216000,None,-2070000,EVC
2021-09-30,USD,9395000,3905000,None,3169000,17003000,5901000,1433000,16361000,None,13884000,4351000,-2714000,None,0,0,None,2136000,2136000,None,0,None,None,242000,None,13884000,None,13884000,EVC
2021-06-30,USD,20933000,4270000,None,10989000,7728000,5074000,998000,9460000,None,10476000,4682000,-3764000,None,0,0,None,2133000,2133000,None,0,None,None,0,None,10476000,None,10476000,EVC
2021-03-31,USD,23452000,4334000,None,-5356000,-11104000,4963000,1838000,-9927000,None,7002000,10282000,-2885000,None,0,0,None,2126000,2103000,None,0,None,None,0,None,30849000,None,7002000,EVC
2020-12-31,USD,37732000,4273000,None,33872000,29572000,4963000,1319000,34385000,None,22851000,2420000,-4264000,None,0,0,None,2103000,2103000,None,0,None,None,0,None,171683000,None,171683000,EVC
2020-09-30,USD,6254000,4649000,None,-2633000,3605000,3934000,2065000,5228000,None,9016000,10655000,-2856000,None,0,0,None,2106000,2106000,None,0,None,None,0,None,9016000,None,9016000,EVC
2020-06-30,USD,7449000,5344000,None,-9616000,-16095000,3873000,3008000,-12031000,None,2338000,11224000,-2869000,None,0,0,None,2104000,2104000,None,0,None,None,0,None,2338000,None,2338000,EVC
2020-03-31,USD,12014000,5399000,None,-4394000,-8508000,4512000,2826000,-7482000,None,-35592000,13791000,-5493000,None,525000,525000,None,4218000,4218000,None,0,None,None,-525000,None,20312000,None,-35592000,EVC
2019-12-31,USD,8053000,10629000,None,-5816000,-853000,4236000,6401000,2093000,None,7171000,9512000,-33068000,None,2208000,2208000,None,4195000,4195000,None,0,None,None,-2208000,None,70838000,None,7360000,EVC
2019-09-30,USD,3816000,6200000,None,-1267000,2440000,4190000,7200000,-1084000,None,-12186000,-1387000,-6348000,None,1349000,1349000,None,4227000,4227000,None,0,None,None,-1349000,None,-12186000,None,-12217000,EVC
2019-06-30,USD,5363000,3316000,None,-4990000,2227000,4306000,7910000,4038000,None,-16277000,1790000,-6546000,None,1302000,1302000,None,4269000,4269000,None,0,None,None,-1302000,None,-19012000,None,-16279000,EVC
2019-03-31,USD,14307000,3239000,None,-7311000,-14526000,4221000,6072000,-13657000,None,1580000,4449000,-13478000,None,7706000,7706000,None,4271000,4379000,None,0,None,None,-7706000,None,5278000,None,1424000,EVC
2018-12-31,USD,11299000,4053000,None,-6888000,1054000,4221000,4729000,2683000,None,6736000,-5254000,-61138000,None,6152000,6152000,None,4379000,4379000,None,0,None,None,-5980000,None,82073000,None,6913000,EVC
2018-09-30,USD,5581000,3705000,None,-2059000,1255000,4094000,6567000,592000,None,2294000,-7461000,-5222000,None,0,0,None,4443000,4443000,None,0,None,None,-29000,None,2180000,None,2215000,EVC
2018-06-30,USD,13289000,3587000,None,5197000,4439000,4019000,2680000,1873000,None,4876000,18755000,-12371000,None,5258000,5258000,None,4442000,4442000,None,0,None,None,-5152000,None,3963000,None,4840000,EVC
2018-03-31,USD,3627000,3274000,None,-5977000,-7062000,124000,6183000,-11043000,None,-1746000,-165586000,-9897000,None,2402000,2402000,None,4518000,4518000,None,0,None,None,-2402000,None,-169106000,None,-1807000,EVC
2017-12-31,USD,8066000,2983000,None,10895000,11459000,15805000,2439000,12376000,None,12512000,-23249000,-10036000,None,3552000,3552000,None,4491000,4491000,None,0,None,None,-2855000,None,73460000,None,12740000,EVC
2017-09-30,USD,270148000,3530000,None,130000,1174000,226000,34931000,791000,None,157315000,-35981000,-7763000,None,0,0,None,4532000,4532000,None,0,None,None,-2293000,None,157315000,None,157014000,EVC
2017-06-30,USD,2672000,3497000,None,-3029000,-2046000,186000,5770000,-2602000,None,3563000,-15169000,-3548000,None,0,0,None,2826000,2826000,None,0,None,None,215000,None,-8345000,-18000,3326000,EVC
2017-03-31,USD,19743000,3462000,None,-5963000,-10088000,183000,1526000,-10979000,None,2618000,-11611000,-3448000,None,0,0,None,2821000,2821000,None,0,None,None,311000,None,7462000,None,2618000,EVC
2016-12-31,USD,695000,3653000,None,4395000,3016000,15497000,2093000,4407000,None,7003000,-2343000,-24848000,None,0,0,None,2806000,2806000,None,0,None,None,-1105000,None,-8800000,None,7003000,EVC
2016-09-30,USD,5415000,3699000,None,684000,348000,195000,2215000,-221000,None,5415000,-2336000,-3125000,None,0,0,None,2802000,2802000,None,0,None,None,615000,None,38889000,None,5415000,EVC
2016-06-30,USD,6361000,3666000,None,-282000,222000,193000,2610000,217000,None,5717000,-1138000,-2855000,None,0,0,None,2788000,2788000,None,0,None,None,870000,None,8440000,None,5717000,EVC
2016-03-31,USD,14940000,3675000,None,-3594000,-5422000,191000,2135000,-5800000,None,2270000,-32135000,-3319000,None,0,0,None,2781000,2781000,None,0,None,None,400000,None,-24933000,None,2270000,EVC
2015-12-31,USD,65432000,3076000,None,1121000,1395000,16202000,2150000,1974000,None,5807000,-2150000,-23333000,None,0,0,None,2759000,2759000,None,0,None,None,363000,None,-10084000,None,5807000,EVC
2015-09-30,USD,9896000,3083000,None,1625000,9368000,202000,2963000,8573000,None,9293000,-1341000,-2908000,None,0,0,None,2203000,2203000,None,0,None,None,233000,None,7142000,None,9293000,EVC
2015-06-30,USD,5689000,3058000,None,-364000,4280000,199000,5611000,4558000,None,5241000,-4288000,-2453000,None,0,0,None,2197000,2197000,None,0,None,None,681000,None,1002000,None,5241000,EVC
2015-03-31,USD,42022000,3032000,None,-3840000,-15415000,194000,2972000,-15976000,None,5284000,-2972000,-3229000,None,0,0,None,2191000,2191000,None,0,None,None,900000,None,18604000,None,5284000,EVC
2014-12-31,USD,65262000,3288000,None,2009000,-380000,3209000,2219000,605000,None,65262000,-2219000,-33090000,None,9061000,9061000,None,2178000,2178000,None,0,None,None,-9037000,None,-15006000,None,5942000,EVC
2014-09-30,USD,8957000,3292000,None,-186000,2798000,207000,2339000,1891000,None,8057000,-1029000,-5627000,None,None,None,None,2223000,2223000,None,0,None,None,-3404000,None,6449000,None,8057000,EVC
2014-06-30,USD,8862000,3265000,None,1557000,7410000,203000,2133000,7142000,None,8735000,-17181000,-3074000,None,None,None,None,2240000,2240000,None,0,None,None,103000,None,-7308000,None,8735000,EVC
2014-03-31,USD,6747000,5420000,None,-7041000,-2517000,201000,1918000,-3510000,None,4388000,-1918000,-1526000,None,None,None,None,2224000,2224000,None,0,None,None,1636000,None,3303000,None,4388000,EVC
2013-12-31,USD,14770000,3411000,None,2856000,4191000,2709000,2606000,5005000,None,60093000,-2606000,-21888000,None,None,None,None,11014000,11014000,None,66000,None,None,66000,None,-9724000,None,151093000,EVC
2013-09-30,USD,5166000,14563000,None,-9474000,243000,408000,2963000,-626000,None,-21384000,-2963000,10277000,None,None,None,None,None,None,None,348000,None,None,348000,None,12480000,None,-21384000,EVC
2013-06-30,USD,14430000,229000,None,8055000,5869000,100000,2050000,6243000,None,5073000,-2050000,-3629000,None,None,None,None,None,None,None,2041000,None,None,2041000,None,8751000,None,5073000,EVC
2013-03-31,USD,-1611000,14383000,None,-8692000,-1088000,555000,2555000,-1916000,None,-957000,-2555000,351000,None,None,None,None,10313000,10313000,None,351000,None,None,351000,None,-3815000,None,-957000,EVC
2012-12-31,USD,26354000,1714000,None,6726000,-1148000,3878000,3354000,229000,None,63752000,-3354000,-32108000,None,None,None,None,10313000,10313000,None,0,None,None,20618000,None,-9108000,None,7697000,EVC
2012-09-30,USD,7313000,16057000,None,-5468000,619000,100000,2855000,-260000,None,7233000,-2855000,23000,None,None,None,None,None,None,None,0,None,None,23000,None,4481000,None,7233000,EVC
2012-06-30,USD,12671000,718000,None,9541000,6573000,100000,2483000,7040000,None,2066000,-2483000,-20600000,None,None,None,None,None,None,None,0,None,None,None,None,-10412000,None,2066000,EVC
2012-03-31,USD,-6306000,16933000,None,-11539000,-2625000,563000,1164000,-3269000,None,-3395000,-1164000,-80000,None,None,None,None,None,None,None,0,None,None,None,None,-7550000,None,-3395000,EVC
2011-12-31,USD,12905000,585000,None,9280000,1632000,565000,1982000,2229000,None,49972000,-1992000,-21173000,None,None,None,None,5102000,5102000,None,0,None,None,42000,None,-10260000,None,-2032000,EVC
2011-09-30,USD,-4413000,17638000,None,-10267000,258000,556000,1840000,-50000,None,-1384000,-1877000,0,None,None,None,None,None,None,None,0,None,None,42000,None,-6290000,None,-1384000,EVC
2011-06-30,USD,12574000,None,None,None,None,4425000,2189000,None,None,-352000,-2392000,-985000,None,None,None,None,None,None,None,15000,None,None,42000,None,9197000,None,-352000,EVC
