fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-07-31,USD,-3680000,1114000,None,214000,4154000,2824000,1311000,4318000,-1179000,-5534000,-1311000,266000,None,None,None,None,None,None,None,None,None,None,616000,None,None,None,-5534000,CDMO
2024-04-30,USD,1257000,1106000,None,-8281000,-6770000,2859000,5693000,-1894000,-4193000,-123104000,-5693000,11834000,None,None,None,None,None,None,None,None,None,None,14000,None,None,None,-123104000,CDMO
2024-01-31,USD,3687000,534000,None,9991000,-8584000,2817000,4488000,None,4014999,-6006000,-4488000,85000,None,None,None,None,None,None,None,None,None,None,384000,None,None,None,-6006000,CDMO
2023-10-31,USD,6099000,1055000,None,11495000,-942000,2784000,7323000,-2830000,-2283000,-9509000,-7323000,7400000,0,None,None,None,None,None,None,0,None,0,0,None,None,None,-9509000,CDMO
2023-07-31,USD,-236000,1146000,None,-3118000,-155000,2649000,14114000,-2089000,-3042000,-2093000,-14156000,748000,0,None,None,None,None,None,None,0,None,0,0,None,None,None,-2122000,CDMO
2023-04-30,USD,2799000,2312000,None,-2036000,1553000,1884000,24877000,3472000,-1194000,-309000,-24877000,704000,0,None,None,None,None,None,None,0,None,0,0,None,-21374000,None,-309000,CDMO
2023-01-31,USD,-6915000,900000,None,-10351000,4027000,1917000,11329000,-5754000,6041000,461000,-11329000,868000,0,None,None,None,None,None,None,0,None,0,995000,None,-17376000,None,-247000,CDMO
2022-10-31,USD,-3737000,1100000,None,-2743000,2564000,1819000,34508000,-5365000,8707000,-1156000,-34508000,400000,0,None,None,None,None,None,None,0,None,0,566000,None,-37845000,None,-1156000,CDMO
2022-07-31,USD,-5034000,1000000,None,765000,11754000,1590000,6924000,5398000,4292000,1564000,-6924000,929000,0,None,None,None,None,None,None,0,None,0,1012000,None,-11029000,None,1564000,CDMO
2022-04-30,USD,612000,2470000,None,-2013000,1599000,1420000,24566000,-7462000,5008000,113319000,-24566000,163000,0,None,None,None,None,None,0,0,None,0,3025000,None,-23791000,None,115598000,CDMO
2022-01-31,USD,5192000,100000,None,9169000,10002000,1024000,20021000,9872000,744000,3269000,-20021000,1111000,0,None,None,None,None,None,0,0,None,0,1111000,None,5683000,None,2248000,CDMO
2021-10-31,USD,10603000,700000,None,7697000,3840000,1027000,7625000,-217000,5068000,4153000,-7625000,1005000,0,None,None,None,None,None,0,0,None,0,1005000,None,6095000,None,3522000,CDMO
2021-07-31,USD,-6942000,800000,None,-11864000,3944000,1009000,4199000,-488000,3371000,6931000,-4199000,918000,0,None,None,None,None,None,0,0,None,0,918000,None,-10223000,None,6304000,CDMO
2021-04-30,USD,17860000,805000,None,6320000,-6620000,913000,4147000,-8271000,-75000,1991000,-4147000,85308000,0,None,None,None,1211000,1211000,1211000,0,None,0,4982000,None,1991000,None,1991000,CDMO
2021-01-31,USD,5189000,700000,None,18905000,17778000,856000,2737000,15545000,2223000,2184000,-2737000,32778000,0,None,None,None,1082000,1082000,1082000,0,None,0,33860000,None,35230000,None,2207000,CDMO
2020-10-31,USD,10406000,700000,None,5075000,-1168000,854000,2491000,-2743000,113000,2252000,-2491000,-462000,0,None,None,None,1081000,1081000,1081000,0,None,0,619000,None,7453000,None,2284000,CDMO
2020-07-31,USD,-2273000,800000,None,-3257000,5306000,830000,489000,5705000,-1273000,4719000,-489000,-5289000,-4379000,None,None,None,1081000,1081000,1081000,0,None,0,264000,None,-8051000,None,4730000,CDMO
2020-04-30,USD,3047000,808000,None,3584000,-2289000,815000,787000,-1545000,1318000,-1299000,-787000,3315000,None,None,None,None,1081000,1081000,1081000,0,None,0,17000,None,5575000,None,-4768000,CDMO
2020-01-31,USD,-636000,700000,None,4358000,4323000,800000,2040000,2729000,1756000,-2104000,-2040000,-597000,None,None,None,None,1082000,1082000,1082000,0,None,0,485000,None,-3273000,None,-2104000,CDMO
2019-10-31,USD,5884000,800000,0,4262000,-353000,700000,947000,-801000,-222000,-430000,-947000,-721000,None,None,None,None,1081000,1081000,1081000,0,None,0,360000,None,4216000,None,-430000,CDMO
2019-07-31,USD,-2468000,800000,0,3020000,3653000,726000,38000,849000,1474000,-3373000,-38000,-901000,None,None,None,None,1081000,1081000,1081000,0,None,0,258000,None,-3407000,None,-3164000,CDMO
2019-04-30,USD,5648000,None,0,-3300000,-2057000,740000,254000,-511000,-2103000,3750000,-208000,-847000,None,None,None,None,1081000,1081000,1081000,0,None,0,1422000,None,4593000,None,336000,CDMO
2019-01-31,USD,-3082000,None,0,1017000,1225000,700000,802000,3688000,-1076000,-1139000,-802000,-1052000,None,None,None,None,1082000,1082000,1082000,0,None,0,0,None,-4936000,None,-1139000,CDMO
2018-10-31,USD,-6713000,None,3000000,-667000,4264000,700000,254000,1246000,568000,-1451000,2746000,-823000,None,None,None,None,1081000,1081000,1081000,0,None,0,-900000,None,-4790000,None,-1451000,CDMO
2018-07-31,USD,-7448000,None,3000000,38000,-46000,642000,192000,-803000,910000,-1961000,2808000,-141000,None,None,None,None,1081000,1081000,1081000,0,None,0,1014000,None,-4781000,None,-1961000,CDMO
2018-04-30,USD,2109000,None,3000000,19113000,-2559000,617000,890000,-4213000,1911000,7193000,-8793000,20867000,None,None,None,None,1081000,1081000,1081000,21494000,None,0,21948000,None,-12534000,None,3020000,CDMO
2018-01-31,USD,-8633000,None,0,2755000,1842000,645000,335000,4459000,-2300000,-11004000,-335000,-821000,None,None,None,None,1082000,1082000,1082000,0,None,0,287000,None,-9789000,None,-11004000,CDMO
2017-10-31,USD,-7258000,None,0,-7859000,-11308000,658000,456000,-4376000,-7717000,-12637000,-1406000,-865000,None,None,None,None,1081000,1081000,1081000,0,None,0,294000,None,-9529000,None,-12624000,CDMO
2017-07-31,USD,-12210000,None,0,-20935000,-9738000,642000,1338000,142000,-8864000,-1229000,-403000,3070000,None,None,None,None,1081000,1081000,1081000,0,None,0,4227000,None,-9543000,None,-1205000,CDMO
2017-04-30,USD,-11553000,None,None,-6937000,2288000,613000,221000,1859000,-730000,6122000,-620000,17994000,None,None,None,None,1081000,1081000,1081000,18846000,None,0,19149000,None,5821000,None,-5272000,CDMO
2017-01-31,USD,-10829000,None,None,3126000,7681000,631000,452000,-183000,7905000,-7774000,-1373000,4675000,None,None,None,None,1082000,1082000,1082000,5823000,None,-1000,5822000,None,-7527000,None,-7774000,CDMO
2016-10-31,USD,1135000,None,None,3277000,-523000,606000,553000,-1471000,650000,-4077000,-691000,4416000,None,None,None,None,1081000,1081000,1081000,3666000,None,0,5497000,None,4860000,None,-4056000,CDMO
2016-07-31,USD,-17922000,None,None,5257000,13672000,613000,275000,4678000,9088000,-11082000,-375000,1080000,None,None,None,None,1035000,1035000,1035000,0,None,0,2115000,None,-17217000,None,-11057000,CDMO
2016-04-30,USD,27752000,None,None,-722000,-5131000,614000,1415000,-5740000,997000,9062000,-1308000,867000,None,None,None,None,1036000,1036000,1036000,1697000,None,0,1843000,None,-6058000,None,-11884000,CDMO
2016-01-31,USD,-16383000,None,None,16470000,8748000,464000,3375000,5695000,2635000,-16847000,-3408000,6271000,None,None,None,None,1035000,1035000,1035000,7300000,None,0,7306000,None,-4535000,None,-16847000,CDMO
2015-10-31,USD,-13601000,None,None,6752000,4267000,223000,3435000,1099000,2097000,-13824000,-3371000,25704000,None,None,None,None,1035000,1035000,1035000,26307000,None,59000,26739000,None,12989000,None,-13198000,CDMO
2015-07-31,USD,-34038000,None,None,-4087000,382000,234000,1099000,-2008000,3103000,-13754000,-704000,8951000,None,None,None,None,1033000,1033000,1033000,0,None,0,9984000,None,-8985000,None,-13723000,CDMO
2015-04-30,USD,4550000,None,None,6968000,-316000,238000,4242000,-2471000,1206000,4550000,-4783000,19954000,None,None,None,None,1034000,1034000,1034000,12030000,None,8636000,2156000,None,12763000,None,-12135000,CDMO
2015-01-31,USD,-11145000,None,None,5034000,3325000,261000,2234000,2923000,769000,-13022000,-2136000,2391000,None,None,None,None,774000,774000,774000,2992000,None,49000,3041000,None,-9201000,None,-12994000,CDMO
2014-10-31,USD,-9984000,None,None,-330000,1118000,265000,1222000,1970000,-619000,-12137000,-697000,3392000,None,None,None,None,773000,773000,773000,3792000,None,34000,4021000,None,-8817000,None,-12100000,CDMO
2014-07-31,USD,-24812000,None,None,-1500000,-496000,277000,1349000,59000,468000,-13171000,-833000,9242000,None,None,None,None,771000,771000,771000,0,None,9484000,10017000,None,-4234000,None,-13129000,CDMO
2014-04-30,USD,2645000,None,None,1492000,-86000,249000,212000,-1450000,306000,2645000,-757000,21579000,None,None,None,None,232000,232000,232000,2940000,None,17917000,2940000,None,14313000,None,-10248000,CDMO
2014-01-31,USD,-9499000,None,None,2029000,2611000,244000,490000,846000,1191000,-9743000,-672000,27541000,None,None,None,None,None,None,0,27425000,None,0,27425000,None,18734000,None,-9724000,CDMO
2013-10-31,USD,-5486000,None,None,-1372000,2560000,236000,26000,-336000,-1646000,-7814000,-843000,9172000,None,None,None,None,None,None,0,8849000,None,0,8849000,None,2843000,None,-7790000,CDMO
2013-07-31,USD,-8124000,None,None,-475000,-1653000,257000,27000,610000,1340000,-7620000,-250000,14770000,None,None,None,None,None,None,0,0,None,0,14706000,None,6396000,None,-7600000,CDMO
2013-04-30,USD,-4716000,None,None,1805000,629000,281000,167000,-321000,-296000,959000,-10000,13675000,None,None,None,None,None,None,None,0,None,None,13356000,None,8949000,None,-8449000,CDMO
2013-01-31,USD,-6552000,None,None,-4070000,991000,280000,377000,-403000,2839000,-5161000,-231000,8595000,None,None,None,None,None,None,None,0,None,None,8571000,None,1812000,None,-4914000,CDMO
2012-10-31,USD,-9557000,None,None,-3645000,297000,266000,119000,-49000,318000,-7057000,-145000,15154000,None,None,None,None,None,None,None,0,None,None,16152000,None,5452000,None,-8753000,CDMO
2012-07-31,USD,-101000,None,None,8821000,-1968000,260000,190000,82000,-2133000,-7671000,-365000,1424000,None,None,None,None,None,None,None,0,None,None,1443000,None,958000,None,-7664000,CDMO
2012-04-30,USD,-8736000,None,None,2262000,-1048000,244000,451000,1560000,-4213000,1053000,-102000,7110000,None,None,None,None,None,None,None,0,None,None,6893000,None,-1728000,None,-10882000,CDMO
2012-01-31,USD,-8490000,None,None,2160000,-793000,238000,418000,-887000,434000,-11093000,-192000,10388000,None,None,None,None,None,None,None,10740000,None,None,10740000,None,1706000,None,-11090000,CDMO
2011-10-31,USD,-9381000,None,None,194000,1143000,223000,322000,-11000,1303000,-12036000,-545000,11441000,None,None,None,None,None,None,None,11863000,None,None,11959000,None,1515000,None,-12055000,CDMO
2011-07-31,USD,-9271000,None,None,-3774000,1182000,203000,363000,302000,803000,-8051000,-332000,3068000,None,None,None,None,None,None,None,3587000,None,None,3587000,None,-6535000,None,-8092000,CDMO
