fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-11-01,USD,-4395000,28759000,None,-6205000,32411000,29154000,38952000,None,20957000,4844000,-38753000,42647000,None,0,0,None,6114000,6114000,None,None,136500000,None,0,None,None,None,4844000,CBRL
2024-08-02,USD,69524000,32144000,None,24768000,9015000,28981000,47470000,None,5680000,939381000,-44377000,-24964000,None,0,0,None,28878000,28878000,None,None,80000000,None,0,None,None,None,18139000,CBRL
2024-04-26,USD,37577000,24143000,None,-20053000,11320000,28337000,29372000,None,2576000,-312803000,-28961000,-9366000,None,0,0,None,28866000,28866000,None,None,83000000,None,0,None,None,None,-9199000,CBRL
2024-01-26,USD,77676000,24274000,None,9333000,-19014000,27759000,26735000,None,-34567000,-291595000,-26391000,-52597000,None,0,0,None,29001000,29001000,None,None,87500000,None,0,None,None,None,26534000,CBRL
2023-10-27,USD,-15797000,27847000,None,-27022000,16547000,26669000,24718000,None,17905000,5456000,-24598000,29162000,None,0,0,None,29337000,29337000,None,None,156000000,None,0,None,None,None,5456000,CBRL
2023-07-28,USD,99221000,30003000,None,26055000,13096000,27680000,39364000,None,4551000,-263119000,-37671000,-58855000,None,0,0,None,28732000,28732000,None,None,60000000,None,0,None,None,None,37462000,CBRL
2023-04-28,USD,50414000,23745000,None,-3070000,-9515000,26444000,38745000,None,-2438000,-279379000,-38505000,-38861000,None,0,0,None,28861000,28861000,None,None,30000000,None,0,None,None,None,13968000,CBRL
2023-01-27,USD,101422000,23761000,None,9361000,-33662000,25570000,27099000,None,-43759000,-279068000,-26683000,-64040000,None,5001000,5001000,None,28970000,28970000,None,None,30000000,None,-5001000,None,None,None,30491000,CBRL
2022-10-28,USD,-600000,27126000,None,-32149000,20231000,24791000,21779000,None,17761000,-271047000,-21460000,15660000,None,12448000,12448000,None,29512000,29512000,None,None,60000000,None,-12448000,None,None,None,17129000,CBRL
2022-07-29,USD,98897000,31506000,None,1384000,-7922000,26280000,38359000,None,20889000,-258446000,-38236000,-40329000,None,58125000,58125000,None,29928000,29928000,None,None,185000000,None,-58125000,None,None,None,33364000,CBRL
2022-04-29,USD,-1437000,23219000,None,7079000,48657000,25926000,29544000,None,38477000,-253977000,-29033000,-24466000,None,39187000,39187000,None,30279000,30279000,None,None,0,None,-39187000,None,-277196000,None,27516000,CBRL
2022-01-28,USD,84770000,23068000,None,9541000,-4845000,25574000,16341000,None,-5750000,-256502000,-15691000,-115235000,None,34230000,34230000,None,30719000,30719000,None,None,None,None,0,None,-279570000,None,37624000,CBRL
2021-10-29,USD,23023000,25491000,None,-20670000,22865000,25788000,14097000,None,21313000,-238652000,-15539000,-26212000,None,0,0,None,23903000,23903000,None,None,None,None,-2309000,None,-18728000,None,33376000,CBRL
2021-07-30,USD,89366000,34056000,None,6404000,6307000,27672000,26274000,None,5938000,784405000,-25965000,-303395000,None,35000000,35000000,None,22000,22000,None,None,291605000,None,0,None,784405000,None,36363000,CBRL
2021-04-30,USD,91221000,22279000,None,11517000,-23902000,27162000,15665000,None,-2386000,-207284000,-14858000,-260615000,None,0,0,None,67000,67000,None,None,60000000,None,0,None,-229563000,None,33470000,CBRL
