fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,2353000000,None,None,None,112000000,120000000,None,None,None,774000000,-4963000000,-617000000,None,101000000,101000000,None,118000000,97000000,21000000,None,0,0,-101000000,None,None,None,774000000,SYF
2024-09-30,USD,2763000000,None,None,None,-115000000,121000000,None,None,None,789000000,-2231000000,-1231000000,None,302000000,302000000,None,120000000,99000000,21000000,None,1492000000,0,-302000000,None,None,None,789000000,SYF
2024-06-30,USD,2484000000,None,None,None,165000000,121000000,None,None,None,643000000,-2507000000,-1367000000,None,305000000,305000000,None,119000000,100000000,19000000,None,200000000,0,-305000000,None,None,None,643000000,SYF
2024-03-31,USD,2248000000,None,None,None,-45000000,119000000,None,None,None,1293000000,798000000,2604000000,None,300000000,300000000,None,113000000,102000000,11000000,None,747000000,488000000,188000000,None,None,None,1293000000,SYF
2023-12-31,USD,2317000000,None,None,None,30000000,118000000,None,None,None,440000000,-7169000000,3473000000,None,253000000,253000000,None,114000000,103000000,11000000,None,747000000,0,-253000000,None,None,None,440000000,SYF
2023-09-30,USD,2482000000,None,None,None,-161000000,116000000,None,None,None,628000000,-2568000000,3031000000,None,152000000,152000000,None,114000000,104000000,10000000,None,1297000000,0,-152000000,None,None,None,628000000,SYF
2023-06-30,USD,1908000000,None,None,None,143000000,113000000,None,-149000000,None,569000000,-5189000000,216000000,None,303000000,303000000,None,109000000,99000000,10000000,None,0,0,-303000000,None,-3065000000,None,569000000,SYF
2023-03-31,USD,1886000000,None,None,None,-19000000,111000000,None,-34000000,None,601000000,692000000,2912000000,None,404000000,404000000,None,111000000,100000000,11000000,None,990000000,0,-404000000,None,5490000000,None,601000000,SYF
2022-12-31,USD,1847000000,None,None,None,-47000000,101000000,None,-271000000,None,577000000,-6858000000,2380000000,None,701000000,701000000,None,113000000,103000000,10000000,None,1050000000,None,-701000000,None,-2631000000,None,577000000,SYF
2022-09-30,USD,1634000000,None,None,None,37000000,105000000,None,-209000000,None,703000000,-4142000000,4779000000,None,950000000,950000000,None,120000000,109000000,11000000,None,2162000000,None,-950000000,None,2271000000,None,703000000,SYF
2022-06-30,USD,1817000000,None,None,None,-23000000,106000000,None,218000000,None,804000000,-1052000000,-899000000,None,701000000,701000000,None,119000000,108000000,11000000,None,0,None,-701000000,None,-134000000,None,804000000,SYF
2022-03-31,USD,1396000000,None,None,None,12000000,107000000,None,65000000,None,932000000,1818000000,-976000000,None,968000000,968000000,None,124000000,114000000,10000000,None,0,None,-968000000,None,2238000000,None,932000000,SYF
2021-12-31,USD,2004000000,None,None,None,-116000000,105000000,None,-155000000,None,813000000,-5764000000,2546000000,None,982000000,982000000,None,130000000,120000000,10000000,None,1755000000,None,-982000000,None,-1214000000,None,813000000,SYF
2021-09-30,USD,1815000000,None,None,None,-71000000,93000000,None,-17000000,None,1141000000,-1834000000,-1623000000,None,1301000000,1301000000,None,135000000,124000000,11000000,None,300000000,None,-1301000000,None,1141000000,None,1141000000,SYF
2021-06-30,USD,1441000000,None,None,None,237000000,97000000,None,308000000,None,1242000000,-1853000000,-5148000000,None,393000000,393000000,None,138000000,128000000,10000000,None,800000000,None,-393000000,None,1242000000,None,1242000000,SYF
2021-03-31,USD,1839000000,None,None,None,-87000000,95000000,None,288000000,None,1025000000,4637000000,-979000000,None,200000000,200000000,None,139000000,128000000,11000000,None,250000000,None,-200000000,None,5497000000,None,1025000000,SYF
2020-12-31,USD,2086000000,None,None,None,-104000000,93000000,None,-55000000,None,738000000,-3259000000,-848000000,None,0,0,None,138000000,128000000,10000000,None,0,None,0,None,-2021000000,None,738000000,SYF
2020-09-30,USD,1483000000,None,None,None,51000000,97000000,None,46000000,None,313000000,-3171000000,-1100000000,None,0,0,None,139000000,129000000,10000000,None,175000000,None,0,None,313000000,None,313000000,SYF
2020-06-30,USD,2381000000,None,None,None,-37000000,97000000,None,389000000,None,48000000,2045000000,-1796000000,None,0,0,None,139000000,128000000,11000000,None,0,None,0,None,48000000,None,48000000,SYF
2020-03-31,USD,1537000000,None,None,None,71000000,96000000,None,-41000000,None,286000000,3887000000,-4287000000,None,985000000,985000000,None,146000000,135000000,11000000,None,500000000,None,-985000000,None,1137000000,None,286000000,SYF
2019-12-31,USD,2336000000,None,None,None,-47000000,94000000,None,39000000,None,731000000,681000000,-2091000000,None,1376000000,1376000000,None,141000000,141000000,0,None,0,None,-642000000,None,731000000,None,731000000,SYF
2019-09-30,USD,2399000000,None,None,None,-111000000,94000000,None,-297000000,None,1056000000,-1570000000,-1253000000,None,550000000,550000000,None,145000000,145000000,0,None,1045000000,None,-550000000,None,1056000000,None,1056000000,SYF
2019-06-30,USD,1966000000,None,None,None,183000000,92000000,None,-213000000,None,853000000,-3182000000,68000000,None,725000000,725000000,None,145000000,145000000,0,None,1547000000,None,-725000000,None,853000000,None,853000000,SYF
2019-03-31,USD,2289000000,None,None,None,-118000000,87000000,None,80000000,None,1107000000,3810000000,-3182000000,None,967000000,967000000,None,150000000,150000000,0,None,2738000000,None,-967000000,None,2917000000,None,1107000000,SYF
2018-12-31,USD,2576000000,None,None,None,-120000000,80000000,None,-244000000,None,783000000,-6285000000,1814000000,None,0,0,None,151000000,151000000,None,None,600000000,None,0,None,783000000,None,783000000,SYF
2018-09-30,USD,2685000000,None,None,None,-73000000,78000000,None,-52000000,None,671000000,-10477000000,4173000000,None,967000000,967000000,None,156000000,156000000,None,None,2372000000,None,-967000000,None,671000000,None,671000000,SYF
2018-06-30,USD,2166000000,None,None,None,260000000,73000000,None,None,None,696000000,-3029000000,2579000000,None,491000000,491000000,None,113000000,113000000,None,None,1451000000,None,-491000000,None,696000000,None,696000000,SYF
2018-03-31,USD,1915000000,None,None,None,-148000000,71000000,None,16000000,None,640000000,755000000,-313000000,None,410000000,410000000,None,114000000,114000000,None,None,1914000000,None,-410000000,None,2357000000,None,640000000,SYF
2017-12-31,USD,2469000000,None,None,None,-223000000,67000000,None,-188000000,None,385000000,-7120000000,2380000000,None,431000000,431000000,None,118000000,118000000,None,None,2921000000,None,-431000000,None,-2313000000,None,385000000,SYF
2017-09-30,USD,2902000000,None,None,None,48000000,69000000,None,-14000000,None,555000000,-1982000000,281000000,None,390000000,390000000,None,118000000,118000000,None,None,811000000,None,-390000000,None,1895000000,None,555000000,SYF
2017-06-30,USD,1724000000,None,None,None,262000000,59000000,None,-136000000,None,496000000,-1820000000,1284000000,None,438000000,438000000,None,105000000,105000000,None,None,1561000000,None,-438000000,None,628000000,None,496000000,SYF
2017-03-31,USD,1480000000,None,None,None,-231000000,59000000,None,40000000,None,499000000,1380000000,-829000000,None,238000000,238000000,None,105000000,105000000,None,None,750000000,None,-238000000,None,2071000000,None,499000000,SYF
2016-12-31,USD,1724000000,None,None,None,427000000,55000000,None,None,None,576000000,-8213000000,2178000000,None,238000000,238000000,None,107000000,107000000,None,None,25000000,None,-238000000,None,-4267000000,None,576000000,SYF
2016-09-30,USD,1815000000,None,None,None,13000000,56000000,None,-70000000,None,604000000,-3916000000,3902000000,None,238000000,238000000,None,107000000,107000000,None,None,2294000000,None,-238000000,None,1801000000,None,604000000,SYF
2016-06-30,USD,1472000000,None,None,None,-6000000,54000000,None,-98000000,None,489000000,-2436000000,251000000,None,0,0,None,None,0,None,None,1917000000,None,None,None,-713000000,None,489000000,SYF
2016-03-31,USD,1500000000,None,None,None,-36000000,54000000,None,63000000,None,582000000,1201000000,-2526000000,None,0,0,None,None,0,None,None,748000000,None,None,None,175000000,None,582000000,SYF
2015-12-31,USD,-202000000,None,None,None,-62000000,47000000,None,None,None,547000000,-5193000000,3358000000,None,None,None,None,214000000,214000000,None,None,2075000000,None,None,None,54000000,None,547000000,SYF
2015-09-30,USD,574000000,None,None,None,-107000000,46000000,None,-213000000,None,574000000,-2619000000,2952000000,None,None,None,None,None,None,None,None,1628000000,None,None,None,1650000000,None,574000000,SYF
2015-06-30,USD,541000000,None,None,None,92000000,44000000,None,61000000,None,541000000,-4341000000,2431000000,None,None,None,None,None,None,None,None,1425000000,None,None,None,-597000000,None,541000000,SYF
2015-03-31,USD,2361000000,None,None,None,7000000,37000000,None,134000000,None,552000000,1350000000,-3625000000,None,None,None,None,None,None,None,None,1748000000,None,None,None,-610000000,None,552000000,SYF
2014-12-31,USD,-806000000,None,None,None,-67000000,35000000,None,None,None,531000000,-6157000000,2131000000,None,None,None,None,214000000,214000000,None,None,2126000000,None,None,None,-2980000000,None,531000000,SYF
2014-09-30,USD,548000000,None,None,None,-28000000,33000000,None,None,None,548000000,-2896000000,9627000000,None,None,None,None,None,None,None,None,11993000000,None,None,None,8026000000,None,548000000,SYF
2014-06-30,USD,472000000,None,None,None,None,32000000,None,None,None,472000000,-1015000000,3104000000,None,None,None,None,None,None,None,None,None,None,None,None,1451000000,None,472000000,SYF
