fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,189200000,101500000,None,None,0,172400000,None,None,None,305200000,154300000,-366800000,-496000000,None,None,None,123600000,123600000,None,0,0,None,361600000,None,None,None,300500000,SUI
2024-06-30,USD,311300000,85200000,None,None,0,172800000,None,None,None,58400000,-192800000,-146700000,-8100000,None,None,None,123000000,123000000,None,0,400000,None,-300000,None,None,None,56700000,SUI
2024-03-31,USD,242500000,90400000,None,None,0,165300000,None,None,None,-25500000,-127100000,-25400000,-377300000,None,None,None,121400000,121400000,None,0,499400000,None,-300000,None,None,None,-25200000,SUI
2023-12-31,USD,117600000,90200000,None,None,-77800000,177700000,-783200000,None,-110300000,-84200000,-101700000,-36000000,-86400000,None,None,None,121200000,121200000,None,0,306100000,None,-300000,None,None,None,-74500000,SUI
2023-09-30,USD,223000000,91800000,None,None,-14400000,162600000,225600000,None,None,135600000,-236000000,6900000,142200000,None,None,None,120400000,118100000,None,0,0,None,-100000,None,None,None,127000000,SUI
2023-06-30,USD,255400000,82700000,None,None,-51700000,164100000,262900000,None,None,-212200000,-259900000,-2200000,128700000,None,None,None,121200000,118000000,None,0,0,None,-200000,None,-6700000,None,-210200000,SUI
2023-03-31,USD,194500000,75500000,None,None,262100000,155600000,301800000,None,None,-48300000,-321900000,111600000,-325100000,None,None,None,113600000,118000000,None,0,583000000,None,0,None,-15800000,None,-43700000,SUI
2022-12-31,USD,45100000,70200000,None,None,268800000,157100000,290600000,5200000,-274000000,4000000,-321800000,253100000,158900000,None,None,None,113500000,113500000,None,0,227000000,None,-200000,None,-23600000,None,24100000,SUI
2022-09-30,USD,157800000,60000000,None,None,0,149700000,250200000,None,-274000000,177000000,-265000000,38600000,229400000,None,None,None,111700000,1900000,None,275500000,3400000,None,275300000,None,-68600000,None,162600000,SUI
2022-06-30,USD,306300000,51600000,None,None,0,150100000,223700000,None,None,81300000,-1991600000,1774000000,395900000,None,None,None,107600000,107600000,None,229500000,596600000,None,934700000,None,88700000,None,74000000,SUI
