fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2013-02-03,USD,166873000,74277000,None,34436000,-15304000,12038000,21188000,None,-10040000,109375000,-21188000,6372000,None,None,None,None,None,None,None,None,None,None,4036000,None,150756000,-1301000,109375000,LULU
2012-10-28,USD,49720000,2051000,None,13960000,39140000,11501000,32995000,None,39431000,57380000,-32995000,-22333000,None,None,None,None,None,None,None,None,None,None,1629000,None,-4863000,745000,57316000,LULU
2012-07-29,USD,47568000,884000,None,-1052000,26918000,9681000,26350000,None,19021000,57702000,-26350000,1659000,None,None,None,None,None,None,None,None,None,None,775000,None,19956000,-2921000,57222000,LULU
2012-04-29,USD,15952000,4237000,None,-11676000,10760000,9798000,12696000,None,2810000,46974000,-12696000,8811000,None,None,None,None,None,None,None,None,None,None,4574000,None,14893000,2826000,46643000,LULU
2012-01-29,USD,150095000,80521000,None,18451000,-25555000,9371000,15967000,None,-24923000,73889000,-15967000,890000,None,None,None,None,None,None,None,None,None,None,753000,None,132491000,-2527000,73518000,LULU
2011-10-30,USD,33991000,1222000,None,16777000,29874000,7326000,13606000,None,40831000,38941000,-19020000,2379000,None,None,None,None,None,None,None,None,None,None,1157000,None,12218000,-5132000,38794000,LULU
2011-07-31,USD,13874000,None,None,1196000,28014000,7521000,12493000,None,24612000,38618000,-12493000,3937000,None,None,None,None,None,None,None,None,None,None,1741000,None,3857000,-1461000,38379000,LULU
2011-05-01,USD,5655000,None,None,-16562000,12396000,6041000,74831000,-2557000,5552000,33516000,-74831000,8158000,None,None,None,None,None,None,None,None,None,None,5963000,None,-55415000,5603000,33372000,LULU
2011-01-30,USD,92078000,None,None,24168000,-12830000,6198000,8406000,None,-16069000,54967000,-8406000,5754000,None,None,None,None,None,None,None,None,None,None,1849000,None,91511000,2085000,54766000,LULU
2010-10-31,USD,53365000,None,None,16755000,4477000,6493000,10380000,None,6246000,25935000,-10380000,1807000,None,None,None,None,None,None,None,None,None,None,1649000,None,46603000,1811000,25701000,LULU
2010-08-01,USD,21980000,None,None,None,None,6534000,5693000,None,12411000,21707000,-17896000,1156000,None,None,None,None,None,None,None,None,None,None,None,None,4532000,-708000,21792000,LULU
2010-05-02,USD,12572000,None,None,None,None,5388000,5878000,None,5366000,19588000,-6157000,4982000,None,None,None,None,None,None,None,None,None,None,None,None,14067000,2670000,19588000,LULU
2010-01-31,USD,66187000,None,None,None,None,5596000,6093000,None,-8309000,28451000,-6093000,-2622000,None,None,None,None,None,None,None,None,None,None,None,None,57741000,269000,28451000,LULU
2009-11-01,USD,23040000,None,None,None,None,5684000,3911000,None,5527000,14068000,-3911000,-595000,None,None,None,None,None,None,None,None,None,None,None,None,18035000,-499000,14068000,LULU
2009-08-02,USD,26311000,None,None,None,None,5274000,3748000,None,245000,9244000,None,-179000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9244000,LULU
