fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,72387000,39825000,None,13208000,None,1396000,None,None,None,113789000,None,-18438000,-165000000,None,None,None,81076000,81076000,None,65760000,None,None,65760000,None,None,None,124007000,MAIN
2024-06-30,USD,-186474000,30265000,None,5278000,None,1223000,None,None,None,97872000,None,101962000,302000000,None,None,None,62000000,62000000,None,42217000,None,None,42217000,None,None,None,102688000,MAIN
2024-03-31,USD,-118077000,20854000,None,-6879000,None,1071000,None,None,None,133458000,None,172978000,-37000000,None,None,None,78225000,61300000,None,5696000,None,None,5696000,None,None,None,107147000,MAIN
2023-12-31,USD,153676000,26387000,None,5768000,None,908000,None,None,7531000,145934000,None,-170640000,-133000000,None,None,None,74546000,59400000,None,38523000,None,None,38523000,None,None,None,139081000,MAIN
2023-09-30,USD,83964000,23471000,None,9324000,None,841000,None,None,-31622000,123367000,None,-77803000,-87000000,None,None,None,57000000,57000000,None,81060000,None,None,81060000,None,None,None,103261000,MAIN
2023-06-30,USD,27712000,32394000,None,5536000,None,829000,None,None,33287000,51521000,None,3422000,16000000,None,None,None,54300000,54300000,None,43204000,None,None,43204000,None,None,None,106516000,MAIN
2023-03-31,USD,19970000,24848000,None,-10121000,None,753000,None,None,-9196000,118043000,None,-29339000,-43000000,None,None,None,59609000,53600000,None,40896000,None,None,40896000,None,None,None,79592000,MAIN
2022-12-31,USD,10392000,24029000,None,11962000,None,795000,None,None,9202000,105379000,None,-22429000,46000000,None,None,None,51099000,51100000,None,71116000,None,None,71116000,None,None,None,106319000,MAIN
2022-09-30,USD,-217893000,18777000,None,12120000,None,696000,None,None,15298000,94657000,None,235668000,181000000,None,None,None,48100000,48100000,None,105349000,None,None,105349000,None,None,None,55338000,MAIN
2022-06-30,USD,10242000,None,None,None,None,-13107000,None,None,-8045000,68297000,None,15189000,None,None,None,None,47100000,47100000,None,25633000,None,None,-4895000,None,None,None,14749000,MAIN
