fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,ARS,31407000000,None,None,None,None,2455000000,1883000000,None,4203000000,None,None,-32610000000,None,None,None,None,70066000000,70066000000,None,None,None,None,-1259000000,None,None,None,68064000000,IRS
2024-09-30,ARS,47811000000,None,None,None,None,1982000000,2207000000,None,215000000,None,None,-27612000000,None,None,None,None,18985000000,18985000000,None,None,None,None,-15686000000,None,None,None,-109035000000,IRS
2024-06-30,ARS,28170000000,None,None,None,None,2450000000,1142000000,None,-415000000,None,None,-20713000000,None,None,None,None,18985000000,18985000000,None,None,None,None,-9697000000,None,None,None,75800000000,IRS
2024-03-31,ARS,28170000000,None,None,None,None,2450000000,1142000000,None,-415000000,None,None,-20713000000,None,None,None,None,18985000000,18985000000,None,None,None,None,-9697000000,None,None,None,77925000000,IRS
2023-12-31,ARS,22765000000,None,None,None,None,2297000000,1902000000,None,-99000000,None,None,-58236000000,None,None,None,None,45430000000,45430000000,None,None,None,None,-11135000000,None,None,None,-319500000000,IRS
2023-09-30,ARS,16192000000,None,None,None,None,717000000,481000000,None,13000000,None,6909000000,-32398000000,None,None,None,None,27039000000,27039000000,None,None,None,None,-761000000,None,None,None,29218000000,IRS
2023-06-30,ARS,16192000000,None,None,None,None,594000000,936000000,None,13000000,None,4550000000,-32398000000,None,None,None,None,32284000000,32284000000,None,None,None,None,-5459000000,None,None,None,29475000000,IRS
2023-03-31,ARS,9662000000,None,None,None,None,489000000,181000000,None,38000000,None,21892000000,-22389000000,None,None,None,None,937000000,937000000,None,None,None,None,-176000000,None,None,None,16332000000,IRS
2022-12-31,ARS,6310000000,None,None,None,None,477000000,161000000,None,-22000000,None,3371000000,-7912000000,None,None,None,None,4308000000,4308000000,None,None,None,None,-119000000,None,None,None,14139000000,IRS
2022-09-30,ARS,6310000000,None,None,None,None,477000000,161000000,None,-22000000,None,1943000000,-7912000000,None,None,None,None,4308000000,4308000000,None,None,None,None,-119000000,None,None,None,14139000000,IRS
2022-06-30,ARS,5596000000,None,None,None,None,352000000,240000000,None,184000000,None,1420000000,-266000000,None,None,None,None,0,0,None,None,None,None,-292000000,None,None,None,23390000000,IRS
2022-03-31,ARS,2389000000,None,None,None,None,235000000,23000000,None,-49000000,None,3406000000,-7303000000,None,None,None,None,32000000,32000000,None,None,None,None,-813000000,None,None,None,-14018000000,IRS
2021-12-31,ARS,3039000000,None,None,None,None,195000000,32000000,None,-43000000,None,6574000000,-5046000000,None,None,None,None,32000000,32000000,None,None,None,None,-67000000,None,None,None,26534000000,IRS
2021-09-30,ARS,-2864000000,None,None,None,None,2000000,17000000,None,-754000000,None,-205000000,14853000000,None,None,None,None,32000000,32000000,None,None,None,None,-175000000,None,None,None,-18321000000,IRS
2021-06-30,ARS,-2864000000,None,None,None,None,2000000,17000000,None,-754000000,None,8282000000,14853000000,None,None,None,None,32000000,32000000,None,None,None,None,-998000000,None,None,None,-18321000000,IRS
2021-03-31,ARS,-83000000,None,None,None,None,411000000,258000000,None,-7000000,None,8217000000,-24336000000,None,None,None,None,32000000,32000000,None,None,None,None,-3013000000,None,None,None,-16303000000,IRS
2020-12-31,ARS,1041000000,None,None,None,None,107000000,33000000,None,498000000,None,9940000000,-12213000000,None,None,None,None,2064000000,2064000000,None,None,None,None,-133000000,None,None,None,-8780000000,IRS
2020-09-30,ARS,7786000000,None,None,None,None,4664000000,2602000000,None,15000000,None,41441000000,-10332000000,None,None,None,None,0,0,None,None,None,None,-66000000,None,None,None,27013000000,IRS
2020-06-30,ARS,7786000000,None,None,None,None,4664000000,2602000000,None,15000000,None,24469000000,-10332000000,None,None,None,None,0,0,None,None,None,None,-11174000000,None,None,None,27013000000,IRS
2020-03-31,ARS,6547000000,None,None,None,None,4692000000,2369000000,None,58000000,None,2356000000,-20006000000,None,None,None,None,311000000,311000000,None,None,None,None,-10182000000,None,None,None,-9585000000,IRS
2019-12-31,ARS,9125000000,None,None,None,None,3939000000,2462000000,0,43000000,None,11266000000,-20015000000,None,None,None,None,0,0,None,None,None,None,-9039000000,None,0,0,-7670000000,IRS
2019-09-30,ARS,7188000000,None,None,None,None,2182000000,2580000000,0,921000000,None,2553000000,-7188000000,None,None,None,None,92000000,92000000,None,None,None,None,-8139000000,None,0,0,-17953000000,IRS
2019-06-30,ARS,7188000000,None,None,None,None,2182000000,2580000000,0,921000000,None,11189000000,-7188000000,None,None,None,None,92000000,92000000,None,None,None,None,-7378000000,None,0,0,-17953000000,IRS
2019-03-31,ARS,4840000000,None,None,None,None,2299000000,2036000000,0,172000000,None,10555000000,-13055000000,None,None,None,None,136000000,136000000,None,None,None,None,-5599000000,None,0,0,-3210000000,IRS
2018-12-31,ARS,3458000000,None,None,None,None,1878000000,1661000000,0,-11000000,None,-912000000,-9256000000,None,None,None,None,79000000,79000000,None,None,None,None,-2213000000,None,0,0,-17294000000,IRS
2018-09-30,ARS,4947000000,None,None,None,None,-348000000,735000000,0,-793000000,None,1078000000,-8942000000,None,None,None,None,79000000,79000000,None,None,None,None,0,None,0,0,-2287000000,IRS
2018-06-30,ARS,4947000000,None,None,None,None,-348000000,735000000,0,-793000000,None,-3080000000,-8942000000,None,None,None,None,79000000,79000000,None,None,None,None,0,None,0,0,-2287000000,IRS
2018-03-31,ARS,2585000000,None,None,None,None,1458000000,1295000000,None,713000000,None,1370000000,-2110000000,None,None,None,None,2358000000,2358000000,None,None,None,None,0,None,None,None,479000000,IRS
2017-12-31,ARS,4169000000,None,None,None,None,1390000000,845000000,None,-206000000,None,-4335000000,3173000000,None,None,None,None,1400000000,1400000000,None,None,None,None,None,None,None,None,10563000000,IRS
2017-09-30,ARS,2638000000,None,None,None,None,1237000000,1193000000,None,764000000,None,-5528000000,4012000000,None,None,None,None,1400000000,1400000000,None,None,None,None,None,None,None,None,61000000,IRS
2017-06-30,ARS,2747000000,None,None,None,None,358000000,979000000,None,-483000000,None,-2068000000,886000000,None,None,None,None,1788000000,1788000000,None,None,None,None,241000000,None,None,None,1459000000,IRS
2017-03-31,ARS,1450000000,None,None,None,None,1456000000,647000000,None,349000000,None,55758000,-1526000000,None,None,None,None,209000000,209000000,None,None,None,None,None,None,None,None,-3454000000,IRS
2016-12-31,ARS,2287000000,None,None,None,None,1492000000,774000000,None,-155000000,None,136928000,1939000000,None,None,None,None,515000000,515000000,None,None,None,None,None,None,None,None,4979000000,IRS
2016-09-30,ARS,2575000000,None,None,None,None,1409000000,730000000,None,541000000,None,-1240000000,238000000,None,None,None,None,362000000,362000000,None,None,None,None,None,None,None,None,-782000000,IRS
2016-06-30,ARS,1375000000,None,None,None,None,1490000000,424000000,None,-27000000,None,549742000,-4551000000,None,None,None,None,30000000,30000000,None,None,None,None,-83000000,None,None,None,-251000000,IRS
2016-03-31,ARS,2164000000,None,None,None,None,1098000000,756000000,None,103000000,None,617904000,-112000000,None,None,None,None,76000000,76000000,None,None,None,None,None,None,None,None,-129000000,IRS
2015-12-31,ARS,225858000,None,None,None,None,51434000,4253000,None,-3392000,None,None,480869000,None,None,None,None,11000000,11000000,None,None,None,None,None,None,None,None,-594033000,IRS
2015-09-30,ARS,374142000,None,None,None,None,54566000,5747000,None,1392000,None,None,214131000,None,None,None,None,48000000,48000000,None,None,None,None,None,None,None,None,-315967000,IRS
2015-06-30,ARS,98314000,None,None,None,None,40767000,19155000,None,-2111000,None,28600000,-92126000,None,None,None,None,241890000,241890000,None,None,None,None,-24000000,None,None,None,233510000,IRS
2015-03-31,ARS,86589000,None,None,None,None,49328000,9423000,None,-1829000,None,34149000,-330471000,None,None,None,None,55000,55000,None,None,None,None,None,None,None,None,-210326000,IRS
2014-12-31,ARS,396891000,None,None,None,None,42356000,11810000,None,-1737000,None,102556000,-255736000,None,None,None,None,6945000,6945000,None,None,None,None,-139000,None,None,None,-88914000,IRS
2014-09-30,ARS,252094000,None,None,None,None,42830000,12068000,None,-434000,None,126633000,-711352000,None,None,None,None,48055000,48055000,None,None,None,None,-105861000,None,None,None,135799000,IRS
2014-06-30,ARS,335559000,None,None,None,None,57093000,12554000,None,4619000,None,-917000000,91728000,None,None,None,None,11023000,11023000,None,None,None,None,-4908000,None,None,None,-752775000,IRS
2014-03-31,ARS,264439000,None,None,None,None,55475000,14743000,None,-1326000,None,None,-289892000,None,None,None,None,72183000,72183000,None,None,None,None,-3371000,None,None,None,-52768000,IRS
2013-12-31,ARS,218540000,None,None,None,None,58127000,3375000,None,209000,None,None,-152414000,None,None,None,None,28148000,28148000,None,None,None,None,-28445000,None,None,None,-61342000,IRS
2013-09-30,ARS,203441000,None,None,None,None,55124000,4291000,None,1536000,None,None,-246189000,None,None,None,None,6060000,6060000,None,None,None,None,-2822000,None,None,None,35268000,IRS
2013-06-30,ARS,291015000,None,None,None,None,57278000,9156000,None,6335000,None,-46000000,-134545000,None,None,None,None,211494000,211494000,None,None,None,None,None,None,None,None,-82053000,IRS
2013-03-31,ARS,204387000,None,None,None,None,55648000,2640000,None,-418000,None,None,-111482000,None,None,None,None,8715000,8715000,None,None,None,None,-1623000,None,None,None,133382000,IRS
2012-12-31,ARS,103367000,None,None,None,None,56648000,1301000,None,-100000,None,None,93518000,None,None,None,None,132861000,132861000,None,None,None,None,-4797000,None,None,None,195069000,IRS
2012-09-30,ARS,264604000,None,None,None,None,50447000,6085000,None,-2013000,None,None,-153759000,None,None,None,None,38684000,38684000,None,None,None,None,None,None,None,None,50810000,IRS
2012-06-30,ARS,286195000,None,None,None,None,41668000,69621000,None,71086000,None,None,-186979000,None,None,None,None,46438000,46438000,None,None,None,None,None,None,None,None,63372000,IRS
2012-03-31,ARS,220055000,None,None,None,None,39535000,14535000,None,43228000,None,None,-56718000,None,None,None,None,7972000,7972000,None,None,None,None,-7355000,None,None,None,95071000,IRS
2011-12-31,ARS,171687000,None,None,None,None,39119000,33826000,None,35705000,None,None,-198316000,None,None,None,None,219049000,219049000,None,None,None,None,None,None,None,None,193580000,IRS
2011-09-30,ARS,239202000,None,None,None,None,36716000,31328000,None,-14631000,None,None,-268428000,None,None,None,None,247934000,247934000,None,None,None,None,None,None,None,None,58943000,IRS
2011-06-30,ARS,239202000,None,None,None,None,36716000,31328000,None,-14631000,None,None,-268428000,None,None,None,None,247934000,247934000,None,None,None,None,None,None,None,None,58943000,IRS
2011-03-31,ARS,112714000,None,None,None,None,40081000,22654000,None,44551000,None,None,-76052000,None,None,None,None,127079000,127079000,None,None,None,None,None,None,None,None,52603000,IRS
2010-12-31,ARS,153903000,None,None,None,None,38351000,15100000,None,48216000,None,None,391693000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,114365000,IRS
2010-09-30,ARS,31968000,None,None,None,None,40646000,64490000,None,-16967000,None,None,72942000,None,None,None,None,1971000,1971000,None,None,None,None,None,None,None,None,34768000,IRS
2010-06-30,ARS,31968000,None,None,None,None,40646000,64490000,None,-16967000,None,None,72942000,None,None,None,None,1971000,1971000,None,None,None,None,None,None,None,None,34768000,IRS
2010-03-31,ARS,-2602000,None,None,None,None,39392000,44125000,None,-18105000,None,None,106733000,None,None,None,None,1158000,1158000,None,None,None,None,None,None,None,None,35420000,IRS
