fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2019-06-30,USD,43753000,18978000,None,37547000,123166000,27767000,37990000,114985000,32371000,68005000,-35774000,313243000,-2405000,173000,173000,None,1501647000,1501647000,None,None,669900000,None,1693000,None,-284395000,17294000,68153000,EEFT
2019-03-31,USD,12961000,17565000,None,55017000,-2331000,26640000,33173000,31456000,85799000,34579000,-32986000,192702000,-11779000,2275000,2275000,None,1722667000,1722667000,None,None,525000000,None,2896000,None,160290000,-12387000,34543000,EEFT
2018-12-31,USD,204660000,33355000,None,-63987000,-42116000,27295000,33096000,-113734000,-142429000,59894000,-32914000,-245063000,-194739000,692000,692000,None,1310674000,1310674000,None,None,0,None,6159000,None,59894000,None,59991000,EEFT
2018-09-30,USD,123269000,33014000,None,58790000,92445000,26461000,30818000,122693000,86429000,102257000,-30379000,-113835000,-98630000,506000,506000,None,None,None,None,None,0,None,7115000,None,102257000,-12613000,102723000,EEFT
2018-06-30,USD,41476000,23965000,None,-9952000,40723000,26263000,30875000,16264000,-31826000,43636000,-35711000,319026000,301284000,50080000,50080000,None,None,None,None,None,0,None,-48244000,None,43636000,-37996000,43724000,EEFT
2018-03-31,USD,27828000,17602000,None,-26414000,-88483000,26002000,26223000,-51720000,7848000,26344000,-33279000,41896000,1557000,126577000,126577000,None,1012200000,1012200000,None,None,0,None,-124277000,None,36445000,12525000,26413000,EEFT
2017-12-31,USD,28592000,16973000,None,70597000,200085000,25510000,27752000,190228000,45314000,-22829000,-27835000,-287764000,-97228000,755000,755000,None,472012000,472012000,None,None,0,None,1907000,None,-243097000,2925000,-22933000,EEFT
2017-09-30,USD,154443000,17306000,None,111203000,95166000,24705000,24423000,100517000,-1061000,100353000,-23395000,-126960000,4059000,17000,17000,None,629335000,629335000,None,None,0,None,3685000,None,-3013000,12073000,100290000,EEFT
2017-06-30,USD,32438000,22610000,None,-4928000,44532000,23178000,26927000,47356000,2722000,51347000,-26715000,259936000,97768000,105000,105000,None,970342000,970342000,None,None,0,None,2437000,None,301667000,32805000,51365000,EEFT
2017-03-31,USD,70803000,12212000,None,-67170000,-205742000,21637000,24172000,-140012000,-35373000,28069000,-23913000,-6361000,-2746000,2188000,2188000,None,339367000,339367000,None,None,0,None,-104000,None,29173000,8616000,28123000,EEFT
2016-12-31,USD,174033000,13271000,None,126030000,179818000,21606000,27488000,142088000,32660000,28655000,-80732000,48276000,4460000,850000,850000,None,690739000,690739000,None,None,0,None,344000,None,73118000,-32766000,28911000,EEFT
2016-09-30,USD,83025000,16982000,None,37237000,28610000,20120000,21004000,3100000,-6723000,60782000,-20689000,-87630000,-2497000,13000,13000,None,610824000,610824000,None,None,0,None,1859000,None,-18771000,6523000,60733000,EEFT
2016-06-30,USD,29853000,15284000,None,60020000,84491000,19515000,26227000,24280000,-8203000,55577000,-15989000,124118000,5786000,107000,107000,None,815310000,815310000,None,None,0,None,1127000,None,131535000,-6447000,55677000,EEFT
2016-03-31,USD,104613000,12083000,None,57361000,-106584000,19288000,18867000,-81736000,-11022000,29084000,-18903000,-5254000,-999000,76390000,76390000,None,537970000,537970000,None,None,0,None,-74398000,None,91014000,10558000,29094000,EEFT
2015-12-31,USD,-16464000,16110000,None,-19311000,129933000,18239000,20730000,98057000,16122000,33522000,-20871000,-32440000,-560000,904000,904000,None,569249000,569249000,None,None,0,None,2859000,None,-71316000,-1541000,33487000,EEFT
2015-09-30,USD,74590000,23741000,None,22406000,20608000,17993000,22538000,10722000,-1168000,31324000,-106904000,31052000,-2739000,31000,31000,None,629494000,629494000,None,None,0,None,2087000,None,-9241000,-7979000,31334000,EEFT
2015-06-30,USD,102427000,13498000,None,-46225000,-26294000,16513000,22504000,8451000,-9138000,26521000,-51425000,4566000,2074000,146000,146000,None,121402000,121402000,None,None,0,None,2133000,None,57363000,1795000,26809000,EEFT
2015-03-31,USD,54501000,13062000,None,71014000,-43055000,17280000,15239000,-51155000,-12874000,7125000,-14783000,-4368000,-600000,4997000,4997000,None,348000,348000,None,None,0,None,-2647000,None,12702000,-22648000,7178000,EEFT
2014-12-31,USD,10388000,11753000,None,-12471000,109447000,18636000,19099000,68232000,20306000,30158000,-18599000,38938000,1558000,65238000,63360000,None,None,None,None,None,402500000,None,-62651000,None,16823000,-13904000,30087000,EEFT
2014-09-30,USD,121515000,14537000,None,72572000,24586000,19321000,17759000,13786000,4433000,34909000,-19041000,-30235000,-819000,386000,386000,None,None,None,None,None,0,None,2212000,None,42817000,-29422000,35037000,EEFT
2014-06-30,USD,50065000,11959000,None,2211000,23255000,17348000,19814000,11016000,3945000,20488000,-103147000,169574000,-408979000,206000,206000,None,None,None,None,None,0,None,3663000,None,116070000,-422000,20502000,EEFT
2014-03-31,USD,53059000,9010000,None,-10209000,-123598000,16150000,12376000,-75976000,-28665000,15933000,-12245000,39804000,412576000,560000,560000,None,None,None,None,None,0,None,1485000,None,82474000,1856000,16022000,EEFT
2013-12-31,USD,18768000,6750000,None,-25768000,128120000,16215000,14674000,70126000,31681000,9154000,-14480000,-38694000,43209000,0,0,None,None,None,None,None,0,None,5322000,None,-34645000,-239000,9995000,EEFT
2013-09-30,USD,99342000,8361000,None,59152000,-58464000,14930000,13961000,-16592000,-24128000,47974000,-6156000,-43028000,-39889000,0,0,None,None,None,None,None,0,None,2580000,None,54606000,4448000,47874000,EEFT
2013-06-30,USD,35480000,12726000,None,-18322000,4066000,16239000,11329000,-24251000,3507000,18165000,-11256000,7225000,6724000,0,0,None,None,None,None,None,0,None,2750000,None,28436000,-3013000,18111000,EEFT
2013-03-31,USD,15742000,8283000,None,21751000,-47956000,17669000,7197000,-9924000,-16978000,12060000,-37582000,-16719000,-8701000,0,0,None,None,None,None,None,0,None,2157000,None,-40006000,-1447000,12006000,EEFT
2012-12-31,USD,41273000,10287000,None,-11516000,73245000,16030000,13941000,48425000,33299000,-12768000,-30904000,-7023000,78728000,42853000,42853000,None,472000,472000,None,None,0,None,-42078000,None,3634000,288000,-13014000,EEFT
2012-09-30,USD,82425000,9211000,None,25364000,22719000,16163000,9432000,24639000,-10318000,14341000,-5872000,-65548000,-60800000,0,0,None,None,None,None,None,0,None,209000,None,13147000,2142000,14630000,EEFT
2012-06-30,USD,38220000,14306000,None,-11218000,-11326000,16098000,15903000,-342000,-235000,5726000,-18782000,-16824000,-15837000,0,0,None,None,None,None,None,0,None,1210000,None,-2678000,-5292000,5747000,EEFT
2012-03-31,USD,22777000,5973000,None,-30909000,-62412000,15876000,11375000,-60573000,-20766000,13098000,-13605000,-3181000,-1904000,0,0,None,None,None,None,None,0,None,690000,None,10005000,4014000,13172000,EEFT
2011-12-31,USD,19914000,13054000,None,12341000,120262000,15910000,14228000,108892000,15358000,11088000,-34628000,5188000,-75275000,5606000,5606000,None,0,282885000,None,None,0,None,-5333000,None,-11655000,-2129000,10968000,EEFT
2011-09-30,USD,22048000,13476000,None,-11573000,-20728000,14824000,16674000,-24615000,12483000,-2925000,-68179000,14356000,75275000,None,None,None,1055000,1055000,None,None,0,None,-10127000,None,-44561000,-12786000,-3180000,EEFT
2011-06-30,USD,22008000,11631000,None,-7682000,28174000,14779000,11269000,14977000,-13749000,12294000,-14529000,-6426000,0,None,None,None,None,None,None,None,0,None,146000,None,4760000,3707000,11889000,EEFT
2011-03-31,USD,33908000,6666000,None,348000,-84675000,14944000,7014000,-37151000,-19574000,17631000,-6728000,799000,0,None,None,None,None,None,None,None,14000000,None,1715000,None,33511000,5532000,17284000,EEFT
2010-12-31,USD,22321000,13068000,None,59126000,67962000,15107000,8892000,20197000,37510000,-61342000,-8666000,-1218000,None,None,None,None,548000,548000,None,None,25800000,None,658000,None,8526000,-3911000,-60680000,EEFT
2010-09-30,USD,-2273000,6174000,None,-12622000,9531000,14289000,9317000,5990000,-23743000,21065000,-32134000,-1265000,None,None,None,None,None,None,None,None,11000000,None,147000,None,-23878000,11794000,20965000,EEFT
2010-06-30,USD,35265000,None,None,None,None,13738000,8792000,None,5382000,-1155000,-8426000,-2527000,None,None,None,None,1676000,1676000,None,None,None,None,None,None,17308000,-7004000,-1483000,EEFT
2010-03-31,USD,52773000,None,None,None,None,14362000,6253000,None,-19913000,3515000,-6146000,-39764000,None,None,None,None,None,None,None,None,None,None,None,None,1751000,-5112000,2826000,EEFT
2009-12-31,USD,-21292000,None,None,None,None,14997000,7087000,None,30703000,8725000,-4430000,-9445000,None,None,None,None,191000,191000,None,None,None,None,223853000,None,-38071000,-2904000,8206000,EEFT
2009-09-30,USD,67325000,None,None,None,None,14440000,9786000,None,910000,19020000,-6942000,-3622000,None,None,None,None,None,None,None,None,None,None,None,None,59997000,3236000,18865000,EEFT
2009-06-30,USD,34908000,None,None,None,None,13541000,10761000,None,2668000,16021000,None,-21641000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15544000,EEFT
