fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,-43932000,None,None,8823000,4305000,-6718000,666000,850000,-123000,-37057000,46116000,13000,None,0,0,None,None,None,None,None,None,0,13000,None,None,None,-37057000,NKTR
2024-06-30,USD,-37702000,None,None,6615000,-5426000,1459000,186000,-2421000,-212000,-52363000,16982000,19000,None,0,0,None,None,None,None,None,None,0,19000,None,None,None,-52363000,NKTR
2024-03-31,USD,-47888000,None,None,868000,4531000,1607000,157000,2412000,1143000,-36802000,19258000,42003000,None,3000000,3000000,None,None,None,None,None,None,30000000,27003000,None,None,None,-36802000,NKTR
2023-12-31,USD,-47047000,None,None,-3163000,-1203000,5367000,237000,-999000,-1071000,-42079000,17383000,12000,None,0,0,None,None,None,None,None,None,0,12000,None,None,None,-42079000,NKTR
2023-09-30,USD,-42121000,None,None,1081000,3206000,1695000,33000,869000,-1115000,-45837000,56412000,0,None,0,0,None,None,None,None,0,0,0,0,None,None,None,-45837000,NKTR
2023-06-30,USD,-51523000,None,None,-10646000,-3517000,2166000,162000,-1660000,454000,-51122000,25171000,18000,None,0,0,None,None,None,None,0,0,0,0,None,-26334000,None,-51122000,NKTR
2023-03-31,USD,-51915000,None,None,-7280000,-7544000,2302000,433000,-2986000,1985000,-137018000,40598000,0,None,0,0,None,None,None,None,0,0,0,0,None,-11317000,None,-137018000,NKTR
2022-12-31,USD,-91417000,None,None,-14262000,-7451000,3182000,512000,-5551000,145000,-76701000,40014000,103000,None,None,None,None,None,None,None,0,0,None,103000,None,None,None,-76701000,NKTR
2022-09-30,USD,-82887000,None,None,-18483000,6380000,2677000,181000,1526000,2088000,-59049000,111395000,0,None,None,None,None,None,None,None,0,0,None,0,None,28508000,None,-59049000,NKTR
2022-06-30,USD,-74993000,None,None,-1264000,-23387000,3441000,780000,-20214000,1590000,-159068000,84148000,467000,None,None,None,None,None,None,None,0,0,None,467000,None,9622000,None,-159068000,NKTR
2022-03-31,USD,-88424000,None,None,17165000,4442000,3730000,4203000,7728000,-422000,-90393000,130278000,938000,None,None,None,None,None,None,None,0,0,None,188000,None,42792000,None,-90393000,NKTR
2021-12-31,USD,-151538000,16800000,None,-49771000,1471000,3436000,5896000,-2502000,471000,-145645000,120197000,2552000,None,None,None,None,None,None,None,0,0,None,1802000,None,-112910000,None,-145645000,NKTR
