fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,261465000,6577000,None,110457000,-22818000,33815000,41306000,5534000,-13805000,83977000,-160985000,-4940000,None,240000,737000,None,5679000,5679000,None,None,0,None,-1323000,None,None,None,78951000,GVA
2024-06-30,USD,-1989000,13861000,None,117690000,223409000,29400000,38990000,279752000,2106000,38857000,-39360000,86343000,None,13728000,13728000,None,5739000,5739000,None,None,0,None,-13142000,None,None,None,36895000,GVA
2024-03-31,USD,24073000,9780000,None,-73634000,-86883000,29068000,27871000,-169965000,13066000,-29442000,-10762000,-109222000,None,7416000,7416000,None,5713000,5713000,None,None,0,None,-7416000,None,None,None,-30983000,GVA
2023-12-31,USD,149509000,14164000,None,-130937000,-190517000,26972000,31421000,-158163000,-1991000,21709000,-270020000,246050000,None,224000,224000,None,5710000,5710000,None,None,305000000,None,-224000,None,None,None,25998000,GVA
2023-09-30,USD,153146000,6052000,None,140717000,60232000,23770000,29274000,114793000,-18000,57496000,-24892000,-50576000,None,134000,134000,None,5710000,5710000,None,None,0,None,-134000,None,None,None,57624000,GVA
2023-06-30,USD,-42260000,10046000,None,138396000,218527000,21795000,39228000,238269000,-7644000,-23846000,-40042000,96997000,None,243000,13444000,None,5704000,5704000,None,None,0,None,-13444000,None,14695000,None,-17000000,GVA
2023-03-31,USD,-76688000,6836000,None,-57477000,9314000,19733000,40461000,-66800000,11083000,-25772000,-24336000,6784000,None,3523000,3523000,None,5687000,5687000,None,None,0,None,-3523000,None,-94240000,None,-23023000,GVA
2022-12-31,USD,70278000,9590000,None,-93471000,-116146000,20855000,23859000,-153856000,5512000,19176000,-24874000,-6497000,None,174000,174000,None,5684000,5684000,None,None,0,None,-174000,None,38907000,None,22052000,GVA
2022-09-30,USD,88647000,6079000,None,51695000,23985000,29386000,24537000,25119000,-9823000,65198000,-16443000,-759000,None,350000,350000,None,5730000,5730000,None,None,0,None,-350000,None,71445000,None,69302000,GVA
2022-06-30,USD,-53098000,10501000,None,58807000,144171000,15591000,41947000,155071000,4813000,19578000,-59079000,-74151000,None,50162000,50162000,None,5898000,5898000,None,None,0,None,-50162000,None,-186328000,None,18681000,GVA
2022-03-31,USD,-50180000,7952000,None,-46308000,-784000,16737000,31269000,-85957000,13805000,-25095000,89396000,-82904000,None,20212000,20212000,None,5959000,5959000,None,None,0,None,-20212000,None,-43688000,None,-26733000,GVA
2021-12-31,USD,-37991000,11614000,None,-69403000,-82912000,28042000,21846000,-69755000,4177000,-20433000,-4097000,-9818000,None,127000,127000,None,5958000,5958000,None,None,0,None,-127000,None,-20433000,None,-13213000,GVA
2021-09-30,USD,90926000,7148000,None,46283000,3424000,28155000,26527000,32488000,-11013000,32423000,-19042000,-1016000,None,106000,106000,None,5956000,5956000,None,None,0,None,-106000,None,32423000,None,35043000,GVA
2021-06-30,USD,-69091000,11033000,None,59287000,152525000,28272000,27660000,172333000,1813000,55747000,17964000,-8620000,None,198000,198000,None,5953000,5953000,None,None,0,None,-198000,None,55747000,None,54461000,GVA
2021-03-31,USD,38087000,8001000,None,-29653000,-62571000,24581000,18777000,-123749000,4249000,-65323000,-16303000,-4992000,None,2299000,2299000,None,5937000,5937000,None,None,0,None,-2299000,None,16792000,None,-66195000,GVA
2020-12-31,USD,129794000,12304000,None,-18112000,-107605000,28245000,18352000,-104958000,-18362000,5687000,639000,-82321000,None,132000,132000,None,5935000,5935000,None,None,0,None,-132000,None,5687000,None,8010000,GVA
2020-09-30,USD,126183000,8628000,None,59021000,-10168000,27444000,22665000,62632000,-2912000,-98357000,-20494000,-6587000,None,25000,25000,None,5935000,5935000,None,None,0,None,-25000,None,-185442000,None,-91162000,GVA
2020-06-30,USD,32608000,12270000,None,45543000,55181000,28822000,30801000,106526000,6258000,-973000,-27309000,37650000,None,75000,75000,None,5927000,5927000,None,None,0,None,-75000,None,-3728000,None,3405000,GVA
2020-03-31,USD,-20125000,7205000,None,-77646000,-72019000,28447000,21435000,-71040000,9880000,-72538000,5902000,-6400000,None,653000,653000,None,5915000,5915000,None,None,0,None,-653000,None,-20623000,None,-65370000,GVA
2019-12-31,USD,137936000,8511000,None,-17753000,-142491000,29293000,23499000,-166611000,-6558000,-20061000,4886000,-65045000,None,29984000,29984000,None,6076000,6076000,None,None,230000000,None,-18484000,None,-20061000,None,-19380000,GVA
2019-09-30,USD,67017000,19090000,None,99741000,193029000,30953000,28975000,146468000,-6151000,44766000,2718000,-30187000,None,2968000,2968000,None,6088000,6088000,None,None,30075000,None,-2968000,None,21913000,None,45901000,GVA
2019-06-30,USD,-57151000,4903000,None,82340000,-15936000,32692000,25610000,182574000,4091000,-21646000,-23583000,25429000,None,81000,81000,None,6085000,6085000,None,None,55499000,None,-81000,None,-93961000,None,-24242000,GVA
2019-03-31,USD,-36364000,3478000,None,-34110000,67977000,29055000,28744000,-103484000,8238000,-59761000,-24343000,-11834000,None,3867000,3867000,None,6067000,6067000,None,None,20000000,None,-3867000,None,-72541000,None,-62470000,GVA
2018-12-31,USD,71647000,5835000,None,-68404000,6967000,33728000,24970000,-145749000,-2163000,-49212000,41715000,-70591000,None,10188000,10188000,None,6096000,6096000,None,None,60000000,None,-10188000,None,10387000,None,-52676000,GVA
2018-09-30,USD,90188000,2895000,None,17113000,-31779000,34269000,49660000,130175000,-5243000,71261000,-42833000,-12758000,None,204000,204000,None,5939000,5939000,None,None,38000000,None,-204000,None,59097000,None,67836000,GVA
2018-06-30,USD,-37825000,4625000,None,37397000,-9600000,28036000,20504000,83278000,728000,8770000,-48581000,94086000,None,46000,46000,None,5206000,5206000,None,None,0,None,-46000,None,-6081000,None,5866000,GVA
2018-03-31,USD,-37620000,1509000,None,-12838000,14934000,15511000,15967000,-58457000,8798000,-19283000,10101000,-12611000,None,6119000,6119000,None,5183000,5183000,None,None,0,None,-6119000,None,-40130000,None,-20444000,GVA
2017-12-31,USD,81581000,4726000,None,-54083000,2574000,17823000,10887000,147636000,438000,35325000,-20098000,-13288000,None,264000,264000,None,5181000,5181000,None,None,0,None,-264000,None,48195000,None,32773000,GVA
