fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,-230965000,None,None,None,None,None,484584000,None,None,None,None,1271293000,None,None,None,None,None,None,None,None,None,None,-7064000,None,None,None,-6070000,CSIQ
2024-06-30,USD,-429338000,None,None,None,None,None,401184000,None,None,None,None,184249115,None,None,None,None,None,None,None,None,None,None,-70624000,None,None,None,3822000,CSIQ
2024-03-31,USD,-426688238,None,None,None,None,122000000,398092521,None,237682000,None,None,184249115,None,None,None,None,None,None,None,None,None,None,-70364385,None,None,None,3822000,CSIQ
2023-12-31,USD,-291487000,None,None,None,None,110000000,439803000,None,None,None,None,723412000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12352000,CSIQ
2023-09-30,USD,191083797,None,None,None,None,89000000,479151145,None,237682000,None,-484740000,235792904,None,None,None,None,None,None,None,None,None,None,0,None,None,None,-1386000,CSIQ
2023-06-30,USD,289559000,None,None,None,None,73000000,319394000,None,None,None,-337321000,1351137000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,197536000,CSIQ
2023-03-31,USD,289559000,None,None,None,None,73000000,319394000,None,-84790000,None,-337321000,1351137000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,197536000,CSIQ
2022-12-31,USD,47172000,None,None,None,None,68000000,342898000,None,None,None,-337321000,379749000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,106829000,CSIQ
2022-09-30,USD,68652000,None,None,None,None,56000000,127493000,None,None,None,-337321000,176211000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,102242000,CSIQ
2022-06-30,USD,293264000,None,None,None,None,None,147629000,None,None,None,None,212743000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,88555000,CSIQ
2022-03-31,USD,-482509000,None,None,None,None,-24575000,216070000,None,-84790000,None,None,132870000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3513000,CSIQ
2021-12-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,25964000,CSIQ
2021-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,35244000,CSIQ
2021-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11261000,CSIQ
2021-03-31,USD,-338849000,None,None,None,None,184393000,216070000,None,-41883000,None,None,-215640000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,55511000,CSIQ
