fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2019-09-30,USD,39458000,None,None,-2346000,-12556000,1900000,57985000,2284000,-7922000,-25523000,-51927000,362000,0,0,0,None,None,None,None,0,0,None,0,None,-25523000,-3408000,-25523000,OII
2019-06-30,USD,53585000,None,None,1016000,-7197000,1700000,40898000,-31732000,3661000,-35182000,-38205000,-344000,0,0,0,None,None,None,None,0,0,None,0,None,-35182000,-961000,-35182000,OII
2019-03-31,USD,19124000,None,None,-2075000,14016000,52900000,29964000,-22181000,15026000,-24827000,-29914000,-2338000,0,0,0,None,None,None,None,0,0,None,0,None,-12496000,632000,-24827000,OII
2018-12-31,USD,911000,None,None,15376000,-373000,12300000,25548000,1446000,-19579000,-64139000,-16398000,121000,0,0,0,None,0,None,None,0,0,None,0,None,-12891000,2475000,-97144000,OII
2018-09-30,USD,19971000,None,None,71000,69106000,2600000,30389000,73117000,3193000,-65979000,12329000,29000,0,0,0,None,0,None,None,0,0,None,0,None,27609000,-4720000,-65979000,OII
2018-06-30,USD,10067000,None,None,8306000,37854000,1200000,27798000,31376000,916000,-33076000,-2424000,-22000,0,0,0,None,0,None,None,0,-63000,None,0,None,4631000,-2990000,-33076000,OII
2018-03-31,USD,5618000,None,None,6225000,-20965000,1300000,25732000,-19215000,2985000,-49133000,-92349000,-5756000,0,0,0,None,0,None,None,0,295879000,None,0,None,-95406000,-2919000,-49133000,OII
2017-12-31,USD,-7536000,None,None,-88702000,-1544000,53039000,33780000,12357000,-30502000,173568000,-33271000,70000,0,0,0,None,0,44220000,None,0,0,None,0,None,-42065000,-1328000,-9115000,OII
2017-09-30,USD,41410000,None,None,-2025000,-13007000,53513000,18600000,-2208000,-21506000,-1768000,-38504000,-14464000,0,0,0,None,14741000,14741000,None,0,0,None,0,None,-9958000,1600000,-1768000,OII
2017-06-30,USD,43599000,None,None,463000,10178000,53304000,23493000,36704000,-31009000,2132000,-9524000,-14895000,0,0,0,None,14740000,14740000,None,0,0,None,0,None,19823000,643000,2132000,OII
2017-03-31,USD,59005000,None,None,21604000,-36110000,53663000,17807000,-59997000,17515000,-7534000,-30736000,-16633000,0,0,0,None,14739000,14739000,None,0,0,None,0,None,12323000,687000,-7534000,OII
2016-12-31,USD,77766000,None,None,-150748000,-33807000,56287000,29003000,-20675000,-17065000,-11028000,-52089000,-14703000,0,0,0,None,14709000,14709000,None,0,None,None,0,None,8568000,-2406000,-3859000,OII
2016-09-30,USD,117072000,None,None,-1929000,-61385000,74200000,30445000,-36701000,-15338000,-11798000,-40182000,-26459000,0,0,0,None,26477000,26477000,None,0,None,None,0,None,48435000,-1996000,-11798000,OII
2016-06-30,USD,91963000,None,None,-5284000,-42173000,59979000,31738000,-30088000,-9099000,22309000,-39723000,-26403000,0,0,0,None,26476000,26476000,None,0,None,None,0,None,-57003000,-3500000,22309000,OII
2016-03-31,USD,52638000,None,None,-7644000,-57450000,59781000,21206000,-35572000,23669000,25103000,-37477000,-28494000,0,0,0,None,26476000,26476000,None,0,None,None,0,None,64958000,-1049000,25103000,OII
2015-12-31,USD,190793000,None,None,-98640000,-117840000,57727000,60762000,-80439000,-28057000,27505000,-52103000,-29170000,-335000,0,0,None,26418000,26418000,None,0,None,None,0,None,114080000,4560000,45756000,OII
2015-09-30,USD,172596000,None,None,1850000,-74715000,62022000,44428000,-93098000,-3716000,68539000,-62496000,-26418000,0,0,0,None,26418000,26418000,None,0,None,None,0,None,80525000,-3157000,68539000,OII
2015-06-30,USD,192370000,None,None,5316000,-9499000,63483000,45368000,-1792000,-5667000,65468000,-274335000,-21316000,0,44655000,44655000,None,26661000,26661000,None,0,None,None,-44655000,None,-113882000,-10601000,65468000,OII
2015-03-31,USD,8094000,None,None,-13624000,29862000,58003000,49412000,-3467000,4248000,69499000,-48246000,-83542000,0,55804000,55804000,None,26957000,26957000,None,0,None,None,-55804000,None,-126202000,-2508000,69499000,OII
2014-12-31,USD,336276000,None,None,-49277000,-189296000,60750000,85395000,-144010000,-58791000,102471000,-83848000,110720000,-1571000,353700000,353700000,None,27983000,27983000,None,0,None,None,-353700000,None,356122000,-7026000,152239000,OII
2014-09-30,USD,111196000,None,None,3516000,47388000,59621000,79788000,79220000,-7118000,124338000,-78228000,-60175000,170000000,201418000,201418000,None,28757000,28757000,None,0,None,None,-201418000,None,-28738000,-1531000,124338000,OII
2014-06-30,USD,192100000,None,None,8921000,70192000,56057000,117662000,57025000,3498000,110295000,-155975000,-39161000,None,0,0,None,29161000,29161000,None,0,None,None,0,None,-3009000,27000,110295000,OII
2014-03-31,USD,82190000,None,None,-14137000,25068000,53351000,104038000,16247000,-3916000,91225000,-101421000,33976000,None,35266000,35266000,None,23841000,23841000,None,0,None,None,-35266000,None,14909000,164000,91225000,OII
2013-12-31,USD,166500000,None,None,130359000,20948000,51255000,113952000,21176000,-4228000,93433000,-112283000,-62583000,None,0,0,None,23803000,23803000,None,0,None,None,0,None,-10919000,None,136753000,OII
2013-09-30,USD,134487000,None,None,1566000,143959000,50948000,93264000,86999000,51143000,104407000,-92840000,-58608000,None,0,0,None,23804000,23804000,None,0,None,None,0,None,-16961000,None,104407000,OII
2013-06-30,USD,109676000,None,None,186000,94450000,50173000,81138000,41929000,39866000,98811000,-79553000,-38803000,None,0,0,None,23803000,23803000,None,0,None,None,0,None,-8680000,None,98811000,OII
2013-03-31,USD,120761000,None,None,-9000,-24557000,49852000,94177000,-48192000,23727000,74849000,-92969000,-20351000,None,0,0,None,19475000,19475000,None,0,None,None,0,None,7441000,None,74849000,OII
2012-12-31,USD,147330000,None,None,110660000,7866000,49410000,84050000,-2913000,4451000,80602000,-84042000,-47471000,None,0,0,None,19423000,19423000,None,0,None,None,0,None,16911000,None,118750000,OII
2012-09-30,USD,104069000,None,None,-1678000,102205000,44839000,64957000,54566000,36689000,84406000,-61595000,-24424000,None,0,0,None,19424000,19424000,None,0,None,None,0,None,18050000,None,84406000,OII
2012-06-30,USD,39962000,None,None,-2267000,110537000,41646000,68174000,74519000,33090000,72554000,-68085000,-13781000,None,0,0,None,19423000,19423000,None,0,None,None,0,None,-41904000,None,72554000,OII
2012-03-31,USD,146439000,None,None,2562000,-29907000,40588000,83417000,-31935000,1956000,51455000,-92322000,-32767000,None,0,0,None,16245000,16245000,None,0,None,None,0,None,21350000,None,51455000,OII
2011-12-31,USD,142380000,None,None,54924000,11082000,38479000,71602000,-2124000,-6494000,58317000,-307206000,104860000,None,0,0,None,16205000,16205000,None,0,None,None,0,None,-59966000,None,82468000,OII
2011-09-30,USD,60703000,None,None,-19269000,3000000,39603000,55222000,3000000,-5231000,78578000,-11800000,-33713000,None,17491000,17491000,None,16222000,16222000,None,0,None,None,0,None,15190000,None,78578000,OII
2011-06-30,USD,36604000,None,None,15297000,68662000,37708000,54345000,46215000,21402000,56693000,-56267000,-16280000,None,0,0,None,16280000,16280000,None,0,None,None,0,None,-35943000,None,56693000,OII
2011-03-31,USD,48885000,None,None,-25690000,19608000,35437000,53859000,18253000,1815000,42070000,-107498000,255000,None,0,0,None,None,None,None,0,None,None,0,None,-58358000,None,42070000,OII
2010-12-31,USD,139855000,None,None,4989000,-29284000,39468000,21011000,-34244000,-5978000,47794000,-42886000,0,None,0,0,None,None,None,None,0,None,None,0,None,96969000,None,47794000,OII
2010-09-30,USD,106819000,None,None,11684000,27342000,41051000,69377000,21609000,-312000,59177000,-58984000,-44284000,None,25060000,25060000,None,None,None,None,0,None,None,-25060000,None,3551000,None,59177000,OII
2010-06-30,USD,102963000,None,None,29258000,None,34099000,58675000,None,-16653000,54317000,-53843000,-124460000,None,None,None,None,None,None,None,0,None,None,693000,None,-75340000,None,54317000,OII
2010-03-31,USD,92213000,None,None,11530000,None,39033000,36199000,None,1571000,39243000,-36183000,1658000,None,None,None,None,None,None,None,693000,None,None,None,None,57688000,None,39243000,OII
2009-12-31,USD,105758000,None,None,None,None,33433000,29970000,None,2088000,46058000,-25841000,1000000,None,None,None,None,None,None,None,696000,None,None,None,None,80917000,None,46058000,OII
2009-09-30,USD,104978000,None,None,None,None,31798000,54953000,None,27708000,49839000,-54924000,-18013000,None,None,None,None,None,None,None,268000,None,None,None,None,32041000,None,49839000,OII
2009-06-30,USD,121990000,None,None,None,None,29691000,44711000,None,-7709000,48111000,None,-59887000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,48111000,OII
