fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3007646,RAIN
2023-12-31,USD,-26136,None,None,None,None,2919,40886,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-50149,RAIN
2023-09-30,USD,-6999000,None,None,None,None,154000,2380000,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7034000,RAIN
2023-06-30,USD,-23624000,None,None,None,None,17000,304,None,None,None,19588000,12000,None,None,None,None,None,None,None,None,None,None,12000,None,-4024000,None,-22064000,RAIN
2023-03-31,USD,-21839000,None,None,None,None,18000,304000,None,None,None,3518000,466000,None,None,None,None,None,None,None,None,None,None,212000,None,-17855000,None,-20484000,RAIN
2022-12-31,USD,-13294000,None,None,None,None,18000,8000,None,None,None,-17192000,52607000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-22678000,RAIN
2022-09-30,USD,-15363000,None,None,None,None,18000,8000,None,None,None,11626000,162000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-18041000,RAIN
2022-06-30,USD,-17432000,None,None,None,None,22000,0,None,None,None,39324000,12000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-17611000,RAIN
2022-03-31,USD,-17110000,None,None,None,None,22000,0,None,None,None,13436000,399000,None,None,None,None,None,None,None,None,None,None,399000,None,None,None,-17394000,RAIN
2021-12-31,USD,-9759000,None,None,None,None,21000,2500000,None,None,None,21245000,36000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-17985000,RAIN
2021-09-30,USD,-11954000,None,None,None,None,21000,2585000,None,None,None,-92801000,36000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-18426000,RAIN
2021-06-30,USD,-10884000,None,None,None,None,14000,14000,None,None,None,-46650000,122437000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-8183000,RAIN
2021-03-31,USD,-4866000,None,None,None,None,15000,29000,None,None,None,-29000,-858000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6800000,RAIN
2020-12-31,USD,-4456000,None,None,None,None,12000,35000,None,None,None,None,-27000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5443000,RAIN
2020-09-30,USD,-2351000,None,None,None,None,13000,3000,None,None,None,-5156000,63177000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-10447000,RAIN
2020-06-30,USD,-1934000,None,None,None,None,12000,29000,None,None,None,-29000,6341000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2624000,RAIN
2020-03-31,USD,-2490000,None,None,None,None,15000,29000,None,None,None,-29000,-858000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2569000,RAIN
