fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,3287000000,3316000000,0,None,-1138000000,281000000,None,None,None,1505000000,-3782000000,2400000000,700000000,130000000,130000000,None,728000000,646000000,82000000,None,None,0,-130000000,None,None,None,1505000000,PNC
2024-06-30,USD,1035000000,3706000000,38000000,None,109000000,285000000,None,None,None,1477000000,-220000000,-11271000000,-235000000,113000000,113000000,None,718000000,623000000,95000000,None,None,0,-113000000,None,None,None,1477000000,PNC
2024-03-31,USD,1758000000,2896000000,6000000,None,-145000000,280000000,None,None,None,1344000000,-6365000000,3619000000,-72000000,223000000,223000000,None,705000000,624000000,81000000,None,None,0,-223000000,None,None,None,1330000000,PNC
2023-12-31,USD,4864000000,3670000000,2000000,None,-4120000000,299000000,None,None,None,883000000,-4665000000,1422000000,-149000000,52000000,52000000,None,742000000,624000000,118000000,None,None,0,-52000000,None,None,None,864000000,PNC
2023-09-30,USD,115000000,3913000000,6000000,None,3696000000,285000000,None,None,None,1570000000,1688000000,-2694000000,-100000000,11000000,11000000,None,728000000,624000000,104000000,None,0,0,-11000000,None,None,None,1554000000,PNC
2023-06-30,USD,3256000000,1558000000,821000000,None,-619000000,284000000,None,None,None,1500000000,2310000000,-5315000000,227000000,129000000,129000000,None,733000000,606000000,127000000,None,0,0,-129000000,None,251000000,None,1483000000,PNC
2023-03-31,USD,1876000000,1747000000,3000000,None,-712000000,281000000,None,None,None,1694000000,-5712000000,2733000000,-168000000,459000000,459000000,None,675000000,607000000,68000000,None,0,1484000000,1025000000,None,-1103000000,None,1677000000,PNC
2022-12-31,USD,4046000000,1828000000,11000000,None,-3720000000,296000000,50000000,None,None,1548000000,-2755000000,-796000000,-227000000,653000000,653000000,None,732000000,612000000,120000000,None,0,0,-653000000,None,495000000,None,1600000000,PNC
2022-09-30,USD,3394000000,493000000,7000000,None,-194000000,277000000,None,None,None,1640000000,-21690000000,16262000000,-232000000,1002000000,1002000000,None,687000000,622000000,65000000,None,0,1235000000,233000000,None,1917000000,None,1624000000,PNC
2022-06-30,USD,2632000000,381000000,5000000,None,-89000000,289000000,None,None,None,1496000000,-1690000000,68000000,606000000,797000000,797000000,None,697000000,626000000,71000000,None,0,0,193000000,None,1785000000,None,1481000000,PNC
2022-03-31,USD,-989000000,101000000,3000000,None,3406000000,277000000,None,None,None,1429000000,12707000000,-12150000000,487000000,1279000000,1279000000,None,576000000,531000000,45000000,None,0,0,-1279000000,None,-432000000,None,1408000000,PNC
2021-12-31,USD,3494000000,860000000,5000000,None,-1243000000,299000000,13556000000,None,None,1306000000,-9057000000,4724000000,-257000000,638000000,638000000,None,604000000,533000000,71000000,None,0,-1000000,-639000000,None,-1678000000,None,1344000000,PNC
2021-09-30,USD,1525000000,77000000,3000000,None,1059000000,277000000,None,None,None,1490000000,3312000000,-4718000000,86000000,374000000,374000000,None,595000000,538000000,57000000,None,0,0,1111000000,None,1767000000,None,1474000000,PNC
2021-06-30,USD,1415000000,517000000,61000000,None,-153000000,256000000,None,None,None,1103000000,9022000000,-9168000000,4000000,1000000,1000000,None,540000000,492000000,48000000,None,0,0,-1000000,None,1359000000,None,1091000000,PNC
2021-03-31,USD,780000000,203000000,4000000,None,600000000,234000000,None,None,None,1826000000,-6072000000,5730000000,165000000,66000000,66000000,None,550000000,493000000,57000000,None,0,0,-66000000,None,876000000,None,1816000000,PNC
2020-12-31,USD,1935000000,1229000000,1000000,None,-1171000000,246000000,None,None,None,1456000000,-6743000000,5196000000,-166000000,20000000,20000000,None,540000000,492000000,48000000,None,0,0,-20000000,None,776000000,None,1456000000,PNC
