fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2021-12-31,USD,-334600000,78200000,None,-151500000,454800000,31800000,91400000,-6200000,461000000,312900000,-247000000,266000000,None,73700000,73700000,None,36200000,36200000,None,None,369000000,None,-73700000,None,-314700000,0,311300000,PAG
2021-09-30,USD,386500000,83800000,None,-24800000,-514100000,30200000,66700000,-175600000,-338500000,356300000,-44500000,-411400000,None,178800000,178800000,None,36100000,36100000,None,None,-100000000,None,-178800000,None,386500000,-4100000,355100000,PAG
2021-06-30,USD,370600000,93700000,None,276200000,-326200000,30200000,48400000,51700000,-377900000,340400000,-313300000,-296000000,None,28100000,28100000,None,35600000,35600000,None,None,1286000000,None,0,None,370600000,2400000,338900000,PAG
2021-03-31,USD,530400000,89200000,None,39100000,-92700000,29300000,42400000,54500000,-147200000,183100000,-18300000,-174100000,None,0,0,None,34600000,34600000,None,None,301000000,None,0,None,336200000,-1800000,182500000,PAG
2020-12-31,USD,372600000,122300000,None,-47100000,197600000,30100000,71600000,-40500000,238100000,201400000,-47900000,-349600000,None,0,0,None,33900000,33900000,None,None,841000000,None,0,None,-22600000,2200000,200200000,PAG
2020-09-30,USD,276600000,84700000,None,136600000,-124500000,29000000,37500000,91700000,-216200000,247600000,-40800000,-300000000,None,0,0,None,0,0,None,None,926000000,None,0,None,-23400000,8100000,246600000,PAG
2020-06-30,USD,72700000,103400000,None,120400000,-696600000,27900000,51100000,140000000,-836600000,44800000,-31700000,-815100000,None,0,0,None,0,0,None,None,65000000,None,0,None,72700000,1700000,45100000,PAG
2020-03-31,USD,522400000,92800000,None,-84900000,-334600000,28500000,25700000,-343900000,9300000,51500000,-16100000,209900000,None,29400000,29400000,None,34200000,34200000,None,None,515000000,None,-29400000,None,714300000,-2000000,51700000,PAG
2019-12-31,USD,101300000,120600000,None,-57200000,230600000,28600000,56500000,-7100000,237700000,101300000,-29300000,121600000,None,-4900000,-4900000,None,33500000,33500000,None,None,350000000,None,4900000,None,101300000,700000,101600000,PAG
2019-09-30,USD,84900000,58700000,None,73300000,-61600000,27500000,54300000,22800000,-84400000,116100000,-381400000,59100000,None,43500000,43500000,None,32800000,32800000,None,None,637000000,None,-43500000,None,84900000,-400000,116200000,PAG
2019-06-30,USD,87000000,58600000,None,-79200000,-215700000,27100000,71400000,-89700000,-126000000,118500000,-72100000,-141000000,None,76300000,76300000,None,32300000,32300000,None,None,415000000,None,-76300000,None,87000000,100000,117800000,PAG
2019-03-31,USD,87100000,35800000,None,134500000,195400000,26400000,63100000,104900000,90500000,99200000,-49900000,-37100000,None,54300000,54300000,None,32200000,32200000,None,None,406000000,None,-54300000,None,4100000,-200000,100200000,PAG
2018-12-31,USD,97200000,62800000,None,-43300000,193500000,26500000,117100000,-24300000,217800000,97200000,-233700000,158000000,None,13100000,13100000,None,31500000,31500000,None,None,479000000,None,-13100000,None,1800000,-1000000,98100000,PAG
2018-09-30,USD,156000000,31500000,None,-2500000,-78200000,25900000,69700000,33700000,-111900000,130100000,-65300000,-61600000,None,0,0,None,30700000,30700000,None,None,366000000,None,0,None,-8200000,-300000,130200000,PAG
2018-06-30,USD,160900000,63500000,None,-80100000,-200600000,25700000,54100000,-116500000,-84100000,135200000,-57100000,-191300000,None,5800000,5800000,None,29800000,29800000,None,None,401000000,None,-5800000,None,-7000000,-900000,134600000,PAG
2018-03-31,USD,305200000,32400000,None,108800000,67500000,25600000,64700000,76700000,-9200000,107800000,-169100000,600000,None,50000000,50000000,None,29200000,29200000,None,None,396000000,None,-50000000,None,7100000,700000,108100000,PAG
2017-12-31,USD,328600000,61000000,None,173600000,217600000,25100000,66900000,24400000,193200000,328600000,-73100000,-74500000,None,0,0,None,28300000,28300000,None,None,419000000,None,0,None,8500000,-100000,330100000,PAG
2017-09-30,USD,118600000,23300000,None,12300000,155800000,24300000,66700000,106900000,48900000,94300000,-325200000,194600000,None,10000000,10000000,None,27700000,27700000,None,None,609000000,None,-10000000,None,16500000,700000,94400000,PAG
2017-06-30,USD,130200000,58600000,None,100000,100600000,23300000,76500000,-24700000,125300000,106900000,-195600000,14700000,None,5800000,5800000,None,26800000,26800000,None,None,489000000,None,-5800000,None,-51500000,100000,106200000,PAG
2017-03-31,USD,326700000,20300000,None,86000000,19000000,22400000,36900000,-33500000,52500000,83000000,-332400000,187600000,None,2700000,2700000,None,25600000,25600000,None,None,523000000,None,-2700000,None,48200000,1400000,82600000,PAG
2016-12-31,USD,82700000,53600000,None,-33300000,141600000,22900000,31400000,25400000,116200000,82700000,-51000000,66800000,None,0,0,None,24800000,24800000,None,None,-196000000,None,0,None,-65400000,10200000,82600000,PAG
2016-09-30,USD,110000000,15700000,None,-65100000,-64200000,21500000,35000000,25900000,-90100000,88500000,-558600000,370400000,None,0,0,None,23900000,23900000,None,None,543000000,None,0,None,-8100000,-12600000,87500000,PAG
2016-06-30,USD,119500000,42100000,None,24300000,-218200000,24500000,89900000,-12000000,-206200000,95000000,-154200000,30800000,None,5700000,5700000,None,23100000,23100000,None,None,757000000,None,-5700000,None,51900000,-7400000,93500000,PAG
2016-03-31,USD,146500000,18400000,None,56300000,102900000,20800000,46800000,53200000,49700000,80200000,-71200000,-29400000,None,167900000,167900000,None,23300000,23300000,None,None,372500000,None,-167900000,None,-16800000,700000,79300000,PAG
2015-12-31,USD,71300000,42300000,None,5700000,254900000,20300000,48400000,6900000,248000000,71300000,-115400000,113800000,None,26900000,26900000,None,22500000,22500000,None,None,360000000,None,-26900000,None,12700000,-1100000,70300000,PAG
2015-09-30,USD,107300000,15700000,None,-41900000,-30000000,19800000,67600000,-19900000,-9100000,87500000,-67600000,-23800000,None,0,0,None,21600000,21600000,None,None,280000000,None,0,None,10300000,100000,86600000,PAG
2015-06-30,USD,114900000,38500000,None,34300000,162200000,19200000,49800000,-7700000,169800000,95700000,-24500000,-67400000,None,8000000,8000000,None,20800000,20800000,None,None,381500000,None,-8000000,None,-27400000,2700000,94000000,PAG
2015-03-31,USD,319000000,13600000,None,67900000,64800000,18600000,33700000,44200000,19700000,75900000,-14600000,-159000000,None,14000000,14000000,None,19900000,19900000,None,None,398900000,None,-14000000,None,30500000,-3100000,75200000,PAG
2014-12-31,USD,73200000,30700000,None,-48200000,179500000,18200000,36500000,-300000,184700000,73200000,-307200000,81300000,None,0,0,None,19000000,19000000,None,None,321500000,None,0,None,-114200000,-1300000,71800000,PAG
2014-09-30,USD,92900000,17200000,None,-46200000,-128100000,17800000,58100000,4900000,-131100000,75100000,-68900000,93000000,None,0,0,None,18000000,18000000,None,None,378500000,None,0,None,89100000,None,74500000,PAG
2014-06-30,USD,91400000,32900000,None,21600000,24100000,17500000,41700000,-39200000,61500000,73900000,-74000000,800000,None,0,0,None,17300000,17300000,None,None,249600000,None,0,None,6300000,None,72900000,PAG
2014-03-31,USD,109400000,17600000,None,87400000,77900000,16500000,39800000,75800000,400000,67900000,-82500000,-21800000,None,0,0,None,16200000,16200000,None,None,323000000,None,0,None,4800000,None,67500000,PAG
2013-12-31,USD,59700000,30214000,None,7031000,261143000,16400000,52800000,18700000,240142000,59700000,-154439000,122827000,None,0,-13000,None,15337000,15300000,None,None,294100000,None,13000,None,-21100000,None,59200000,PAG
2013-09-30,USD,81316000,14967000,None,10137000,33387000,15784000,52000000,22000000,11283000,65500000,-222861000,149217000,None,0,0,None,14447000,14500000,None,None,317000000,None,0,None,45000000,None,65300000,PAG
2013-06-30,USD,77480000,33541000,None,28632000,94264000,14985000,37400000,5100000,91784000,62500000,-92355000,-3754000,None,3100000,3133000,None,13560000,13600000,None,None,244000000,None,-3133000,None,-5700000,None,62000000,PAG
2013-03-31,USD,100309000,13478000,None,33500000,46206000,14449000,32800000,-10700000,53091000,58000000,-88845000,-23590000,None,12700000,12680000,None,12656000,12600000,None,None,247700000,None,-12680000,None,-11800000,None,57700000,PAG
2012-12-31,USD,49236000,11946000,None,-32178000,187809000,12982000,54520000,54409000,132577000,49300000,-173947000,127600000,None,-29000,0,None,11745000,11740000,None,None,235500000,None,0,None,18211000,None,48600000,PAG
2012-09-30,USD,55350000,15356000,None,-50270000,42908000,14037000,39058000,23191000,15389000,41300000,-57011000,-13597000,None,0,0,None,10842000,10842000,None,None,679000000,None,0,None,-10061000,None,41000000,PAG
2012-06-30,USD,49612000,34923000,None,13096000,42799000,13651000,31149000,-25278000,69270000,49600000,-37738000,-33767000,None,1307000,1307000,None,9945000,9945000,None,None,202500000,None,-1307000,None,5014000,None,49100000,PAG
2012-03-31,USD,121666000,14061000,None,83160000,144363000,13349000,26173000,33678000,108999000,47000000,-99803000,-18585000,None,8522000,8522000,None,8973000,8973000,None,None,194300000,None,-8522000,None,3936000,None,46800000,PAG
2011-12-31,USD,48157000,-1899000,None,-47214000,192819000,12325000,51930000,61718000,129524000,48157000,-9816000,106629000,None,37000,0,None,8126000,8134000,None,None,168900000,None,0,None,18905000,None,47687000,PAG
2011-09-30,USD,56045000,9252000,None,26271000,-4116000,12590000,28335000,19229000,-23715000,56045000,-246582000,133768000,None,31850000,31850000,None,7373000,7373000,None,None,338500000,None,-31850000,None,2519000,None,55707000,PAG
2011-06-30,USD,40059000,26673000,None,-8992000,-93265000,12093000,30592000,-49325000,-44346000,40059000,14024000,-59526000,None,None,None,None,6493000,6493000,None,None,139500000,None,-12413000,None,-33254000,None,39560000,PAG
2011-03-31,USD,10229000,11079000,None,-1699000,67915000,13983000,20843000,29178000,39286000,33997000,-29039000,36495000,None,None,None,None,None,None,None,None,16500000,None,None,None,20730000,None,33927000,PAG
2010-12-31,USD,29071000,29717000,None,29254000,109874000,13700000,18467000,29616000,81103000,29071000,-17212000,-46035000,None,None,None,None,None,None,None,None,120500000,None,-751000,None,10545000,None,28509000,PAG
2010-09-30,USD,31907000,12580000,None,15262000,89703000,14050000,20444000,14204000,73221000,30260000,-25079000,-40272000,None,None,None,None,None,None,None,None,190900000,None,-751000,None,-10030000,None,29977000,PAG
2010-06-30,USD,32112000,None,None,None,None,14482000,17562000,-25573000,15476000,29684000,None,-10679000,None,None,None,None,None,None,None,None,None,None,None,None,-6283000,None,29441000,PAG
2010-03-31,USD,49672000,None,None,None,None,12374000,18427000,51330000,-49332000,20332000,None,-8324000,None,None,None,None,None,None,None,None,None,None,None,None,9877000,None,20354000,PAG
2009-12-31,USD,-11334000,None,None,None,None,13580000,19154000,124000,-134330000,18889000,None,11860000,None,None,None,None,None,None,None,None,None,None,None,None,-9001000,None,18677000,PAG
2009-09-30,USD,69304000,None,None,None,None,14011000,26070000,1290000,90365000,27662000,None,-38767000,None,None,None,None,None,None,None,None,None,None,None,None,8344000,None,27423000,PAG
2009-06-30,USD,62102000,None,None,None,None,13771000,16909000,None,91427000,14167000,None,-35546000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14079000,PAG
