fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2016-03-31,USD,80581000,325000,None,2338000,-743000,15598000,25333000,-554000,333000,11644000,-25333000,-29138000,-5000000,24530000,24530000,None,None,None,None,None,None,None,-23987000,None,-7654000,None,11644000,BJRI
2015-12-31,USD,15878000,142000,None,1974000,4056000,15409000,22982000,12304000,257000,15878000,-22982000,3422000,33000000,30210000,30210000,None,None,None,None,None,None,None,-29723000,None,8032000,None,10908000,BJRI
2015-09-30,USD,27457000,-39000,None,9364000,-3073000,15093000,24185000,-1119000,615000,12364000,-20707000,-21337000,-7200000,18794000,18794000,None,2269000,2269000,None,None,None,None,-15420000,None,27457000,None,12364000,BJRI
2015-06-30,USD,26992000,225000,None,-2317000,-456000,14554000,23153000,2821000,198000,12438000,-23153000,-2995000,36100000,39771000,39771000,None,None,None,None,None,None,None,-39372000,None,26992000,None,12438000,BJRI
2015-03-31,USD,60073000,175000,None,3058000,-786000,14361000,15750000,-3472000,-187000,9615000,-15750000,-19801000,-19400000,6774000,6774000,None,None,None,None,None,None,None,-2623000,None,-4722000,None,9615000,BJRI
2014-12-31,USD,10916000,163000,None,9653000,3697000,14132000,20521000,1202000,361000,10916000,-20521000,1201000,26000000,28571000,28571000,None,None,None,None,None,None,None,-25009000,None,6284000,None,8253000,BJRI
2014-09-30,USD,20463000,None,None,4048000,41000,13981000,19418000,-6114000,72000,6482000,-5086000,-21460000,None,61633000,61633000,None,2269000,2269000,None,None,None,None,-55726000,None,-1494000,None,6482000,BJRI
2014-06-30,USD,10689000,None,None,-5466000,144000,13822000,23537000,-994000,442000,10689000,-19405000,-9574000,None,None,None,None,None,None,None,None,None,None,-9603000,None,-8976000,None,8004000,BJRI
2014-03-31,USD,5787000,None,None,6220000,-1469000,13452000,24648000,322000,-298000,5787000,-20178000,2671000,None,None,None,None,None,None,None,None,None,None,1818000,None,11874000,None,4658000,BJRI
2013-12-31,USD,10841000,None,None,1539000,-999000,13133000,23939000,322000,516000,-2235000,-4160000,1018000,None,None,None,None,None,None,None,None,None,None,822000,None,7699000,None,504000,BJRI
2013-09-30,USD,26614000,None,None,12336000,6153000,12465000,32699000,1351000,22000,3486000,-27448000,301000,None,None,None,None,None,None,None,None,None,None,139000,None,-533000,None,3648000,BJRI
2013-06-30,USD,20964000,None,None,-3509000,1174000,11940000,30162000,380000,403000,11777000,-29667000,646000,None,None,None,None,None,None,None,None,None,None,439000,None,-8057000,None,8597000,BJRI
2013-03-31,USD,37125000,None,None,5020000,-8593000,11469000,30260000,-8359000,431000,10832000,-28580000,267000,None,None,None,None,None,None,None,None,None,None,151000,None,8812000,None,8273000,BJRI
2012-12-31,USD,8999000,None,None,2991000,14609000,11199000,23410000,11640000,-5000,7976000,-14499000,1190000,None,None,None,None,None,None,None,None,None,None,567000,None,-4310000,None,6988000,BJRI
2012-09-30,USD,32967000,None,None,8752000,-1241000,10562000,29680000,-2251000,71000,8853000,-24865000,330000,None,None,None,None,None,None,None,None,None,None,357000,None,8432000,None,6839000,BJRI
2012-06-30,USD,24838000,None,None,4449000,1182000,10060000,38065000,-37000,547000,12273000,-40233000,3458000,None,None,None,None,None,None,None,None,None,None,299000,None,-11937000,None,8967000,BJRI
2012-03-31,USD,21527000,None,None,-5441000,-2397000,9526000,18027000,-1320000,-515000,11763000,-19247000,-1782000,None,None,None,None,None,None,None,None,None,None,663000,None,498000,None,8615000,BJRI
2011-12-31,USD,19976000,None,None,13199000,8961000,9228000,26663000,2492000,1613000,13092000,-15145000,5635000,None,None,None,None,None,None,None,None,None,None,707000,None,10466000,None,9871000,BJRI
2011-09-30,USD,17922000,-1017000,None,None,None,8644000,27282000,None,-1790000,6336000,-36762000,-1145000,None,None,None,None,None,None,None,None,None,None,100000,None,-19985000,None,6336000,BJRI
