fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2018-06-30,USD,27607000,None,None,None,None,2946000,3916000,None,3487000,None,-123655000,55327000,None,None,None,None,None,None,None,None,None,None,6073000,None,None,None,-5916000,WIX
2018-03-31,USD,27268000,None,None,None,None,2927000,3911000,None,-7651000,None,-16826000,347153000,None,None,None,None,None,None,None,None,None,None,11599999,None,None,None,-5640000,WIX
2017-12-31,USD,24779000,None,None,None,None,2485000,3358000,None,4938000,None,-114874000,10304000,None,None,None,None,None,None,None,None,None,None,10300000,None,None,None,-19811000,WIX
2017-09-30,USD,24941000,None,None,None,None,1960000,5461000,None,11665000,None,-26736000,4978000,None,None,None,None,None,None,None,None,None,None,-19200000,None,None,None,-6605000,WIX
2017-06-30,USD,22063000,None,None,None,None,2401000,3128000,None,2616000,None,6168000,4444000,None,None,None,None,None,None,None,None,None,None,7400000,None,None,None,-14519000,WIX
2017-03-31,USD,16397000,None,None,None,None,1617000,1616000,None,744000,None,-25714000,7150000,None,None,None,None,None,None,None,None,None,None,7300000,None,None,None,-20885000,WIX
2016-12-31,USD,19714000,None,None,None,None,1077000,1131000,None,646000,None,-8393000,6515000,None,None,None,None,None,None,None,None,None,None,-15100000,None,None,None,-6182000,WIX
2016-09-30,USD,10470000,None,None,None,None,1385000,1046000,None,-476000,None,-12873000,7572000,None,None,None,None,None,None,None,None,None,None,7500000,None,None,None,-9643000,WIX
2016-06-30,USD,11314000,None,None,None,None,1392000,1129000,None,3616000,None,None,4250000,None,None,None,None,None,None,None,None,None,None,4300000,None,None,None,-11420000,WIX
2016-03-31,USD,9522000,None,None,None,None,1569000,1575000,None,3494000,None,None,1489000,None,None,None,None,None,None,None,None,None,None,1500000,None,None,None,-11305000,WIX
2015-12-31,USD,-925000,None,None,None,None,1431000,1209000,None,-8440000,None,-28668000,3321000,None,None,None,None,None,None,None,None,None,None,1500000,None,None,None,-19912000,WIX
2015-09-30,USD,9522000,None,None,None,None,1569000,1575000,None,3494000,None,None,1489000,None,None,None,None,None,None,None,None,None,None,-5300000,None,None,None,-11305000,WIX
2015-06-30,USD,6687000,None,None,None,None,1627000,1285000,None,3239000,None,None,2392000,None,None,None,None,None,None,None,None,None,None,1100000,None,None,None,-11724000,WIX
2015-03-31,USD,5248000,None,None,None,None,1359000,1851000,None,5863000,None,8139000,1157000,None,None,None,None,None,None,None,None,None,None,1800000,None,None,None,-12279000,WIX
2014-12-31,USD,-581000,None,None,None,None,1080000,2081000,None,-5510000,None,-60708000,1780000,None,None,None,None,None,None,None,None,None,None,400000,None,None,None,-16026000,WIX
2014-09-30,USD,1064000,None,None,None,None,998000,2140000,None,3859000,None,None,421000,None,None,None,None,None,None,None,None,None,None,-400000,None,None,None,-15076000,WIX
2014-06-30,USD,-1226000,None,None,None,None,738000,1702000,None,-389000,None,None,290000,None,None,None,None,None,None,None,None,None,None,200000,None,None,None,-12772000,WIX
2014-03-31,USD,-1738000,None,None,None,None,607000,1511000,None,2342000,None,None,200000,None,None,None,None,None,None,None,None,None,None,-100000,None,None,None,-13801000,WIX
2013-12-31,USD,1097000,None,None,None,None,472000,1468000,None,2435000,None,-3840000,-99000,None,None,None,None,None,None,None,None,None,None,-200000,None,None,None,-14917000,WIX
2013-09-30,USD,528000,None,None,None,None,320000,568000,None,656000,None,-789000,5094000,None,None,None,None,None,None,None,None,None,None,100000,None,None,None,-7735000,WIX
2013-06-30,USD,641000,None,None,None,None,299000,673000,None,-119000,None,None,82000,None,None,None,None,None,None,None,None,None,None,100000,None,None,None,-5151000,WIX
2013-03-31,USD,640000,None,None,None,None,236000,404000,None,505000,None,None,16000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4916000,WIX
2012-12-31,USD,732000,None,None,None,None,270000,255000,None,-109000,None,683000,13000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3445000,WIX
2012-09-30,USD,-1565000,None,None,None,None,198000,286000,None,-25000,None,None,24000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3755000,WIX
2011-12-31,USD,None,None,None,None,None,None,1754000,None,None,None,None,21025000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,WIX
