fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,187379000,14158000,None,19345000,73172000,417000,105683000,61432000,11740000,101542000,-106059000,-140810000,None,None,None,None,None,None,None,None,0,None,4829000,None,None,None,103385000,COHR
2024-09-30,USD,152980000,77375000,None,19906000,32198000,143645000,91984000,-22583000,54781000,24861000,-65734000,-125663000,None,None,None,None,None,None,None,None,0,None,24405000,None,None,None,25887000,COHR
2024-06-30,USD,162327000,102312000,None,45022000,-111029000,436461000,99907000,-112969000,1940000,-47025000,-101690000,-61637000,None,None,None,None,0,None,None,None,0,None,6200000,None,None,None,-48442000,COHR
2024-03-31,USD,117433000,12550000,None,81376000,123908000,417000,93242000,105816000,18092000,-15730000,-93378000,-38840000,None,None,None,None,0,None,None,None,0,0,19954000,None,None,None,-13187000,COHR
2023-12-31,USD,67168000,12527000,None,3024000,49322000,417000,91470000,62867000,-13545000,-28475000,-91470000,876629000,None,None,None,None,None,None,None,None,0,0,1196000,None,None,None,-26991000,COHR
2023-09-30,USD,198803000,79856000,None,39698000,-99586000,142343000,62197000,-116295000,16709000,-67534000,-64175000,-17880000,0,0,0,None,None,None,None,0,0,0,14947000,None,None,None,-67534000,COHR
2023-06-30,USD,181532000,105096000,None,-38726000,-129421000,210003000,93061000,-17428000,-99040000,-178234000,-94810000,-127986000,0,0,0,None,6900000,6900000,None,0,0,0,-1397342000,None,None,None,-178234000,COHR
2023-03-31,USD,152425000,12857000,None,-26506000,-17252000,417000,97145000,-38240000,20988000,2546000,-97145000,-73552000,0,0,0,None,6900000,6900000,None,0,0,0,13760000,None,None,None,2546000,COHR
2022-12-31,USD,220491000,12638000,None,-50839000,-102543000,417000,106864000,-13973000,-88570000,-45072000,-108414000,-157185000,0,0,0,None,13800000,13800000,None,0,0,0,324000,None,None,None,-45072000,COHR
2022-09-30,USD,79577000,58930000,None,-43356000,-6188000,152169000,138990000,1326000,-7514000,-38698000,-5628257000,3912742000,0,0,0,None,0,13800000,None,0,65000000,1400000000,1407425000,None,-1635938000,None,-38698000,COHR
2022-06-30,USD,137325000,42365000,None,100645000,116990000,80309000,118341000,58957000,46809000,43636000,-118341000,-28330000,0,0,0,None,6900000,6900000,None,0,0,0,681000,None,-9346000,None,43636000,COHR
2022-03-31,USD,35922000,9197000,None,9562000,112109000,2417000,94302000,51784000,60325000,49002000,-100052000,-19589000,0,0,0,None,6900000,6900000,None,0,0,0,8807000,None,39473000,None,49002000,COHR
2021-12-31,USD,187749000,9152000,None,37985000,10119000,418000,54124000,-57369000,67488000,67657000,-54124000,946838000,0,0,0,None,6900000,6900000,None,0,0,0,889000,None,58193000,None,67657000,COHR
2021-09-30,USD,52336000,17359000,None,-60521000,58081000,72336000,47565000,1821000,56260000,74464000,-47565000,-35966000,0,0,0,None,13808000,13808000,None,0,0,0,7481000,None,-31195000,None,74464000,COHR
2021-06-30,USD,127501000,-8014000,None,44550000,75670000,75836000,41006000,43243000,17490000,82294000,-32138000,-33462000,0,0,0,None,6900000,6900000,None,0,0,0,798000,None,82294000,None,82294000,COHR
2021-03-31,USD,91153000,9465000,None,18877000,66266000,417000,26002000,40825000,25441000,81092000,-27059000,636377000,0,0,0,None,6900000,6900000,None,0,0,0,-450793000,None,71329000,None,81092000,COHR
2020-12-31,USD,221372000,9548000,None,16167000,-12845000,417000,45537000,-9888000,-2957000,87900000,-43904000,-50163000,0,0,0,None,6519000,None,None,0,0,0,21272000,None,78074000,None,87900000,COHR
2020-09-30,USD,134327000,16569000,None,-53394000,-17812000,70272000,33792000,-22483000,4671000,46266000,-69856000,122975000,0,0,0,None,0,None,None,460000000,0,460000000,921083000,None,187446000,None,46266000,COHR
2020-06-30,USD,176800000,24453000,None,65836000,121318000,80405000,32652000,108731000,-16974000,51261000,-31664000,-38272000,0,0,0,None,None,None,None,0,0,0,8411000,None,51261000,None,51261000,COHR
2020-03-31,USD,64232000,8784000,None,-9205000,-3046000,417000,27687000,14487000,-17533000,5921000,-29627000,-20153000,0,-1000,-1000,None,None,None,None,0,0,0,1980000,None,-3129000,None,5921000,COHR
2019-12-31,USD,81875000,11065000,None,-10229000,-136417000,417000,54652000,-22454000,-92892000,-98213000,-53814000,-94557000,0,0,0,None,None,None,None,0,0,0,-1524000,None,-109525000,None,-98213000,COHR
2019-09-30,USD,-25615000,7602000,None,-1376000,27115000,30935000,25636000,-8783000,14827000,-25998000,-1064185000,1326607000,0,0,0,None,None,None,None,0,160000000,0,2975000,None,236807000,None,-25998000,COHR
2019-06-30,USD,64083000,1972000,None,24984000,31053000,24738000,28952000,19828000,-13708000,28028000,-27577000,-51990000,0,1616000,1616000,None,None,None,None,None,0,None,-425000,None,28028000,None,28028000,COHR
2019-03-31,USD,26186000,2415000,None,-5437000,19224000,23128000,33802000,22326000,10512000,24638000,-63438000,25535000,0,0,0,None,None,None,None,None,30000000,None,1285000,None,24638000,None,24638000,COHR
2018-12-31,USD,69201000,1876000,None,25187000,12820000,22329000,38466000,-1869000,25951000,28702000,-47386000,-61640000,0,0,0,None,None,None,None,None,0,None,1180000,None,-41087000,-1262000,28702000,COHR
2018-09-30,USD,19005000,2417000,None,-12846000,14539000,22170000,35902000,10479000,13637000,26149000,-85575000,92972000,0,0,0,None,None,None,None,None,120000000,None,5042000,None,24305000,-2097000,26149000,COHR
2018-06-30,USD,47069000,1875000,None,11270000,17192000,22621000,36961000,26688000,5286000,27167000,-36744000,-15891000,0,0,0,None,None,None,None,None,0,None,1633000,None,-16206000,-10640000,27167000,COHR
2018-03-31,USD,54276000,1451000,None,11019000,6212000,3600000,38854000,-5994000,10032000,30098000,-38272000,-13380000,0,0,0,None,None,None,None,None,0,None,2052000,None,8788000,6164000,30098000,COHR
2017-12-31,USD,47286000,1033000,None,9039000,8277000,3800000,40197000,3066000,9523000,9596000,-93179000,58078000,0,0,0,None,None,None,None,None,60000000,None,3078000,None,13171000,986000,9596000,COHR
2017-09-30,USD,12383000,2196000,None,-13892000,14406000,18816000,37426000,-2716000,13891000,21141000,-116755000,68162000,0,0,49875000,None,816000,816000,None,None,385000000,None,-46169000,None,-30603000,5607000,21141000,COHR
2017-06-30,USD,40244000,None,None,11481000,24473000,18915000,39382000,18027000,4719000,32647000,-79233000,57738000,0,0,0,None,None,None,None,None,65000000,None,467000,None,24307000,5558000,32647000,COHR
2017-03-31,USD,19680000,1021000,None,7969000,28632000,3100000,41313000,20109000,7364000,22430000,-41313000,20246000,0,0,0,None,None,None,None,None,20000000,None,6885000,None,1386000,1252000,22430000,COHR
2016-12-31,USD,39179000,1685000,None,-1328000,-1935000,3200000,27828000,-3606000,5358000,23903000,-27828000,21318000,0,0,0,None,None,None,None,None,20000000,None,5995000,None,26099000,-6031000,23903000,COHR
2016-09-30,USD,19513000,1231000,None,-11418000,5117000,14882000,29994000,-8283000,7551000,16294000,-29849000,12270000,0,0,0,None,None,None,None,None,24000000,None,1745000,None,1651000,-283000,16294000,COHR
