fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-135834000,GOTU
2024-09-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-471273000,GOTU
2024-06-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-429550000,GOTU
2024-03-31,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-12297000,GOTU
2023-12-31,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-119649000,GOTU
2023-09-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-58114428,GOTU
2023-06-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7956993,GOTU
2023-03-31,CNY,-1293204000,None,None,None,None,-13186000,64300000,None,None,None,None,-1246525000,None,None,None,None,None,None,None,None,None,None,-1280121000,None,None,None,8000024,GOTU
2022-12-31,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,16640250,GOTU
2022-09-30,CNY,-1293204000,None,None,None,None,-13186000,64300000,None,None,None,None,-1246525000,None,None,None,None,None,None,None,None,None,None,-1280121000,None,None,None,9922677,GOTU
2022-06-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-8951934,GOTU
2022-03-31,CNY,-1297535000,None,None,None,None,-13186000,64300000,None,None,None,None,-1246518000,None,None,None,None,None,None,None,None,None,None,-1280121000,None,None,None,-3308216000,GOTU
2021-12-31,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,285858000,GOTU
2021-09-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1044613000,GOTU
2021-06-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-918791000,GOTU
2021-03-31,CNY,-687201000,None,None,None,None,44026000,219772000,None,None,None,None,-1246525000,None,None,None,None,None,None,None,None,None,None,-1280121000,None,None,None,-1597681000,GOTU
2020-12-31,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-627033000,GOTU
2020-09-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-932512000,GOTU
2020-06-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,18627000,GOTU
2020-03-31,CNY,1220445000,None,None,None,None,10483000,60092000,None,None,None,None,1246565000,None,None,None,None,None,None,None,None,None,None,1280121000,None,None,None,174463000,GOTU
2019-12-31,CNY,1220445000,None,None,None,None,10483000,60092000,None,None,None,None,1246565000,None,None,None,None,None,None,None,None,None,None,1280121000,None,None,None,174463000,GOTU
2019-03-31,CNY,64609000,None,None,None,None,1573000,1175000,None,None,None,None,-500000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,33891000,GOTU
2018-03-31,CNY,5420000,None,None,None,None,1130000,3033000,None,None,None,None,460000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3603000,GOTU
