fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,1498000000,1496000000,None,404000000,88000000,38000000,843000000,131000000,None,1539000000,187000000,-2236000000,0,500000000,500000000,None,1348000000,1348000000,None,53000000,0,None,-447000000,None,None,None,1539000000,UPS
2024-06-30,USD,1993000000,328000000,None,-631000000,-52000000,31000000,933000000,-34000000,None,1409000000,-913000000,899000000,0,0,0,None,1353000000,1353000000,None,77000000,2785000000,None,77000000,None,None,None,1409000000,UPS
2024-03-31,USD,3316000000,280000000,None,-575000000,-1547000000,35000000,1035000000,-1492000000,None,1113000000,1566000000,-3666000000,-1272000000,0,0,None,1348000000,1348000000,None,54000000,0,None,54000000,None,None,None,1113000000,UPS
2023-12-31,USD,2411000000,2983000000,None,631000000,1285000000,628000000,2049000000,1624000000,None,1605000000,-3204000000,-349000000,857000000,0,0,None,1338000000,1338000000,None,58000000,883000000,None,58000000,None,None,None,1605000000,UPS
2023-09-30,USD,2233000000,245000000,None,235000000,457000000,31000000,1289000000,18000000,None,1127000000,-1070000000,-1603000000,415000000,752000000,752000000,None,1341000000,1341000000,None,71000000,43000000,None,-681000000,None,None,None,1127000000,UPS
2023-06-30,USD,3237000000,265000000,None,-733000000,-769000000,28000000,1211000000,-644000000,None,2081000000,-1046000000,-3586000000,0,747000000,747000000,None,1345000000,1345000000,None,70000000,0,None,-677000000,None,-1395000000,None,2081000000,UPS
2023-03-31,USD,2357000000,1490000000,None,-1791000000,-2316000000,29000000,609000000,-2254000000,None,1895000000,-1813000000,4000000,0,751000000,751000000,None,1348000000,1348000000,None,49000000,2503000000,None,-702000000,None,548000000,None,1895000000,UPS
2022-12-31,USD,3332000000,3724000000,None,164000000,1129000000,629000000,2491000000,1344000000,None,3453000000,-5064000000,-3710000000,0,1306000000,1306000000,None,1272000000,1272000000,None,64000000,0,None,-1242000000,None,-5442000000,None,3453000000,UPS
2022-09-30,USD,2479000000,2153000000,None,374000000,-166000000,28000000,890000000,-202000000,None,2584000000,-909000000,-2189000000,0,952000000,952000000,None,1275000000,1275000000,None,62000000,0,None,-890000000,None,-619000000,None,2584000000,UPS
2022-06-30,USD,3813000000,257000000,None,236000000,476000000,28000000,840000000,407000000,None,2849000000,-927000000,-3316000000,0,988000000,988000000,None,1283000000,1283000000,None,69000000,0,None,-919000000,None,-430000000,None,2849000000,UPS
