fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-09-30,USD,223800000,None,None,56900000,207300000,65300000,37300000,227900000,None,24200000,-41400000,-219300000,15900000,100000000,100000000,None,123200000,123200000,None,None,0,None,-100000000,None,None,None,20100000,IPG
2024-06-30,USD,120700000,None,None,97800000,226200000,65000000,34800000,256100000,None,219600000,-40400000,-451200000,-1200000,67700000,67700000,None,123900000,123900000,None,None,0,None,-67700000,None,None,None,214500000,IPG
2024-03-31,USD,-157400000,None,None,-1677000000,-1336700000,65200000,35100000,-1423400000,None,113600000,-50000000,-227100000,-20400000,62400000,62400000,None,126600000,126600000,None,None,0,None,-62400000,None,None,None,110400000,IPG
2023-12-31,USD,894800000,None,None,1876900000,1272500000,65300000,52200000,1235800000,50000000,471600000,118900000,-244300000,9800000,-569200000,-569200000,None,117900000,117900000,None,None,0,None,569200000,None,None,None,463200000,IPG
2023-09-30,USD,242700000,None,None,29200000,151900000,66000000,47800000,172700000,85300000,245700000,-48600000,-225500000,-7000000,92200000,92200000,None,118600000,118600000,None,None,592600000,None,-92200000,None,None,None,243700000,IPG
2023-06-30,USD,-35200000,None,None,88400000,369600000,66500000,46400000,405900000,49400000,268700000,-121000000,109800000,1000000,-50200000,-50200000,None,119400000,119400000,None,None,0,None,50200000,None,-46400000,None,265500000,IPG
2023-03-31,USD,-547600000,None,None,-2015700000,-1320500000,66500000,32900000,-1429100000,None,132100000,-34700000,-274300000,-12000000,77800000,-77800000,None,123200000,123200000,None,None,0,None,77800000,None,-856600000,None,126000000,IPG
2022-12-31,USD,1267600000,None,None,1699900000,1093100000,72100000,59600000,1126700000,None,305900000,-303900000,-246500000,-1600000,-541700000,-98500000,None,112200000,112200000,None,None,0,None,98500000,None,-500400000,None,297200000,IPG
2022-09-30,USD,65600000,None,None,-52500000,223600000,67000000,46200000,241800000,None,257500000,-36400000,-209800000,-15700000,73700000,-73700000,None,113000000,113000000,None,None,0,None,73700000,None,-180600000,None,251800000,IPG
2022-06-30,USD,-90800000,None,None,-194400000,187700000,67100000,41600000,156900000,None,231800000,-61000000,-233000000,-26000000,-84800000,-84800000,None,113800000,113800000,None,None,0,None,84800000,None,-384800000,None,229600000,IPG
2022-03-31,USD,-633600000,None,None,-1946000000,-1080600000,67800000,30700000,-1162700000,None,160900000,-28800000,-210100000,13900000,-63100000,-63100000,None,118300000,118300000,None,None,0,None,63100000,None,-872500000,None,159400000,IPG
2021-12-31,USD,1467000000,None,None,2401500000,771400000,75100000,71900000,791800000,194500000,368000000,-70200000,-616400000,-1400000,0,0,None,106300000,106300000,None,None,0,None,0,None,780400000,None,357900000,IPG
2021-09-30,USD,390200000,None,None,384300000,304700000,69400000,61300000,335500000,385300000,244600000,-72000000,-153300000,-25200000,0,0,None,106200000,106200000,None,None,0,None,0,None,252700000,None,239900000,IPG
2021-06-30,USD,468200000,None,None,768000000,666400000,70100000,33800000,638100000,-287900000,267800000,-43300000,-101800000,18700000,0,0,None,106100000,106100000,None,None,0,None,0,None,304100000,None,263300000,IPG
2021-03-31,USD,-249800000,None,None,-1545900000,-1049000000,69200000,28300000,-1117800000,-343200000,92400000,200000,-212700000,-2900000,0,0,None,109100000,109100000,None,None,998100000,None,8000000,None,-462300000,None,91700000,IPG
2020-12-31,USD,1522100000,None,None,2256200000,1218900000,73700000,55500000,1291500000,352700000,117000000,-83700000,-608500000,-400000,0,0,None,99500000,99500000,None,None,0,None,0,None,190700000,None,112300000,IPG
2020-09-30,USD,689300000,None,None,809700000,432900000,71000000,40100000,447200000,-273500000,278500000,-39200000,-115400000,-600000,0,0,None,99400000,99400000,None,None,0,None,0,None,309400000,None,279700000,IPG
2020-06-30,USD,-87100000,None,None,-1234700000,-969800000,73100000,27300000,-987300000,491500000,-43900000,-32500000,-366700000,-245300000,0,0,None,99200000,99200000,None,None,0,None,0,None,1900000,None,-45600000,IPG
2020-03-31,USD,-277100000,None,None,-1616900000,-1245300000,72800000,44600000,-1302800000,-257000000,2600000,-60800000,744400000,247800000,0,0,None,100000000,100000000,None,None,646200000,None,0,None,406500000,None,4700000,IPG
2019-12-31,USD,1105600000,281600000,None,1608900000,1119100000,65400000,64700000,1121400000,216500000,342200000,-41000000,-398000000,-192900000,0,0,None,90900000,90900000,None,None,0,None,100000,None,407600000,None,328900000,IPG
2019-09-30,USD,224600000,87100000,None,-270100000,-299500000,69000000,53700000,-266900000,138700000,168400000,-42800000,-253300000,40800000,0,0,None,90800000,90800000,None,None,0,None,3600000,None,183700000,None,165600000,IPG
2019-06-30,USD,292500000,169700000,None,280700000,327800000,73000000,47300000,345100000,-61600000,172800000,-47200000,-278400000,-68700000,0,0,None,90800000,90800000,None,None,0,None,0,None,198500000,None,169500000,IPG
2019-03-31,USD,-93500000,8800000,None,-999600000,-1009000000,71100000,32800000,-1088400000,-332100000,-9500000,-30700000,86700000,201000000,0,0,None,90600000,90600000,None,None,0,None,600000,None,-37500000,None,-8000000,IPG
2018-12-31,USD,891800000,None,None,1356700000,1014000000,68900000,71400000,1047400000,289200000,342500000,-2374900000,302600000,-12900000,0,0,None,80500000,80500000,None,None,500000000,None,6400000,None,411400000,None,326200000,IPG
2018-09-30,USD,231000000,None,None,-152100000,-229600000,44000000,44200000,-205600000,-55900000,163500000,-59000000,1209600000,-673900000,2600000,2600000,None,80400000,80400000,None,None,0,None,-500000,None,-695700000,None,161000000,IPG
2018-06-30,USD,172200000,None,None,403600000,252800000,44000000,38700000,216500000,-60600000,147800000,-34500000,-217200000,-49500000,59600000,59600000,None,80400000,80400000,None,None,0,None,-59500000,None,153100000,None,145800000,IPG
2018-03-31,USD,-729900000,None,None,-1158800000,-366200000,46000000,22800000,-454500000,-473600000,-16100000,-23100000,558200000,718800000,54900000,54900000,None,80800000,80800000,None,None,0,None,-48000000,None,-194800000,None,-14100000,IPG
2017-12-31,USD,1020800000,None,None,1344800000,762200000,32600000,47200000,838200000,0,269200000,-55700000,-891800000,-426900000,84100000,84100000,None,69100000,69100000,None,None,0,None,-83100000,None,333500000,None,252300000,IPG
2017-09-30,USD,14100000,None,None,-337400000,-139300000,42200000,39800000,-106100000,0,172300000,-44500000,86300000,276400000,101000000,101000000,None,69800000,69800000,None,None,0,None,-100700000,None,109000000,None,169700000,IPG
2017-06-30,USD,218700000,None,None,30600000,6300000,41300000,44100000,36900000,0,107600000,-62800000,-263800000,-71300000,60000000,60000000,None,70500000,70500000,None,None,0,None,-56400000,None,50500000,None,107700000,IPG
2017-03-31,USD,-371800000,None,None,-967400000,-528700000,41000000,24800000,-806600000,0,21300000,-33200000,64400000,224800000,55000000,55000000,None,70900000,70900000,None,None,0,None,-46800000,None,-320600000,20000000,24700000,IPG
