fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,7427000000,None,None,None,None,4381000000,3893000000,None,None,None,None,-579000000,None,None,None,None,1283000000,1283000000,None,None,None,None,-337000000,None,None,None,-503000000,BP
2024-09-30,USD,6761000000,None,None,None,None,4117000000,4223000000,None,None,None,None,-3003000000,None,None,None,None,1297000000,1297000000,None,None,None,None,-2001000000,None,None,None,1398000000,BP
2024-06-30,USD,8100000000,None,None,None,None,4098000000,3463000000,None,None,None,None,-1295000000,None,None,None,None,1204000000,1204000000,None,None,None,None,-1751000000,None,None,None,1254000000,BP
2024-03-31,USD,5009000000,None,None,None,None,4356000000,3718000000,None,-2131000000,None,None,-2420000000,None,None,None,None,1219000000,1219000000,None,None,None,None,-3038000000,None,None,None,4633000000,BP
2023-12-31,USD,9377000000,None,None,None,None,3695000000,4247000000,None,10914000000,None,None,-2023000000,None,None,None,None,1224000000,1224000000,None,None,None,None,-1351000000,None,None,None,1099000000,BP
2023-09-30,USD,8747000000,None,None,None,None,4219000000,3456000000,None,-783000000,None,-10477000000,-4178000000,None,None,None,None,1249000000,1249000000,None,None,None,None,-6568000000,None,None,None,7309000000,BP
2023-06-30,USD,6293000000,None,None,None,None,4164000000,3453000000,None,-742000000,None,-7024000000,-3607000000,None,None,None,None,1153000000,1153000000,None,None,None,None,-4521000000,None,None,None,3494000000,BP
2023-03-31,USD,7622000000,None,None,None,None,3850000000,3129000000,None,-742000000,None,-2819000000,-3551000000,None,None,None,None,1183000000,1183000000,None,None,None,None,-2448000000,None,None,None,11847000000,BP
2022-12-31,USD,13571000000,None,None,None,None,3781000000,3696000000,None,-6069000000,None,-13713000000,-7109000000,None,None,None,None,1088000000,1088000000,None,None,None,None,-9996000000,None,None,None,16902000000,BP
2022-09-30,USD,8288000000,None,None,None,None,3657000000,3105000000,None,6764000000,None,-2573000000,-9197000000,None,None,None,None,1140000000,1140000000,None,None,None,None,-2876000000,None,None,None,1980000000,BP
2022-06-30,USD,10863000000,None,None,None,None,3591000000,2666000000,None,-4416000000,None,-2509000000,-9246000000,None,None,None,None,1062000000,1062000000,None,None,None,None,-2288000000,None,None,None,14063000000,BP
2022-03-31,USD,8210000000,None,None,None,None,3674000000,2602000000,None,-1771000000,None,-2509000000,-2469000000,None,None,None,None,1068000000,1068000000,None,None,None,None,-1592000000,None,None,None,-17540000000,BP
2021-12-31,USD,6116000000,None,None,None,None,3909000000,2772000000,None,-1709000000,None,-1332000000,-4739000000,None,None,None,None,1077000000,1077000000,None,None,None,None,-2263000000,None,None,None,4042000000,BP
2021-09-30,USD,5976000000,None,None,None,None,3976000000,2666000000,None,3850000000,None,-2557000000,-6804000000,None,None,None,None,1101000000,1101000000,None,None,None,None,-926000000,None,None,None,-495000000,BP
2021-06-30,USD,5411000000,None,None,None,None,3659000000,2435000000,None,26000000,None,-2232000000,-623000000,None,None,None,None,1062000000,1062000000,None,None,None,None,-500000000,None,None,None,5138000000,BP
2021-03-31,USD,6109000000,None,None,None,None,3428000000,3033000000,None,-2793000000,None,427000000,-5913000000,None,None,None,None,1064000000,1064000000,None,None,None,None,None,None,None,None,6542000000,BP
2020-12-31,USD,2269000000,None,None,None,None,3580000000,2922000000,None,-715000000,None,573000000,-3132000000,None,None,None,None,1059000000,1059000000,None,None,None,None,-776000000,None,None,None,1090000000,BP
2020-09-30,USD,5204000000,None,None,None,None,3517000000,2577000000,None,556000000,None,-3470000000,-5590000000,None,None,None,None,1060000000,1060000000,None,None,None,None,-48000000,None,None,None,150000000,BP
2020-06-30,USD,3737000000,None,None,None,None,13555000000,3018000000,None,-609000000,None,-1844000000,14663000000,None,None,None,None,2119000000,2119000000,None,None,None,None,-776000000,None,None,None,-21604000000,BP
2020-03-31,USD,952000000,None,None,None,None,4157000000,3789000000,None,683000000,None,-3117000000,-1985000000,None,None,None,None,2102000000,2102000000,None,None,None,None,-776000000,None,None,None,-4524000000,BP
2019-12-31,USD,7603000000,None,None,None,None,4589000000,3936000000,None,-306000000,None,-3229000000,-1713000000,None,None,None,None,2076000000,2076000000,None,None,None,None,-1171000000,None,None,None,249000000,BP
2019-09-30,USD,6056000000,None,None,None,None,4412000000,3954000000,None,141000000,None,-13745000000,-3667000000,None,None,None,None,1656000000,1656000000,None,None,None,None,-215000000,None,None,None,-25000000,BP
2019-06-30,USD,6815000000,None,None,None,None,4665000000,3833000000,None,-58000000,None,-10492000000,-1877000000,None,None,None,None,1779000000,1779000000,None,None,None,None,-80000000,None,None,None,3148000000,BP
2019-03-31,USD,5296000000,None,None,None,None,4745000000,3695000000,None,-2695000000,None,-4980000000,-1560000000,None,None,None,None,1435000000,1435000000,None,None,None,None,-45000000,None,None,None,4782000000,BP
2018-12-31,USD,6829000000,None,None,None,None,4338000000,5962000000,None,778000000,None,-9859000000,-589000000,None,None,None,None,1733000000,1733000000,None,None,None,None,-16000000,None,None,None,2388000000,BP
2018-09-30,USD,6092000000,None,None,None,None,3955000000,3675000000,None,-1573000000,None,-4274000000,2245000000,None,None,None,None,1410000000,1410000000,None,None,None,None,-139000000,None,None,None,5434000000,BP
2018-06-30,USD,6306000000,None,None,None,None,3892000000,3484000000,None,-570000000,None,-3651000000,-2398000000,None,None,None,None,1727000000,1727000000,None,None,None,None,-90000000,None,None,None,4990000000,BP
2018-03-31,USD,3646000000,None,None,None,None,4357000000,3586000000,None,-3398000000,None,-3787000000,-3337000000,None,None,None,None,1829000000,1829000000,None,None,None,None,-110000000,None,None,None,3911000000,BP
2017-12-31,USD,5903000000,None,None,None,None,4417000000,4422000000,None,-60000000,None,-14077000000,-3773000000,None,None,None,None,1627000000,1627000000,None,None,None,None,-343000000,None,None,None,1182000000,BP
2017-09-30,USD,6024000000,None,None,None,None,4121000000,4136000000,None,305000000,None,-3914000000,254000000,None,None,None,None,1676000000,1676000000,None,None,None,None,None,None,None,None,2955000000,BP
2017-06-30,USD,4890000000,None,None,None,None,4546000000,4181000000,None,3000000,None,-4017000000,-1599000000,None,None,None,None,1546000000,1546000000,None,None,None,None,None,None,None,None,928000000,BP
2017-03-31,USD,2114000000,None,None,None,None,4103000000,3823000000,None,-3600000000,None,-3793000000,1822000000,None,None,None,None,1304000000,1304000000,None,None,None,None,None,None,None,None,2115000000,BP
2016-12-31,USD,2428000000,None,None,None,None,3808000000,4658000000,None,393000000,None,-14753000000,631000000,None,None,None,None,1182000000,1182000000,None,None,None,None,887000000,None,None,None,617000000,BP
2016-09-30,USD,2508000000,None,None,None,None,4183000000,3379000000,None,-1001000000,None,-2987000000,2469000000,None,None,None,None,1161000000,1161000000,None,None,None,None,None,None,None,None,1329000000,BP
2016-06-30,USD,3883000000,None,None,None,None,3897000000,4283000000,None,-863000000,None,-4037000000,848000000,None,None,None,None,1169000000,1169000000,None,None,None,None,None,None,None,None,-3376000000,BP
2016-03-31,USD,1872000000,None,None,None,None,3891000000,4381000000,None,-1727000000,None,-3283000000,-1971000000,None,None,None,None,1099000000,1099000000,None,None,None,None,None,None,None,None,-865000000,BP
2015-12-31,USD,5806000000,None,None,None,None,4578000000,5126000000,None,2978000000,None,-17300000000,-5064000000,None,None,None,None,1541000000,1541000000,None,None,None,None,-5000000,None,None,None,-4100000000,BP
2015-09-30,USD,5183000000,None,None,None,None,3971000000,4357000000,None,1231000000,None,None,-1763000000,None,None,None,None,1718000000,1718000000,None,None,None,None,None,None,None,None,865000000,BP
2015-06-30,USD,7877000000,None,None,None,None,3953000000,5499000000,None,654000000,None,None,-3080000000,None,None,None,None,1572000000,1572000000,None,None,None,None,-447000000,None,None,None,5147000000,BP
2015-03-31,USD,1858000000,None,None,None,None,3928000000,4636000000,None,-3858000000,None,None,4485000000,None,None,None,None,1709000000,1709000000,None,None,None,None,None,None,None,None,2276000000,BP
2014-12-31,USD,7247000000,None,None,None,None,5215000000,5900000000,None,4955000000,None,-19574000000,-2897000000,None,None,None,None,1729000000,1729000000,None,None,None,None,-793000000,None,None,None,-8078000000,BP
