fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,-472000000,235000000,42000000,-191000000,-169000000,258000000,205000000,None,195000000,-434000000,-2735000000,3229000000,1513000000,0,0,None,None,None,None,None,1800000000,None,0,None,None,None,-447000000,CLF
2024-09-30,USD,-84000000,21000000,1000000,-41000000,37000000,235000000,151000000,None,37000000,-230000000,-146000000,159000000,-323000000,0,0,None,None,None,None,None,596000000,None,0,None,None,None,-242000000,CLF
2024-06-30,USD,519000000,18000000,2000000,-6000000,-235000000,228000000,157000000,None,-235000000,9000000,-152000000,-287000000,28000000,125000000,125000000,None,None,None,None,None,0,None,-125000000,None,None,None,2000000,CLF
2024-03-31,USD,142000000,86000000,2000000,-170000000,8000000,230000000,182000000,None,8000000,-53000000,-179000000,-131000000,342000000,608000000,608000000,None,None,None,None,None,825000000,None,-608000000,None,None,None,-67000000,CLF
2023-12-31,USD,652000000,135000000,63000000,99000000,-252000000,235000000,165000000,None,-132000000,-139000000,-121000000,-364000000,-325000000,0,0,None,None,None,None,None,None,None,0,None,None,None,-155000000,CLF
2023-09-30,USD,767000000,140000000,4000000,-17000000,-135000000,249000000,162000000,None,-135000000,275000000,-160000000,-610000000,-508000000,58000000,58000000,None,None,None,None,0,0,None,-58000000,None,None,None,264000000,CLF
2023-06-30,USD,887000000,127000000,112000000,12000000,-196000000,247000000,131000000,-76000000,-196000000,356000000,-125000000,-787000000,-1338000000,94000000,94000000,None,None,None,None,0,0,None,0,None,-25000000,None,347000000,CLF
2023-03-31,USD,-39000000,110000000,26000000,-90000000,-207000000,242000000,188000000,-257000000,-207000000,-42000000,-185000000,257000000,307000000,0,0,None,None,None,None,0,0,None,0,None,33000000,None,-57000000,CLF
2022-12-31,USD,489000000,176000000,0,-182000000,-412000000,246000000,227000000,285000000,-412000000,-204000000,-209000000,-310000000,-226000000,30000000,30000000,None,None,None,None,0,0,None,-30000000,None,-30000000,None,-214000000,CLF
2022-09-30,USD,536000000,135000000,2000000,-383000000,-246000000,237000000,248000000,337000000,-246000000,165000000,-260000000,-267000000,-155000000,34000000,34000000,None,None,None,None,0,0,None,-34000000,None,9000000,None,152000000,CLF
2022-06-30,USD,865000000,420000000,0,186000000,222000000,250000000,232000000,-4000000,222000000,601000000,-232000000,-621000000,530000000,157000000,157000000,None,None,None,None,0,0,None,-157000000,None,850000000,None,596000000,CLF
2022-03-31,USD,533000000,126000000,1000000,193000000,372000000,301000000,236000000,-441000000,372000000,814000000,-235000000,-311000000,106000000,19000000,19000000,None,None,None,None,0,0,None,-19000000,None,-13000000,None,801000000,CLF
2021-12-31,USD,1137000000,339000000,1000000,72000000,577000000,233000000,232000000,317000000,577000000,899000000,-965000000,-166000000,-120000000,0,0,None,588000000,588000000,None,0,0,None,0,None,6000000,None,893000000,CLF
2021-09-30,USD,1516000000,22000000,0,219000000,236000000,239000000,175000000,-272000000,236000000,1282000000,-172000000,-1375000000,3000000,0,0,None,25000000,25000000,None,0,0,None,0,None,1498000000,None,1274000000,CLF
2021-06-30,USD,511000000,5000000,1000000,61000000,385000000,208000000,162000000,-423000000,385000000,795000000,-107000000,-441000000,42000000,0,0,None,25000000,25000000,None,0,0,None,0,None,998000000,None,780000000,CLF
2021-03-31,USD,-379000000,253000000,14000000,22000000,172000000,217000000,136000000,-480000000,172000000,57000000,-135000000,512000000,148000000,0,0,None,25000000,25000000,None,322000000,1000000000,None,322000000,None,-2000000,None,41000000,CLF
2020-12-31,USD,-207000000,187800000,700000,160300000,141800000,124000000,146100000,-301800000,142000000,74000000,-802000000,1065000000,1110000000,0,0,None,200000,200000,None,0,100000,None,0,None,110400000,None,64000000,CLF
2020-09-30,USD,247000000,46000000,58900000,170600000,-121900000,72000000,96000000,-105900000,-122000000,2000000,-88000000,-177000000,-150000000,0,0,None,0,40000,None,0,0,None,0,None,73700000,None,-10000000,CLF
2020-06-30,USD,-134000000,31800000,0,-218700000,-118000000,77000000,144800000,111600000,-141000000,-108000000,-145000000,166000000,-250000000,0,0,None,23900000,23900000,None,0,1046700000,None,0,None,-32800000,None,-124000000,CLF
2020-03-31,USD,-164000000,31400000,60400000,-109200000,244100000,35000000,138100000,254100000,267000000,-49000000,-1007000000,1005000000,800000000,0,0,None,16900000,16900000,None,0,716200000,None,0,None,-165700000,None,-52000000,CLF
2019-12-31,USD,179900000,25800000,0,-10400000,6900000,21900000,191100000,98000000,-11000000,63400000,-194500000,-27100000,0,100000,0,None,26900000,27000000,None,0,0,None,0,None,-46700000,0,63400000,CLF
2019-09-30,USD,237000000,18700000,0,-7600000,-1700000,22200000,153500000,28700000,-1700000,90900000,-157100000,-59000000,0,0,0,None,16200000,60400000,None,0,0,None,0,None,22100000,0,90900000,CLF
2019-06-30,USD,262300000,12700000,117900000,25400000,-93700000,21000000,293000000,-72100000,-80200000,160800000,-166800000,-150100000,0,128600000,128600000,None,14100000,14100000,None,0,0,None,-128600000,None,-53000000,0,160800000,CLF
2019-03-31,USD,-111200000,40600000,0,-88200000,224800000,19900000,1400000,199900000,228900000,-22100000,-125600000,-157800000,0,124300000,124300000,None,14800000,14800000,None,0,0,None,-124300000,None,-393000000,0,-22100000,CLF
2018-12-31,USD,290300000,None,None,16100000,-100000000,20400000,4200000,-43900000,-101100000,609400000,-99300000,-268300000,0,48000000,47500000,None,0,88400000,None,0,0,None,0,None,-73900000,0,609500000,CLF
2018-09-30,USD,238000000,None,None,-74000000,-68500000,19200000,11000000,34400000,-68500000,437800000,-73900000,-82000000,0,0,0,None,0,44200000,None,0,0,None,0,None,94600000,-1300000,437800000,CLF
2018-06-30,USD,93600000,None,None,66300000,-67400000,25500000,13300000,-134500000,-67400000,165100000,-28400000,-18700000,0,0,0,None,0,14800000,None,0,0,None,0,None,45300000,-1200000,165100000,CLF
2018-03-31,USD,-142900000,None,None,-70900000,193000000,23900000,59000000,196300000,193000000,-84300000,-71400000,-7000000,0,0,0,None,0,None,None,0,0,None,0,None,-221100000,200000,-84300000,CLF
2017-12-31,USD,131400000,None,None,39800000,-24300000,21400000,72800000,-317600000,-21900000,309900000,-71600000,687500000,0,0,0,None,3900000,3900000,None,0,713700000,None,0,None,751200000,-400000,309900000,CLF
2017-09-30,USD,138900000,None,None,-52700000,-80500000,21500000,29500000,600000,-80500000,52900000,-36100000,-164800000,0,0,0,None,44300000,44300000,None,0,557800000,None,0,None,-43300000,1300000,53400000,CLF
2017-06-30,USD,92900000,None,None,33900000,36600000,21600000,21500000,-18200000,36600000,30100000,-20900000,-46800000,0,0,0,None,None,None,None,0,0,None,0,None,-14300000,1000000,31800000,CLF
2017-03-31,USD,-25100000,None,None,-90000000,70000000,23200000,27900000,86500000,70000000,-29800000,-27400000,23000000,0,0,0,None,8700000,8700000,None,661300000,500000000,None,661300000,None,-28100000,1400000,-28100000,CLF
2016-12-31,USD,230900000,None,None,62200000,-136200000,26500000,23300000,-94300000,-136200000,80800000,-18400000,-20400000,0,0,0,None,7400000,7400000,0,-200000,0,None,-200000,None,226500000,-900000,79100000,CLF
2016-09-30,USD,91400000,None,None,-38300000,-73800000,26800000,25600000,33900000,-73800000,-27800000,-25200000,-43500000,0,0,0,None,24400000,24400000,0,287600000,0,None,0,None,24000000,1300000,-25800000,CLF
2016-06-30,USD,107200000,None,None,-11000000,-13900000,26900000,9800000,65100000,-13900000,29500000,-9400000,-49100000,0,0,0,None,17000000,17000000,0,0,0,None,0,None,48300000,-400000,12800000,CLF
2016-03-31,USD,-126500000,None,None,-86800000,66100000,35200000,10400000,38500000,66100000,116800000,-4900000,-93400000,0,0,0,None,11100000,11100000,0,0,0,None,0,None,-225300000,-500000,108000000,CLF
2015-12-31,USD,97400000,None,None,8500000,-14200000,34900000,22900000,76000000,-14200000,-57900000,-46000000,-37200000,0,0,0,None,12800000,0,12800000,0,0,None,0,None,15000000,800000,-60300000,CLF
2015-09-30,USD,188700000,None,None,-80600000,-141200000,35600000,23500000,156500000,-141200000,6000000,-23200000,-170200000,0,0,0,None,12800000,0,12800000,0,0,None,0,None,-6000000,-1300000,79100000,CLF
2015-06-30,USD,-20000000,None,None,-2900000,62500000,30500000,18500000,64900000,62500000,65200000,-18300000,-41600000,0,0,0,None,12800000,0,12800000,0,14800000,None,0,None,-79500000,400000,60200000,CLF
2015-03-31,USD,-228200000,None,None,-152700000,154900000,33000000,15900000,71700000,154900000,-761700000,-15700000,310000000,0,0,0,None,12800000,0,12800000,0,798500000,None,0,None,64800000,-1300000,-759800000,CLF
2014-12-31,USD,254900000,None,None,-15800000,-167000000,73600000,50900000,-181700000,-167000000,-1368200000,104300000,-305700000,0,0,0,None,35800000,23000000,12800000,0,301000000,None,0,None,46900000,-6600000,-1285200000,CLF
2014-09-30,USD,227900000,None,None,51200000,-122500000,70100000,68900000,13400000,-122500000,-6887200000,-59600000,-273300000,0,0,0,None,36300000,23500000,12800000,0,188100000,None,0,None,-115900000,-10900000,-60300000,CLF
2014-06-30,USD,-41900000,None,None,44000000,37200000,70900000,61000000,-76000000,37200000,14500000,-57600000,92800000,0,0,0,None,35800000,23000000,12800000,0,505400000,None,0,None,-4100000,2600000,10900000,CLF
