fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,104929000,43515000,None,-15569000,3495000,73864000,369046000,4666000,None,52008000,-340537000,201857000,153000000,None,None,None,68815000,68815000,None,0,None,None,0,None,None,None,50954000,STAG
2024-09-30,USD,42731000,18089000,None,53398000,8871000,76538000,316451000,-11366000,None,42731000,-227068000,435000,0,None,None,None,69271000,68533000,None,0,None,None,0,None,None,None,41856000,STAG
2024-03-31,USD,105162000,23154000,None,480000,6583000,71427000,73936000,-2204000,None,37453000,-76260000,-37680000,33000000,None,None,None,68654000,68654000,None,0,0,None,0,None,None,None,36627000,STAG
2023-12-31,USD,91586000,28072000,None,-15561000,3869000,71248000,97411000,4297000,13010000,42628000,-87193000,5445000,177000000,None,None,None,68180000,68180000,None,-131000,0,None,-131000,None,None,None,41733000,STAG
2023-09-30,USD,103283000,19022000,None,12612000,15724000,69761000,236341000,4507000,-11217000,51168000,-207547000,101760000,109000000,None,0,None,67967000,67967000,None,61084000,0,0,61084000,None,None,None,50040000,STAG
2023-06-30,USD,109802000,27208000,None,311000,-6232000,68494000,68872000,-8025000,-1793000,52797000,-35439000,-78002000,-19000000,None,0,None,67524000,67524000,None,8608000,0,0,8608000,None,-3639000,None,51606000,STAG
2023-03-31,USD,86421000,19567000,None,-6599000,8594000,68944000,27685000,-2694000,None,50608000,9833000,-104870000,-40000000,None,0,None,63896000,63896000,None,-76000,0,0,-76000,None,-8616000,None,49466000,STAG
2022-12-31,USD,90062000,24939000,None,-5838000,4198000,68939000,54975000,7372000,None,30444000,-50203000,-27521000,39000000,None,0,None,66430000,66430000,None,62000,0,0,62000,None,12338000,None,29794000,STAG
2022-09-30,USD,106681000,16630000,None,18598000,14502000,69456000,155859000,373000,None,64718000,-62412000,-45665000,20000000,None,0,None,66850000,66850000,None,-106000,0,0,-106000,None,-1396000,None,63330000,STAG
2022-06-30,USD,102309000,16883000,None,4172000,5975000,69279000,190499000,-1569000,None,33084000,-186112000,61645000,132000000,None,0,None,67324000,67324000,None,-329000,0,0,-329000,None,-22158000,None,32376000,STAG
2022-03-31,USD,88879000,18072000,None,-3401000,3633000,67366000,181278000,262000,None,53988000,-148797000,74727000,88000000,None,0,None,66213000,66213000,None,55126000,0,0,55126000,None,14809000,None,52826000,STAG
2021-12-31,USD,81541000,16731000,None,-10346000,1093000,63714000,728322000,2199000,1106000,88118000,-617437000,512919000,247000000,None,0,None,63509000,63509000,None,335172000,825000000,0,335172000,None,-22977000,None,86293000,STAG
2021-09-30,USD,92240000,13561000,None,16245000,10801000,59246000,436200000,1049000,-9752000,49583000,-400966000,336384000,90000000,None,0,None,60001000,60001000,None,308505000,0,0,308505000,None,49583000,None,48516000,STAG
2021-06-30,USD,88913000,16428000,None,5477000,5955000,57332000,135365000,69000,-5886000,33383000,-122515000,29800000,51000000,None,0,None,62216000,62216000,None,41675000,0,0,41675000,None,33383000,None,32650000,STAG
2021-03-31,USD,73460000,14098000,None,-4613000,851000,58407000,105394000,-3281000,-4132000,25348000,-79502000,8020000,126000000,None,0,None,59996000,59996000,None,21639000,300000000,0,21639000,None,1978000,None,24875000,STAG
2020-12-31,USD,69791000,17534000,None,-7881000,3553000,54523000,593954000,5663000,-9685000,98232000,-440582000,316370000,107000000,None,0,None,55995000,55995000,None,265894000,0,0,265894000,None,-54421000,None,96055000,STAG
2020-09-30,USD,76043000,13862000,None,11795000,7866000,53921000,76626000,-1656000,None,24209000,-58952000,-56933000,0,None,0,None,56420000,56420000,None,-21000,0,0,-21000,None,24209000,None,23743000,STAG
2020-06-30,USD,77508000,17119000,None,2853000,3592000,53606000,22254000,-34000,-3626000,19316000,-19109000,-285180000,-225000000,None,0,None,56985000,56985000,None,-145000,300000000,0,-145000,None,19316000,None,18909000,STAG
2020-03-31,USD,70580000,12544000,None,390000,999000,52688000,135708000,509000,-490000,65038000,-35980000,294919000,79000000,None,0,None,54883000,54883000,None,172771000,100000000,0,172771000,None,329519000,None,63440000,STAG
2019-12-31,USD,58427000,16118000,None,-8405000,973000,51606000,480040000,3018000,-6789000,17916000,-456899000,401063000,68000000,None,0,None,50278000,50278000,None,283985000,100000000,0,283985000,None,2591000,None,17444000,STAG
2019-09-30,USD,64359000,13407000,None,10267000,8067000,46908000,322347000,880000,None,11190000,-321131000,256450000,-51000000,None,0,None,49369000,49369000,None,183477000,0,0,183477000,None,11190000,None,10900000,STAG
2019-06-30,USD,63421000,11516000,None,2342000,-1596000,44633000,273953000,-2248000,None,14170000,-267728000,201594000,13500000,None,0,None,47646000,47646000,None,236268000,0,0,234724000,None,14170000,None,13762000,STAG
