fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2019-12-31,USD,-19298000,6842000,None,-19666000,11817000,3007000,4398000,-6345000,16475000,9059000,-4398000,20962000,22020000,None,0,None,None,None,None,None,None,None,616000,None,-2734000,None,9059000,HZO
2019-09-30,USD,-16867000,8919000,0,835000,29715000,3131000,3696000,-10429000,42739000,6685000,-30954000,14895000,22223000,None,7399000,None,None,None,None,None,None,None,-7328000,None,6685000,None,6685000,HZO
2019-06-30,USD,66642000,4496000,0,9854000,-30536000,2890000,5434000,3243000,-36447000,19087000,-17833000,-40789000,-21224000,None,20080000,None,None,None,None,None,None,None,500000,None,19587000,None,19087000,HZO
2019-03-31,USD,2888000,6695000,0,12045000,27262000,2801000,4906000,20074000,9092000,5303000,-4565000,26694000,26815000,None,0,None,None,None,None,None,None,None,100000,None,5403000,None,5303000,HZO
2018-12-31,USD,-65089000,2711000,475000,-7229000,66142000,2775000,3025000,-7817000,68946000,4910000,-2982000,57830000,57766000,None,0,None,None,None,None,None,None,None,1589000,None,-10241000,None,4910000,HZO
2018-09-30,USD,18036000,7307000,0,2361000,-10362000,2820000,2965000,-8554000,-2387000,11540000,-10896000,-20426000,-19815000,None,0,None,None,None,None,None,None,None,79000,None,-13286000,None,11540000,HZO
2018-06-30,USD,71748000,5269000,493000,3958000,-36301000,2740000,3636000,7195000,-44515000,17376000,-3907000,-62836000,-66393000,None,0,None,None,None,None,None,None,None,3700000,None,5005000,None,17376000,HZO
2018-03-31,USD,36814000,6028000,943000,7832000,-13161000,2652000,4479000,7603000,-19290000,6184000,-6035000,-9242000,-10737000,None,0,None,None,None,None,None,None,None,1600000,None,21537000,None,6184000,HZO
2017-12-31,USD,-56184000,2841000,906000,-17476000,45326000,2461000,2724000,5035000,39419000,4212000,-2477000,52275000,53562000,None,0,None,None,None,None,None,None,None,1657000,None,-6386000,None,4212000,HZO
2017-09-30,USD,10424000,2271000,None,-621000,-714000,2487000,2013000,-17035000,16024000,3911000,-1965000,-25437000,12535000,None,37819000,None,None,None,None,None,None,None,-37690000,None,-16978000,None,3911000,HZO
2017-06-30,USD,85323000,2760000,None,-2738000,-13386000,2456000,3661000,4755000,-19409000,14244000,-3539000,-25860000,-24278000,None,2577000,None,None,None,None,None,None,None,1000000,None,7260000,None,14244000,HZO
2017-03-31,USD,2749000,2192000,None,18327000,31857000,2266000,4340000,13643000,18848000,2749000,-23015000,1200000,35602000,None,0,None,None,None,None,None,None,None,1200000,None,14591000,None,2749000,HZO
2016-12-31,USD,-84655000,1716000,None,-7474000,40794000,2155000,4353000,-1629000,41644000,2643000,-3579000,45316000,46960000,None,0,None,None,None,None,None,None,None,-1557000,None,-1506000,None,2643000,HZO
2016-09-30,USD,-9402000,1997000,None,2231000,11146000,2061000,4462000,-2741000,15347000,5210000,-4372000,-11520000,-10422000,None,2453000,None,None,None,None,None,None,None,-1018000,None,-16975000,None,5586000,HZO
2016-06-30,USD,14061000,1861000,None,-9849000,-58545000,2027000,3792000,-4948000,-54534000,14061000,-11464000,656000,-55094000,None,0,None,None,None,None,None,None,None,656000,None,11586000,None,13819000,HZO
2016-03-31,USD,2422000,1689000,None,24555000,35409000,1982000,2892000,15699000,19110000,2422000,-12159000,133000,30954000,None,2237000,None,None,None,None,None,None,None,133000,None,18815000,None,2489000,HZO
2015-12-31,USD,-107576000,1310000,None,-4590000,51360000,1894000,1767000,-2574000,52494000,889000,-1752000,49967000,50330000,None,0,None,None,None,None,None,None,None,-363000,None,-7452000,None,688000,HZO
2015-09-30,USD,32838000,966000,None,1067000,11705000,1999000,2860000,-4544000,16278000,32838000,-477000,-8711000,-202000,None,8554000,None,None,None,None,None,None,None,-8509000,None,-14837000,None,32838000,HZO
2015-06-30,USD,14850000,1305000,None,-3911000,-19057000,2006000,2716000,-28000,-19433000,14850000,859000,-29177000,-27899000,None,None,None,None,None,None,None,None,None,-1278000,None,4753000,None,14850000,HZO
2015-03-31,USD,390000,1268000,None,11857000,3028000,1955000,2129000,5449000,-1089000,390000,-2094000,10444000,8059000,None,None,None,None,None,None,None,None,None,2385000,None,24931000,None,390000,HZO
2014-12-31,USD,-79162000,1065000,None,-1574000,39237000,1898000,2041000,5050000,33968000,214000,-2039000,33439000,32804000,None,None,None,None,None,None,None,None,None,635000,None,-10075000,None,214000,HZO
2014-09-30,USD,5117000,911000,None,-5285000,-1694000,1870000,2334000,-11649000,9894000,5117000,-6802000,-6123000,-6618000,None,None,None,None,None,None,None,None,None,495000,None,-13981000,None,5117000,HZO
2014-06-30,USD,11503000,1150000,None,-719000,-25196000,1888000,2939000,144000,-26139000,11503000,-2918000,-28442000,-29062000,None,None,None,None,None,None,None,None,None,620000,None,11022000,None,11503000,HZO
2014-03-31,USD,-19140000,1070000,None,9364000,33148000,1761000,2296000,11326000,22344000,-1979000,-1551000,35585000,34191000,None,None,None,None,None,None,None,None,None,1394000,None,14894000,None,-1979000,HZO
2013-12-31,USD,-11377000,859000,None,-1111000,4154000,1762000,1625000,-5826000,10011000,-3369000,-1575000,5100000,3443000,None,None,None,None,None,None,None,None,None,1657000,None,-7852000,None,-3369000,HZO
2013-09-30,USD,8200000,1296000,4800000,-11677000,-16674000,1647000,1976000,-10364000,-7007000,5205000,-2028000,-19720000,-19863000,None,None,None,None,None,None,None,None,None,143000,None,-13548000,None,5205000,HZO
2013-06-30,USD,5965000,1159000,None,337000,10708000,1727000,1278000,7120000,2276000,13637000,-952000,2199000,1201000,None,None,None,None,None,None,None,None,None,998000,None,7212000,None,13637000,HZO
2013-03-31,USD,3439000,1218000,None,6877000,9038000,1728000,3796000,8232000,1892000,1510000,-8122000,19382000,17766000,None,None,None,None,None,None,None,None,None,1616000,None,14699000,None,344000,HZO
2012-12-31,USD,-9793000,1037000,None,2650000,6282000,1675000,2772000,-5307000,11692000,-3165000,-1502000,3071000,2719000,None,None,None,None,None,None,None,None,None,352000,None,-8224000,None,-4162000,HZO
2012-09-30,USD,-14781000,999000,None,-867000,11559000,1735000,1510000,-121000,12223000,-589000,-3789000,8950000,8854000,None,None,None,None,None,None,None,None,None,96000,None,-9620000,None,-1598000,HZO
2012-06-30,USD,13058000,998000,None,-1582000,-6434000,1576000,1597000,-1887000,-7116000,5631000,-1475000,-7388000,-8299000,None,None,None,None,None,None,None,None,None,911000,None,4195000,None,4613000,HZO
2012-03-31,USD,26621000,1206000,None,5795000,-14329000,1580000,1327000,5308000,-18502000,3500000,-1327000,-10056000,-10143000,None,None,None,None,None,None,None,None,None,87000,None,15238000,None,2297000,HZO
2011-12-31,USD,-16224000,1129000,None,-4121000,6027000,1588000,1298000,1357000,5082000,-4213000,-1051000,11693000,11407000,None,None,None,None,None,None,None,None,None,286000,None,-5582000,None,-4213000,HZO
2011-09-30,USD,-19545000,899000,None,-1903000,12585000,1653000,1932000,-5159000,18688000,-4785000,-1927000,13815000,13616000,None,None,None,1245000,1245000,None,None,None,None,200000,None,-7657000,None,-5689000,HZO
2011-06-30,USD,-7740000,None,None,None,None,1641000,2334000,None,10784000,3355000,-2334000,15681000,15181000,None,None,None,None,None,None,None,None,None,None,None,5607000,None,3355000,HZO
