fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,19409000,12974000,None,-4106000,-4614000,5685000,2489000,-3524000,None,12494000,-94853000,-153000,9774000,None,None,None,9954000,6642000,None,0,None,None,0,None,None,None,9244000,USPH
2024-09-30,USD,22120000,10637000,None,5347000,-200000,4387000,2523000,3760000,None,9777000,-5842000,-12230000,-613000,None,None,None,9715000,6634000,None,0,None,None,0,None,None,None,6628000,USPH
2024-06-30,USD,28992000,10564000,None,5693000,200000,4514000,2336000,-14000,None,11712000,-28291000,-20080000,-721000,None,None,None,18422000,13264000,None,0,None,None,0,None,None,None,7506000,USPH
2024-03-31,USD,4419000,12182000,None,-6626000,5637000,4095000,1838000,5124000,None,11617000,-20464000,-4490000,-392000,None,None,None,3160000,6630000,None,0,None,None,0,None,None,None,8046000,USPH
2023-12-31,USD,26835000,12058000,None,6343000,2616000,4113000,2220000,230000,1,-1293000,-8414000,-13281000,-1526000,None,None,None,10768000,6445000,None,0,None,None,0,None,None,None,656000,USPH
2023-09-30,USD,16364000,10007000,None,-6652000,100000,3967000,2551000,74000,6944000,12222000,-16941000,-12476000,-1788000,0,0,None,9791000,6445000,None,-9000,None,None,-9000,None,None,None,9254000,USPH
2023-06-30,USD,27430000,9753000,None,4783000,-100000,3827000,2464000,-658000,-3181000,14864000,-6979000,107682000,-37726000,0,0,None,16372000,11238000,None,None,None,None,0,None,128133000,None,10919000,USPH
2023-03-31,USD,11349000,11023000,None,-3205000,4002000,3788000,2059000,5999000,None,11427000,-12681000,2343000,5640000,0,0,None,3297000,5617000,None,None,None,None,0,None,1011000,None,7410000,USPH
2022-12-31,USD,17299000,12967000,None,-208000,9503000,3793000,958000,2694000,None,3348000,-43391000,19772000,30566000,0,0,None,8919000,5331000,None,None,None,None,0,None,None,None,2607000,USPH
2022-09-30,USD,13727000,9139000,None,1782000,-513000,3652000,2721000,126000,677000,12821000,-14338000,-10047000,-158000,0,0,None,9889000,5331000,None,None,None,None,0,None,-10658000,None,9557000,USPH
2022-06-30,USD,15862000,8940000,None,-5443000,600000,3474000,2041000,2783000,None,15256000,-7596000,16077000,-118006000,0,0,None,14150000,10659000,None,None,None,None,0,None,24343000,None,11195000,USPH
2022-03-31,USD,11649000,9142000,None,-1035000,4808000,3824000,2528000,4676000,None,11982000,-15944000,-43000,3668000,0,0,None,3711000,0,None,None,None,None,0,None,-4338000,None,8799000,USPH
2021-12-31,USD,15905000,8625000,None,-5475000,2342000,3072000,2205000,1904000,-4657000,14443000,-79878000,73352000,80763000,0,0,None,7432000,4831000,None,None,None,None,0,None,9379000,None,10213000,USPH
2021-09-30,USD,24945000,8354000,None,8410000,2128000,3035000,2695000,2188000,None,14123000,-10883000,-15293000,-5455000,0,0,None,9838000,4906000,None,None,None,None,0,None,5769000,None,10009000,USPH
2021-06-30,USD,17882000,8258000,None,-5296000,1113000,2803000,1693000,637000,None,17472000,-20172000,4772000,17938000,0,0,None,13161000,9028000,None,None,None,None,0,None,9214000,None,12436000,USPH
2021-03-31,USD,17674000,8410000,None,2226000,4467000,2681000,1608000,4688000,13725000,11886000,-13203000,-19452000,-145000,0,0,None,5265000,0,None,None,None,None,0,None,-14981000,None,8173000,USPH
2020-12-31,USD,25393000,8266000,None,3482000,4461000,2467000,2145000,3218000,-13807000,18627000,-28288000,5684000,8663000,0,0,None,4108000,0,None,None,None,None,0,None,2789000,None,13030000,USPH
2020-09-30,USD,26246000,7696000,None,8614000,5328000,2733000,866000,4763000,None,15763000,-4836000,-34836000,-26386000,0,0,None,8516000,0,None,None,None,None,0,None,8067000,None,10916000,USPH
2020-06-30,USD,31976000,6555000,None,2557000,-8794000,2726000,1874000,-5671000,None,14763000,-2156000,-75816000,-81200000,0,0,None,7476000,7476000,None,None,None,None,0,None,8208000,None,10232000,USPH
2020-03-31,USD,16380000,8139000,None,2266000,-6055000,2607000,2754000,-3209000,1094000,3338000,-15923000,65546000,67886000,0,0,None,2341000,2341000,None,None,None,None,0,None,66003000,None,1016000,USPH
2019-12-31,USD,15984000,7976000,None,-4346000,-2661000,2718000,2761000,-1795000,-187000,12015000,-6028000,-14264000,-5024000,0,0,None,9205000,3832000,None,None,None,None,0,None,12015000,None,7929000,USPH
2019-09-30,USD,17843000,7187000,None,4598000,3200000,2419000,2552000,3215000,None,13069000,-6724000,-18122000,-11352000,0,0,None,6760000,3832000,None,None,None,None,0,None,5882000,None,9047000,USPH
2019-06-30,USD,15058000,7686000,None,-5492000,1923000,2558000,2379000,58000,None,19800000,-20611000,20174000,32425000,0,0,None,12249000,6891000,None,None,None,None,0,None,12114000,None,14620000,USPH
