fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,-76615000,2906000,618432000,None,-586324000,812000,54877000,3894000,None,31626000,297639000,220052000,None,None,None,None,1202000,1202000,None,0,None,None,0,None,None,None,31427000,CASH
2024-09-30,USD,135018000,4921000,567922000,None,-572930000,11124000,49289000,-370000,None,34172000,-79587000,-196360000,None,None,None,None,1243000,1243000,None,0,None,None,0,None,None,None,33597000,CASH
2024-06-30,USD,103119000,3380000,499164000,None,-503261000,983000,50868000,1461000,None,42047000,-167179000,15396000,None,None,None,None,1258000,1258000,None,0,None,None,0,None,None,None,41835000,CASH
2024-03-31,USD,192956000,8440000,342662000,None,-343003000,1240000,68552000,3214000,None,65517000,62728000,-578847000,None,None,None,None,1267000,1267000,None,2000,None,None,2000,None,None,None,65268000,CASH
2023-12-31,USD,22444000,4168000,626336000,None,-609320000,984000,108045000,3798000,None,27914000,-43623000,316611000,None,None,None,None,1299000,1299000,None,1000,None,None,1000,None,None,None,27657000,CASH
2023-09-30,USD,114462000,5923000,269749000,None,-256989000,12210000,71634000,950000,None,36413000,-299784000,46242000,0,None,None,None,1311000,1311000,None,0,None,None,0,None,None,None,35906000,CASH
2023-06-30,USD,4820000,1360000,265769000,None,-276630000,1168000,135609000,-102000,None,45604000,-489902000,567260000,0,None,None,None,1327000,1327000,None,0,None,None,0,None,None,None,45096000,CASH
2023-03-31,USD,141456000,4151000,201493000,None,-196590000,1435000,76193000,2264000,None,55368000,-176515000,98428000,0,None,None,None,1386000,1386000,None,0,None,None,0,None,None,None,54771000,CASH
2022-12-31,USD,42373000,494000,402870000,None,-419950000,1258000,166234000,2191000,None,28422000,45443000,-107072000,0,None,None,None,1402000,1402000,None,1000,None,None,1000,None,None,None,27842000,CASH
2022-09-30,USD,-18210000,505000,160919000,None,-133348000,12697000,156974000,1161000,None,24107000,100069000,150344000,0,None,None,None,1452000,1452000,None,0,None,None,0,None,None,None,23420000,CASH
2022-06-30,USD,-4330000,2200000,174500000,None,-193945000,1531000,76361000,-2298000,None,23839000,121897000,-197467000,0,None,None,None,1465000,1465000,None,1000,None,None,0,None,None,None,22391000,CASH
2022-03-31,USD,134222000,1886000,161253000,None,-167650000,2169000,94169000,1875000,None,50102000,-385321000,-741464000,0,None,None,None,1483000,1483000,None,0,None,None,0,None,195704000,None,49251000,CASH
2021-12-31,USD,157127000,1209000,562689000,None,-545549000,1488000,105592000,987000,None,61306000,-147517000,906405000,0,None,None,None,1521000,1521000,None,0,None,None,0,None,916015000,None,61324000,CASH
2021-09-30,USD,130934000,2714000,196277000,-1274000,-199857000,11361000,17150000,24000,None,16719000,-146590000,-390352000,0,None,None,None,1596000,1596000,None,0,None,None,0,None,102659000,None,15903000,CASH
2021-06-30,USD,64786000,2561000,118132000,1174000,-248165000,2014000,15782000,-1199000,None,39859000,-311224000,-2757682000,0,None,None,None,1595000,1595000,None,0,None,None,0,None,113251000,None,38701000,CASH
2021-03-31,USD,215817000,1638000,124279000,-1389000,1692000,2757000,16738000,295000,None,59909000,-478209000,2400057000,0,None,None,None,1596000,1596000,None,0,None,None,0,None,50138000,None,59066000,CASH
2020-12-31,USD,170108000,2016000,451652000,145000,-441096000,2013000,13728000,506000,None,29257000,-182379000,1170910000,0,None,None,None,1613000,1613000,None,0,None,None,0,None,1158639000,None,28037000,CASH
2020-09-30,USD,185483000,6346000,150309000,-2409000,104172000,11483000,9051000,-312000,None,14209000,-135443000,-2730981000,0,None,None,None,1730000,1730000,None,0,None,None,-27000,None,87303000,None,13158000,CASH
2020-06-30,USD,16730000,29920000,8524000,725000,5816000,2637000,29360000,587000,None,19277000,75780000,2906602000,0,None,None,None,1717000,1717000,None,0,None,None,88000,None,25073000,None,18190000,CASH
2020-03-31,USD,129510000,5331000,17255000,-3013000,-299296000,3401000,7428000,-1707000,None,53608000,-52179000,-120107000,0,None,None,None,1783000,1783000,None,0,None,None,87000,None,243680000,None,52304000,CASH
2019-12-31,USD,135497000,232000,143035000,-2794000,-130089000,2676000,20064000,-618000,None,22249000,-94474000,-15495000,-4019000,None,None,None,1870000,1870000,None,2000,None,None,120000,None,25528000,None,21068000,CASH
2019-09-30,USD,19742000,62967000,29694000,-2936000,-25279000,12059000,35309000,678000,None,21462000,-54443000,60612000,165000000,None,None,None,1886000,1886000,None,0,None,None,1000,None,25789000,None,20195000,CASH
2019-06-30,USD,43130000,6703000,59202000,3111000,6703000,-7877000,55311000,-559000,None,30336000,-102936000,3856000,110000000,None,None,None,1931000,1931000,None,0,None,None,0,None,-557000,None,29291000,CASH
