fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker
2024-12-31,USD,1635000000,24000000,None,1440000000,1247000000,154000000,263000000,981000000,None,384000000,-738000000,-471000000,None,296000000,296000000,None,None,None,None,None,None,None,-296000000,None,None,None,384000000,NOW
2024-09-30,USD,671000000,31000000,None,-393000000,-53000000,144000000,202000000,-228000000,None,432000000,-658000000,-292000000,None,225000000,225000000,None,None,None,None,None,None,None,-119000000,None,None,None,432000000,NOW
2024-06-30,USD,620000000,23000000,None,-17000000,479000000,136000000,271000000,216000000,None,262000000,-187000000,-321000000,None,0,0,None,None,None,None,None,None,None,0,None,None,None,262000000,NOW
2024-03-31,USD,1341000000,30000000,None,97000000,-472000000,130000000,156000000,-715000000,None,347000000,-918000000,-259000000,None,175000000,175000000,None,None,None,None,None,None,None,-44000000,None,None,None,347000000,NOW
2023-12-31,USD,1605000000,21000000,None,1348000000,1119000000,154000000,261000000,852000000,355000000,295000000,-444000000,-381000000,None,256000000,256000000,None,None,None,None,None,None,None,-255000000,None,None,None,295000000,NOW
2023-09-30,USD,311000000,32000000,None,-226000000,273000000,146000000,136000000,83000000,-142000000,242000000,-525000000,-333000000,None,0,0,None,None,None,None,0,None,0,-206000000,None,None,None,242000000,NOW
2023-06-30,USD,580000000,22000000,None,-173000000,1088000000,136000000,132000000,-16000000,83000000,1044000000,-674000000,-94000000,None,0,0,None,None,None,None,0,None,0,0,None,-188000000,None,1044000000,NOW
2023-03-31,USD,902000000,30000000,None,-6000000,-403000000,126000000,165000000,-619000000,None,150000000,-524000000,5000000,None,0,0,None,None,None,None,0,None,0,117000000,None,383000000,None,150000000,NOW
2022-12-31,USD,1162000000,20000000,None,1116000000,930000000,118000000,144000000,785000000,None,150000000,-874000000,-75000000,None,None,None,None,None,None,None,0,None,0,0,None,None,None,150000000,NOW
2022-09-30,USD,265000000,30000000,None,-136000000,199000000,109000000,162000000,66000000,None,80000000,-629000000,-40000000,None,None,None,None,None,None,None,0,None,0,71000000,None,-404000000,None,80000000,NOW
2022-06-30,USD,433000000,19000000,None,6000000,178000000,105000000,151000000,51000000,None,20000000,-800000000,-178000000,None,None,None,None,None,None,None,0,None,0,1000000,None,-545000000,None,20000000,NOW
2022-03-31,USD,863000000,30000000,None,90000000,-377000000,101000000,93000000,-562000000,None,75000000,-280000000,-51000000,None,None,None,None,None,None,None,0,None,0,105000000,None,532000000,None,75000000,NOW
2021-12-31,USD,844000000,24000000,None,929000000,869000000,126000000,107000000,620000000,213000000,26000000,-359000000,-155000000,None,None,None,None,None,None,None,0,None,0,2000000,None,330000000,None,26000000,NOW
2021-09-30,USD,320000000,40000000,None,-74000000,158000000,125000000,94000000,5000000,-36000000,63000000,-197000000,-78000000,None,None,None,None,None,None,None,0,None,0,70000000,None,146000000,None,63000000,NOW
2021-06-30,USD,300000000,19000000,None,-4000000,304000000,115000000,91000000,130000000,30000000,59000000,-614000000,-149000000,None,None,None,None,None,None,None,0,None,0,0,None,137000000,None,59000000,NOW
2021-03-31,USD,727000000,33000000,None,164000000,-238000000,106000000,107000000,-354000000,-198000000,82000000,-437000000,-124000000,None,None,None,None,None,None,None,0,None,0,95000000,None,166000000,None,82000000,NOW
2020-12-31,USD,685000000,17000000,None,609078000,536117000,93000000,140690000,362000000,193674000,16648000,-177000000,-203000000,None,None,None,None,None,None,None,0,None,0,3266000,None,305514000,None,17145000,NOW
2020-09-30,USD,241000000,16000000,None,-38235000,79690000,84000000,91656000,-10000000,-4707000,12858000,-702000000,964000000,None,None,None,None,None,None,None,0,None,0,51444000,None,70858000,None,12858000,NOW
2020-06-30,USD,368000000,26000000,None,26046000,95646000,83000000,116964000,9000000,30004000,40766000,-243000000,-103000000,None,None,None,None,None,None,None,0,None,0,24148000,None,91766000,None,41000000,NOW
2020-03-31,USD,492000000,0,None,80526000,-116074000,76000000,83207000,-209000000,-98217000,48231000,-385000000,-61000000,None,None,None,None,None,None,None,0,None,0,66908000,None,45506000,None,48000000,NOW
2019-12-31,USD,421239000,None,None,393061000,962723000,72217000,114332000,288331000,95466000,598724000,-199255000,-76425000,None,None,None,None,None,None,None,0,None,0,2641000,None,146198000,None,599026000,NOW
2019-09-30,USD,210178000,None,None,40260000,100993000,64006000,90069000,43023000,-43481000,40570000,-122355000,-41256000,None,None,None,None,None,None,None,0,None,0,41927000,None,91041000,None,40598000,NOW
2019-06-30,USD,243735000,None,None,57351000,126763000,60328000,86056000,79751000,53118000,-11115000,-202517000,-97919000,None,None,None,None,None,None,None,0,None,0,10207000,None,37254000,None,-11079000,NOW
2019-03-31,USD,360848000,None,None,67932000,-69367000,55449000,47124000,-151105000,-69913000,-1545000,-200873000,-86400000,None,None,None,None,None,None,None,0,None,0,53093000,None,73575000,None,-1545000,NOW
2018-12-31,USD,289612000,None,None,284983000,263751000,43112000,98913000,153602000,51316000,7015000,-247139000,-174321000,None,None,None,None,None,None,None,0,None,0,3723000,None,-131848000,None,7015000,NOW
2018-09-30,USD,145501000,None,None,50659000,119904000,37874000,50737000,58486000,-22891000,8405000,-89349000,-68234000,None,None,None,None,None,None,None,0,None,0,39018000,None,51138000,None,8405000,NOW
2018-06-30,USD,125896000,None,None,43849000,42812000,35207000,55991000,3562000,50904000,-52746000,226312000,-303081000,None,None,None,None,None,None,None,0,None,0,8762000,None,-8048000,None,-52746000,NOW
2018-03-31,USD,250080000,None,None,84608000,13129000,33411000,43221000,-69502000,-17144000,10622000,-237246000,-61792000,None,None,None,None,None,None,None,0,None,0,52657000,None,-48958000,None,10622000,NOW
